wave,flux
3700.85,-8.810459277398271e-07
3701.75,-8.696944212614502e-07
3702.65,-8.456138758443168e-07
3703.55,-8.07143232897615e-07
3704.45,-7.602352120680837e-07
3705.35,-7.220391064838924e-07
3706.25,-6.906393764943383e-07
3707.15,-6.766200638733674e-07
3708.05,-6.807210447792673e-07
3708.96,-6.938992195303113e-07
3709.86,-7.193966049562951e-07
3710.76,-7.493436997380421e-07
3711.66,-7.906911303527556e-07
3712.56,-8.340744374658161e-07
3713.46,-8.762294720684929e-07
3714.36,-9.114249495207242e-07
3715.26,-9.318230600563299e-07
3716.16,-9.319804225144574e-07
3717.06,-9.185424714820383e-07
3717.96,-8.798296201500839e-07
3718.86,-8.283558366371857e-07
3719.76,-7.595456025453184e-07
3720.66,-7.087926433312138e-07
3721.56,-6.712042201191748e-07
3722.46,-6.688797565177295e-07
3723.36,-6.898744447581845e-07
3724.26,-7.366664894288382e-07
3725.16,-7.817172808877386e-07
3726.06,-8.294952206925648e-07
3726.96,-8.477685939559546e-07
3727.86,-8.63492162067134e-07
3728.76,-8.596435749346259e-07
3729.66,-8.514591926703904e-07
3730.56,-8.378134693185389e-07
3731.46,-8.048717444659138e-07
3732.36,-7.632033832543947e-07
3733.26,-7.086447848601248e-07
3734.16,-6.522586325750221e-07
3735.06,-6.151359663485785e-07
3735.96,-6.004182121451533e-07
3736.86,-6.131580490396802e-07
3737.76,-6.523171393494328e-07
3738.66,-7.122989794834977e-07
3739.56,-7.768594899148202e-07
3740.46,-8.318970431187775e-07
3741.36,-8.704554095477664e-07
3742.26,-8.82112370580047e-07
3743.16,-8.655094550914746e-07
3744.06,-8.360779278979788e-07
3744.96,-7.97324438329974e-07
3745.86,-7.551586086243578e-07
3746.76,-7.1227804510499e-07
3747.67,-6.78244382087937e-07
3748.57,-6.5054752012116e-07
3749.47,-6.42686878287889e-07
3750.37,-6.553087535229463e-07
3751.27,-7.000809989069603e-07
3752.17,-7.621704883338224e-07
3753.07,-8.451858329296103e-07
3753.97,-9.157759647884612e-07
3754.87,-9.709993814600853e-07
3755.77,-1.0061760980434927e-06
3756.67,-9.982036556040339e-07
3757.57,-9.721252037962874e-07
3758.47,-9.392987692237141e-07
3759.37,-9.061582110997468e-07
3760.27,-8.961400173346431e-07
3761.17,-8.983279218428798e-07
3762.07,-9.132393306350065e-07
3762.97,-9.28270091528098e-07
3763.87,-9.413796965453381e-07
3764.77,-9.499198098676178e-07
3765.67,-9.503325998499892e-07
3766.57,-9.460360949171426e-07
3767.47,-9.358108711835811e-07
3768.37,-9.227332149313345e-07
3769.27,-9.235988778073013e-07
3770.17,-9.233160182565418e-07
3771.07,-9.393861390767427e-07
3771.97,-9.689996627750339e-07
3772.87,-1.0031874058205305e-06
3773.77,-1.0416867816472286e-06
3774.67,-1.0801384923844832e-06
3775.57,-1.1084729734108622e-06
3776.47,-1.1330603576708476e-06
3777.37,-1.1601695066254837e-06
3778.27,-1.1857248366775857e-06
3779.17,-1.2155688653532687e-06
3780.07,-1.244039994738777e-06
3780.97,-1.2693678800759132e-06
3781.87,-1.295580223240265e-06
3782.77,-1.3112358750680196e-06
3783.67,-1.3160227551277148e-06
3784.57,-1.3030466518290231e-06
3785.47,-1.266271602215815e-06
3786.38,-1.2227005667012373e-06
3787.28,-1.1759633807581065e-06
3788.18,-1.1277378111971773e-06
3789.08,-1.102180384743651e-06
3789.98,-1.0811723101814347e-06
3790.88,-1.0687435712316836e-06
3791.78,-1.0684696607632045e-06
3792.68,-1.0572869041596487e-06
3793.58,-1.039309706984026e-06
3794.48,-1.0098934812859662e-06
3795.38,-9.737704063996002e-07
3796.28,-9.36557519276037e-07
3797.18,-9.038438071881742e-07
3798.08,-8.85457573759551e-07
3798.98,-8.897109467066138e-07
3799.88,-9.163786865251685e-07
3800.78,-9.75666711984218e-07
3801.68,-1.0508204105482885e-06
3802.58,-1.1277625467766882e-06
3803.48,-1.1989084444733775e-06
3804.38,-1.2425764594219527e-06
3805.28,-1.2764710690122506e-06
3806.18,-1.2889873829198897e-06
3807.08,-1.294405656556087e-06
3807.98,-1.3018567805946535e-06
3808.88,-1.3182721925915213e-06
3809.78,-1.34132143941142e-06
3810.68,-1.3553187343050512e-06
3811.58,-1.3500637765832248e-06
3812.48,-1.3231559401756005e-06
3813.38,-1.2788408355830618e-06
3814.28,-1.234407664644321e-06
3815.18,-1.1917179685790814e-06
3816.08,-1.1664604721956446e-06
3816.98,-1.1510511400281938e-06
3817.88,-1.1481947208137678e-06
3818.78,-1.152350731651473e-06
3819.68,-1.1334616937849163e-06
3820.58,-1.1286109413855678e-06
3821.48,-1.1136765396413659e-06
3822.38,-1.1018060695707006e-06
3823.28,-1.0879987292519522e-06
3824.18,-1.0703723399570302e-06
3825.09,-1.0415950604748257e-06
3825.99,-1.012558176756436e-06
3826.89,-9.853292764310072e-07
3827.79,-9.682395091991374e-07
3828.69,-9.561594589238052e-07
3829.59,-9.504670893409451e-07
3830.49,-9.403095784442732e-07
3831.39,-9.261126268854612e-07
3832.29,-8.971279092273667e-07
3833.19,-8.627775134654041e-07
3834.09,-8.349362609133256e-07
3834.99,-8.14966892005614e-07
3835.89,-8.110021442027855e-07
3836.79,-8.143601384766887e-07
3837.69,-8.30740105572123e-07
3838.59,-8.558718345058456e-07
3839.49,-8.921093048528188e-07
3840.39,-9.3896471322383e-07
3841.29,-9.97649101584976e-07
3842.19,-1.076547782307056e-06
3843.09,-1.1510764068170163e-06
3843.99,-1.2201737357399943e-06
3844.89,-1.2885882592351202e-06
3845.79,-1.3319835348162106e-06
3846.69,-1.3696586968498007e-06
3847.59,-1.396070131290219e-06
3848.49,-1.407518493227282e-06
3849.39,-1.4154681736765228e-06
3850.29,-1.4238929852245462e-06
3851.19,-1.4288354524269904e-06
3852.09,-1.444722496714467e-06
3852.99,-1.4521139137987436e-06
3853.89,-1.4458280205844756e-06
3854.79,-1.4404409150591274e-06
3855.69,-1.4172008956436651e-06
3856.59,-1.388326038023224e-06
3857.49,-1.3567999067611791e-06
3858.39,-1.329246291337827e-06
3859.29,-1.3142877593148009e-06
3860.19,-1.3124327394222406e-06
3861.09,-1.3393673852274804e-06
3861.99,-1.3834916984383018e-06
3862.9,-1.4393452275787175e-06
3863.8,-1.490771156675855e-06
3864.7,-1.5313922318708538e-06
3865.6,-1.548136074711999e-06
3866.5,-1.54906145210281e-06
3867.4,-1.5443537475467666e-06
3868.3,-1.5334394079349407e-06
3869.2,-1.5128206655159924e-06
3870.1,-1.4870352896331517e-06
3871.0,-1.4545117374457923e-06
3871.9,-1.4261411858357026e-06
3872.8,-1.4188488143193711e-06
3873.7,-1.4213926700035588e-06
3874.6,-1.4421166498795618e-06
3875.5,-1.4739739602550232e-06
3876.4,-1.4908925170182106e-06
3877.3,-1.492079462796774e-06
3878.2,-1.4870713584770718e-06
3879.1,-1.4682775145380857e-06
3880.0,-1.4573419281085086e-06
3880.9,-1.4555479638684043e-06
3881.8,-1.4497788224977296e-06
3882.7,-1.4394500609024766e-06
3883.6,-1.42439875851073e-06
3884.5,-1.4029260700451984e-06
3885.4,-1.3630957552498619e-06
3886.3,-1.3227087759234305e-06
3887.2,-1.2722257375977632e-06
3888.1,-1.243291627594912e-06
3889.0,-1.22893739366343e-06
3889.9,-1.2512225213571746e-06
3890.8,-1.3047108312581684e-06
3891.7,-1.3784317862629164e-06
3892.6,-1.4640558267350225e-06
3893.5,-1.5360824597146565e-06
3894.4,-1.5971144776914434e-06
3895.3,-1.6340130263224938e-06
3896.2,-1.6736719864805042e-06
3897.1,-1.703446502380955e-06
3898.0,-1.72562133848166e-06
3898.9,-1.7461780951532053e-06
3899.8,-1.759032983463891e-06
3900.7,-1.7771319585503709e-06
3901.6,-1.7934425091955333e-06
3902.51,-1.7924383879716266e-06
3903.41,-1.7864536420125847e-06
3904.31,-1.7757658472590207e-06
3905.21,-1.7653943874618794e-06
3906.11,-1.7705070550188885e-06
3907.01,-1.7968651106196797e-06
3907.91,-1.8380272729416296e-06
3908.81,-1.910426730715796e-06
3909.71,-1.9684339450076854e-06
3910.61,-2.0250358207164417e-06
3911.51,-2.074176248724814e-06
3912.41,-2.1040024779061627e-06
3913.31,-2.1173777859861806e-06
3914.21,-2.1130685654342725e-06
3915.11,-2.1026693577893207e-06
3916.01,-2.0798549113618853e-06
3916.91,-2.054971968731309e-06
3917.81,-2.0189515008242493e-06
3918.71,-1.976025789359615e-06
3919.61,-1.936480385981617e-06
3920.51,-1.897717773211421e-06
3921.41,-1.8696010140493282e-06
3922.31,-1.8470070079356482e-06
3923.21,-1.831802098573655e-06
3924.11,-1.8154398482126416e-06
3925.01,-1.7819639636526864e-06
3925.91,-1.7322053814706603e-06
3926.81,-1.6527296420721348e-06
3927.71,-1.5391553510166787e-06
3928.61,-1.4036878398488105e-06
3929.51,-1.2615354554110042e-06
3930.41,-1.1082765433584156e-06
3931.31,-9.63115538834106e-07
3932.21,-8.34479234837244e-07
3933.11,-7.33928930804638e-07
3934.01,-6.815951995058634e-07
3934.91,-6.742463626090861e-07
3935.81,-7.270345615890933e-07
3936.71,-8.209035593677017e-07
3937.61,-9.560159829129037e-07
3938.51,-1.1103293656176288e-06
3939.42,-1.2801511824636842e-06
3940.32,-1.4214471666495413e-06
3941.22,-1.5416326208711308e-06
3942.12,-1.630759523762679e-06
3943.02,-1.7071302957239127e-06
3943.92,-1.7749691822650893e-06
3944.82,-1.831266243189256e-06
3945.72,-1.910499333342989e-06
3946.62,-1.973349276588422e-06
3947.52,-2.050140225850635e-06
3948.42,-2.1126339692183915e-06
3949.32,-2.176410512642094e-06
3950.22,-2.2218160854007824e-06
3951.12,-2.2649505723636395e-06
3952.02,-2.2963997216036485e-06
3952.92,-2.3260935455493447e-06
3953.82,-2.3309319689666356e-06
3954.72,-2.3289438301118844e-06
3955.62,-2.340563698324228e-06
3956.52,-2.331988040050655e-06
3957.42,-2.312440093643727e-06
3958.32,-2.28968470059786e-06
3959.22,-2.2558811227414746e-06
3960.12,-2.19422730146634e-06
3961.02,-2.1024017144765145e-06
3961.92,-1.9877713650205033e-06
3962.82,-1.8505263753497062e-06
3963.72,-1.7082489272061114e-06
3964.62,-1.5508482182102677e-06
3965.52,-1.3970544021360315e-06
3966.42,-1.2453682204215606e-06
3967.32,-1.094109377412782e-06
3968.22,-9.755124400737463e-07
3969.12,-9.018036392147061e-07
3970.02,-8.924835223016758e-07
3970.92,-9.493037443207177e-07
3971.82,-1.0646413656422335e-06
3972.72,-1.2196173353537475e-06
3973.62,-1.3943687028483079e-06
3974.52,-1.5870801821349871e-06
3975.42,-1.768632593291337e-06
3976.32,-1.9467833981951156e-06
3977.22,-2.1137732370551124e-06
3978.13,-2.2730244902434015e-06
3979.03,-2.414086665488216e-06
3979.93,-2.5277924957109187e-06
3980.83,-2.6228925482702607e-06
3981.73,-2.6798541642769003e-06
3982.63,-2.722010344325008e-06
3983.53,-2.757972567441011e-06
3984.43,-2.780021611470956e-06
3985.33,-2.8099559210318733e-06
3986.23,-2.8511401252037918e-06
3987.13,-2.8936880613304853e-06
3988.03,-2.9492026919969643e-06
3988.93,-2.981086614636672e-06
3989.83,-3.036648846687434e-06
3990.73,-3.065526623319902e-06
3991.63,-3.1039144978763555e-06
3992.53,-3.134727193247717e-06
3993.43,-3.170769096779926e-06
3994.33,-3.1623801045256003e-06
3995.23,-3.1624011196451155e-06
3996.13,-3.142673681486271e-06
3997.03,-3.12477371970245e-06
3997.93,-3.132534432777446e-06
3998.83,-3.1700899898374724e-06
3999.73,-3.23990054931085e-06
4000.63,-3.2686896289323857e-06
4001.53,-3.3514391712826944e-06
4002.43,-3.371542740143463e-06
4003.33,-3.374829590838912e-06
4004.23,-3.3578200526279637e-06
4005.13,-3.3112556494089876e-06
4006.03,-3.2587999979720316e-06
4006.93,-3.2553257542118743e-06
4007.83,-3.270946903906363e-06
4008.73,-3.3254255146331707e-06
4009.63,-3.4035290366333955e-06
4010.53,-3.4573027912358724e-06
4011.43,-3.516968370675116e-06
4012.33,-3.5630351792234967e-06
4013.23,-3.6030820071457853e-06
4014.13,-3.6194815105057976e-06
4015.03,-3.6420843990904014e-06
4015.93,-3.676714867943679e-06
4016.84,-3.6892037918207034e-06
4017.74,-3.7183400260060323e-06
4018.64,-3.747920715473705e-06
4019.54,-3.770942221644597e-06
4020.44,-3.7943707055517e-06
4021.34,-3.8081214020150233e-06
4022.24,-3.8221232760627486e-06
4023.14,-3.8123277703854987e-06
4024.04,-3.8054029885935904e-06
4024.94,-3.823200362099013e-06
4025.84,-3.863966622828587e-06
4026.74,-3.869319611013102e-06
4027.64,-3.892199614482568e-06
4028.54,-3.897107112273216e-06
4029.44,-3.851917649678246e-06
4030.34,-3.774957817809367e-06
4031.24,-3.6678511152980623e-06
4032.14,-3.5788516199553482e-06
4033.04,-3.5370279054635757e-06
4033.94,-3.5106769061161473e-06
4034.84,-3.5825566652890754e-06
4035.74,-3.6686789488582028e-06
4036.64,-3.8083702783273463e-06
4037.54,-3.951831194324012e-06
4038.44,-4.075574072225206e-06
4039.34,-4.130960260031329e-06
4040.24,-4.168755642723107e-06
4041.14,-4.148438454876662e-06
4042.04,-4.115092510300139e-06
4042.94,-4.007887812385355e-06
4043.84,-3.9080191703118305e-06
4044.74,-3.8048100162974834e-06
4045.64,-3.699725747006501e-06
4046.54,-3.670204579576527e-06
4047.44,-3.685491346012296e-06
4048.34,-3.818153213510897e-06
4049.24,-3.943959408760611e-06
4050.14,-4.085086343447361e-06
4051.04,-4.194974183723821e-06
4051.94,-4.216629702121831e-06
4052.84,-4.23652501276542e-06
4053.74,-4.185056472003982e-06
4054.65,-4.136453077897487e-06
4055.55,-4.073957136863211e-06
4056.45,-4.026337572428005e-06
4057.35,-4.0017594067104225e-06
4058.25,-3.9888286082224785e-06
4059.15,-3.9974113773197085e-06
4060.05,-4.026818205168649e-06
4060.95,-4.0634878108719516e-06
4061.85,-4.025768384546323e-06
4062.75,-4.006957742727232e-06
4063.65,-3.954607731393255e-06
4064.55,-3.927254353347209e-06
4065.45,-3.937413116140349e-06
4066.35,-3.984301263427219e-06
4067.25,-4.0520039275866955e-06
4068.15,-4.150334664468139e-06
4069.05,-4.224757860569874e-06
4069.95,-4.291237492523422e-06
4070.85,-4.30549286445253e-06
4071.75,-4.286132551739427e-06
4072.65,-4.261898201194678e-06
4073.55,-4.264861604074894e-06
4074.45,-4.275268996675089e-06
4075.35,-4.215697344700847e-06
4076.25,-4.166428381151025e-06
4077.15,-4.1278044448828685e-06
4078.05,-4.107013613301855e-06
4078.95,-4.142528005594236e-06
4079.85,-4.233573782359871e-06
4080.75,-4.339119440932892e-06
4081.65,-4.461008113129899e-06
4082.55,-4.5703583053308495e-06
4083.45,-4.629583264145683e-06
4084.35,-4.672574894151589e-06
4085.25,-4.6932565343007286e-06
4086.15,-4.738138966877679e-06
4087.05,-4.807957114954754e-06
4087.95,-4.8941207310979655e-06
4088.85,-4.959956802840125e-06
4089.75,-5.049231322529217e-06
4090.65,-5.066278633079404e-06
4091.55,-5.070403298671728e-06
4092.45,-5.03883069075623e-06
4093.36,-4.985479189078724e-06
4094.26,-4.8939710496220165e-06
4095.16,-4.7818769521802284e-06
4096.06,-4.695532490507046e-06
4096.96,-4.5524897641212966e-06
4097.86,-4.443686265772072e-06
4098.76,-4.274816089086249e-06
4099.66,-4.132454616744883e-06
4100.56,-3.969556621789769e-06
4101.46,-3.868571141762656e-06
4102.36,-3.790888439103449e-06
4103.26,-3.839426928530202e-06
4104.16,-3.936594620934695e-06
4105.06,-4.112560522512536e-06
4105.96,-4.318779394458697e-06
4106.86,-4.536204664118896e-06
4107.76,-4.677672048269732e-06
4108.66,-4.809027021122107e-06
4109.56,-4.864274444458884e-06
4110.46,-4.937960677193535e-06
4111.36,-4.9813009492427385e-06
4112.26,-5.0333216321381674e-06
4113.16,-5.127154421079965e-06
4114.06,-5.2155379529204825e-06
4114.96,-5.283018599391007e-06
4115.86,-5.364279797363408e-06
4116.76,-5.3909554094873074e-06
4117.66,-5.397207969047401e-06
4118.56,-5.3857572112616985e-06
4119.46,-5.369425049593372e-06
4120.36,-5.321935337951915e-06
4121.26,-5.354991769229215e-06
4122.16,-5.365486075776496e-06
4123.06,-5.371323997367837e-06
4123.96,-5.415813347208052e-06
4124.86,-5.469392623669753e-06
4125.76,-5.479632856254604e-06
4126.66,-5.498360578599161e-06
4127.56,-5.478406384574998e-06
4128.46,-5.4465553515326745e-06
4129.36,-5.400222184488525e-06
4130.26,-5.374480084031847e-06
4131.17,-5.320966560319186e-06
4132.06,-5.289203100650786e-06
4132.97,-5.250954945171823e-06
4133.87,-5.293181474850712e-06
4134.77,-5.3297216504317144e-06
4135.67,-5.468929943114381e-06
4136.57,-5.601428242707016e-06
4137.47,-5.756150966999679e-06
4138.37,-5.863558726193669e-06
4139.27,-5.958089774374725e-06
4140.17,-6.002755607218336e-06
4141.07,-5.942486286844896e-06
4141.97,-5.873080811353292e-06
4142.87,-5.754775739169968e-06
4143.77,-5.643876642409372e-06
4144.67,-5.592080455199294e-06
4145.57,-5.599068528713244e-06
4146.47,-5.665133038115591e-06
4147.37,-5.7674422340213644e-06
4148.27,-5.819469546809089e-06
4149.17,-5.892732319295581e-06
4150.07,-5.9200271163331344e-06
4150.97,-5.904500117544124e-06
4151.87,-5.886598141107569e-06
4152.77,-5.867406268830609e-06
4153.67,-5.838170287204541e-06
4154.57,-5.839615522297556e-06
4155.47,-5.833971001129108e-06
4156.37,-5.869497156471022e-06
4157.27,-5.912136266661921e-06
4158.17,-5.990738758572494e-06
4159.07,-6.089125565858718e-06
4159.97,-6.216288243909342e-06
4160.87,-6.322210109338951e-06
4161.77,-6.438630142457088e-06
4162.67,-6.520754103098915e-06
4163.57,-6.5754867472041115e-06
4164.47,-6.619434450837868e-06
4165.37,-6.616592515800618e-06
4166.27,-6.607161233598613e-06
4167.17,-6.539373572989067e-06
4168.07,-6.499928922874512e-06
4168.98,-6.437312370814173e-06
4169.88,-6.396770471615415e-06
4170.78,-6.331116891696628e-06
4171.68,-6.2639240393206426e-06
4172.58,-6.151109885996818e-06
4173.48,-6.080473583357598e-06
4174.38,-6.0141022412823395e-06
4175.28,-6.0331563988782306e-06
4176.18,-6.05799565944669e-06
4177.08,-6.129517577522179e-06
4177.98,-6.227978086459133e-06
4178.88,-6.286461218411938e-06
4179.78,-6.374608971801018e-06
4180.68,-6.436873271749047e-06
4181.58,-6.530798911571061e-06
4182.48,-6.58290587307774e-06
4183.38,-6.624980921113849e-06
4184.28,-6.683716572389456e-06
4185.18,-6.7089084602601594e-06
4186.08,-6.7737843597588085e-06
4186.98,-6.748417991629092e-06
4187.88,-6.799070688445668e-06
4188.78,-6.80983159209299e-06
4189.68,-6.886084749894836e-06
4190.58,-6.946689793209191e-06
4191.48,-7.046771989504061e-06
4192.38,-7.125360091831479e-06
