wave,flux
3700.85,0.079129
3701.75,0.077258
3702.65,0.074071
3703.55,0.069307
3704.45,0.063956
3705.35,0.058676
3706.25,0.054293
3707.15,0.052094
3708.05,0.051721
3708.96,0.053069
3709.86,0.056229
3710.76,0.060994
3711.66,0.066475
3712.56,0.072133
3713.46,0.07632
3714.36,0.079372
3715.26,0.079561
3716.16,0.077245
3717.06,0.072333
3717.96,0.066876
3718.86,0.059744
3719.76,0.052849
3720.66,0.047501
3721.56,0.044511
3722.46,0.044763
3723.36,0.047487
3724.26,0.051574
3725.16,0.05625
3726.06,0.059398
3726.96,0.061027
3727.86,0.061261
3728.76,0.061011
3729.66,0.060069
3730.56,0.058509
3731.46,0.055818
3732.36,0.051673
3733.26,0.046825
3734.16,0.041818
3735.06,0.037721
3735.96,0.035933
3736.86,0.036193
3737.76,0.038808
3738.66,0.043393
3739.56,0.048361
3740.46,0.053122
3741.36,0.056094
3742.26,0.05647
3743.16,0.054558
3744.06,0.051144
3744.96,0.047085
3745.86,0.043225
3746.76,0.040102
3747.67,0.037944
3748.57,0.037102
3749.47,0.03769
3750.37,0.040327
3751.27,0.044668
3752.17,0.050654
3753.07,0.056474
3753.97,0.061881
3754.87,0.065492
3755.77,0.066467
3756.67,0.064913
3757.57,0.061701
3758.47,0.057722
3759.37,0.054814
3760.27,0.053083
3761.17,0.053328
3762.07,0.054074
3762.97,0.054758
3763.87,0.055081
3764.77,0.055502
3765.67,0.055511
3766.57,0.055961
3767.47,0.056961
3768.37,0.058416
3769.27,0.060842
3770.17,0.063571
3771.07,0.06634
3771.97,0.069078
3772.87,0.071619
3773.77,0.073272
3774.67,0.074279
3775.57,0.074759
3776.47,0.075187
3777.37,0.075282
3778.27,0.076202
3779.17,0.07684
3780.07,0.078518
3780.97,0.080048
3781.87,0.080774
3782.77,0.081324
3783.67,0.081086
3784.57,0.079169
3785.47,0.07563
3786.38,0.071553
3787.28,0.067052
3788.18,0.063179
3789.08,0.060295
3789.98,0.058824
3790.88,0.058672
3791.78,0.058763
3792.68,0.058792
3793.58,0.058269
3794.48,0.056958
3795.38,0.055455
3796.28,0.053725
3797.18,0.052287
3798.08,0.051239
3798.98,0.051749
3799.88,0.053452
3800.78,0.056238
3801.68,0.060025
3802.58,0.064
3803.48,0.067407
3804.38,0.069736
3805.28,0.070916
3806.18,0.070558
3807.08,0.069948
3807.98,0.069448
3808.88,0.069504
3809.78,0.0696
3810.68,0.070089
3811.58,0.069414
3812.48,0.067161
3813.38,0.063815
3814.28,0.059728
3815.18,0.055875
3816.08,0.05263
3816.98,0.050621
3817.88,0.049279
3818.78,0.048178
3819.68,0.046683
3820.58,0.045554
3821.48,0.044409
3822.38,0.04359
3823.28,0.042816
3824.18,0.041772
3825.09,0.040212
3825.99,0.03855
3826.89,0.037347
3827.79,0.036688
3828.69,0.036692
3829.59,0.037366
3830.49,0.037578
3831.39,0.037685
3832.29,0.037252
3833.19,0.036725
3834.09,0.036388
3834.99,0.036643
3835.89,0.036912
3836.79,0.037408
3837.69,0.037548
3838.59,0.037469
3839.49,0.037714
3840.39,0.038726
3841.29,0.040728
3842.19,0.044031
3843.09,0.047776
3843.99,0.05152
3844.89,0.054493
3845.79,0.056835
3846.69,0.05763
3847.59,0.058339
3848.49,0.057626
3849.39,0.057386
3850.29,0.056356
3851.19,0.055874
3852.09,0.05558
3852.99,0.05538
3853.89,0.054644
3854.79,0.053697
3855.69,0.052136
3856.59,0.04994
3857.49,0.047867
3858.39,0.045565
3859.29,0.044229
3860.19,0.043946
3861.09,0.04513
3861.99,0.047744
3862.9,0.050869
3863.8,0.053887
3864.7,0.056135
3865.6,0.057215
3866.5,0.057206
3867.4,0.055955
3868.3,0.054731
3869.2,0.052948
3870.1,0.051072
3871.0,0.049343
3871.9,0.048887
3872.8,0.049249
3873.7,0.050597
3874.6,0.052929
3875.5,0.055448
3876.4,0.056692
3877.3,0.056431
3878.2,0.055494
3879.1,0.053711
3880.0,0.052559
3880.9,0.052246
3881.8,0.052486
3882.7,0.05283
3883.6,0.053452
3884.5,0.054075
3885.4,0.053789
3886.3,0.053345
3887.2,0.052979
3888.1,0.053127
3889.0,0.054581
3889.9,0.057328
3890.8,0.061195
3891.7,0.065199
3892.6,0.069074
3893.5,0.071453
3894.4,0.072731
3895.3,0.073106
3896.2,0.072924
3897.1,0.072798
3898.0,0.072576
3898.9,0.072461
3899.8,0.072299
3900.7,0.072077
3901.6,0.071529
3902.51,0.070838
3903.41,0.069967
3904.31,0.068598
3905.21,0.067769
3906.11,0.068024
3907.01,0.069393
3907.91,0.07191
3908.81,0.075142
3909.71,0.078213
3910.61,0.0814
3911.51,0.083701
3912.41,0.085636
3913.31,0.086099
3914.21,0.086149
3915.11,0.085438
3916.01,0.083621
3916.91,0.081842
3917.81,0.079386
3918.71,0.076375
3919.61,0.072535
3920.51,0.069713
3921.41,0.066551
3922.31,0.064546
3923.21,0.06304
3924.11,0.062316
3925.01,0.060993
3925.91,0.059455
3926.81,0.056309
3927.71,0.052196
3928.61,0.047058
3929.51,0.041688
3930.41,0.036441
3931.31,0.031823
3932.21,0.027861
3933.11,0.025083
3934.01,0.023615
3934.91,0.023577
3935.81,0.025124
3936.71,0.028177
3937.61,0.032423
3938.51,0.037216
3939.42,0.042406
3940.32,0.04667
3941.22,0.050271
3942.12,0.053068
3943.02,0.055242
3943.92,0.056805
3944.82,0.059067
3945.72,0.06221
3946.62,0.065555
3947.52,0.06945
3948.42,0.073554
3949.32,0.076376
3950.22,0.07917
3951.12,0.081246
3952.02,0.083062
3952.92,0.083964
3953.82,0.084575
3954.72,0.084386
3955.62,0.083989
3956.52,0.083219
3957.42,0.081899
3958.32,0.07993
3959.22,0.07744
3960.12,0.073617
3961.02,0.069087
3961.92,0.06355
3962.82,0.057925
3963.72,0.052459
3964.62,0.047597
3965.52,0.042734
3966.42,0.038109
3967.32,0.033994
3968.22,0.030742
3969.12,0.028875
3970.02,0.028911
3970.92,0.030835
3971.82,0.034613
3972.72,0.039589
3973.62,0.045903
3974.52,0.052068
3975.42,0.058384
3976.32,0.064858
3977.22,0.071059
3978.13,0.076787
3979.03,0.082406
3979.93,0.086562
3980.83,0.08992
3981.73,0.092349
3982.63,0.093522
3983.53,0.094058
3984.43,0.094719
3985.33,0.095651
3986.23,0.097032
3987.13,0.09884
3988.03,0.1001
3988.93,0.10177
3989.83,0.10281
3990.73,0.10414
3991.63,0.10485
3992.53,0.1055
3993.43,0.10561
3994.33,0.1058
3995.23,0.10526
3996.13,0.10462
3997.03,0.10417
3997.93,0.10349
3998.83,0.10468
3999.73,0.10651
4000.63,0.10878
4001.53,0.11092
4002.43,0.11233
4003.33,0.1114
4004.23,0.10988
4005.13,0.10742
4006.03,0.10546
4006.93,0.10371
4007.83,0.10411
4008.73,0.10584
4009.63,0.10852
4010.53,0.11082
4011.43,0.113
4012.33,0.11451
4013.23,0.11621
4014.13,0.11689
4015.03,0.11761
4015.93,0.11736
4016.84,0.11812
4017.74,0.1185
4018.64,0.11837
4019.54,0.11895
4020.44,0.11938
4021.34,0.11933
4022.24,0.11917
4023.14,0.11855
4024.04,0.1182
4024.94,0.11817
4025.84,0.11821
4026.74,0.119
4027.64,0.11843
4028.54,0.11817
4029.44,0.11554
4030.34,0.11198
4031.24,0.10677
4032.14,0.10243
4033.04,0.098962
4033.94,0.097635
4034.84,0.098803
4035.74,0.10274
4036.64,0.10767
4037.54,0.11289
4038.44,0.11765
4039.34,0.12063
4040.24,0.12112
4041.14,0.12075
4042.04,0.11798
4042.94,0.11393
4043.84,0.10842
4044.74,0.10289
4045.64,0.097958
4046.54,0.095466
4047.44,0.095544
4048.34,0.099673
4049.24,0.10516
4050.14,0.11089
4051.04,0.11492
4051.94,0.11712
4052.84,0.11757
4053.74,0.11675
4054.65,0.11416
4055.55,0.1112
4056.45,0.10889
4057.35,0.10711
4058.25,0.10579
4059.15,0.10541
4060.05,0.10526
4060.95,0.10487
4061.85,0.1029
4062.75,0.10089
4063.65,0.098561
4064.55,0.096712
4065.45,0.097112
4066.35,0.098535
4067.25,0.10116
4068.15,0.10421
4069.05,0.10675
4069.95,0.10826
4070.85,0.10847
4071.75,0.10784
4072.65,0.10684
4073.55,0.10652
4074.45,0.10633
4075.35,0.10561
4076.25,0.10508
4077.15,0.10426
4078.05,0.10362
4078.95,0.10526
4079.85,0.10783
4080.75,0.11171
4081.65,0.11524
4082.55,0.11771
4083.45,0.11994
4084.35,0.1201
4085.25,0.12112
4086.15,0.12221
4087.05,0.1247
4087.95,0.12728
4088.85,0.12966
4089.75,0.13076
4090.65,0.13145
4091.55,0.13076
4092.45,0.12889
4093.36,0.12718
4094.26,0.12417
4095.16,0.12167
4096.06,0.11812
4096.96,0.11443
4097.86,0.11089
4098.76,0.10746
4099.66,0.10451
4100.56,0.10224
4101.46,0.099369
4102.36,0.098489
4103.26,0.099669
4104.16,0.10177
4105.06,0.10534
4105.96,0.1095
4106.86,0.11293
4107.76,0.11607
4108.66,0.11751
4109.56,0.11731
4110.46,0.11695
4111.36,0.11756
4112.26,0.1178
4113.16,0.11846
4114.06,0.11983
4114.96,0.12149
4115.86,0.12264
4116.76,0.12293
4117.66,0.12249
4118.56,0.12107
4119.46,0.12005
4120.36,0.11888
4121.26,0.11791
4122.16,0.11776
4123.06,0.11899
4123.96,0.11884
4124.86,0.1196
4125.76,0.11992
4126.66,0.11972
4127.56,0.11928
4128.46,0.11684
4129.36,0.11483
4130.26,0.11301
4131.17,0.11001
4132.06,0.10789
4132.97,0.10652
4133.87,0.10605
4134.77,0.10728
4135.67,0.1097
4136.57,0.11309
4137.47,0.11638
4138.37,0.11884
4139.27,0.12014
4140.17,0.12
4141.07,0.11816
4141.97,0.11486
4142.87,0.11085
4143.77,0.10739
4144.67,0.10552
4145.57,0.10517
4146.47,0.1064
4147.37,0.1082
4148.27,0.11015
4149.17,0.11134
4150.07,0.11105
4150.97,0.11085
4151.87,0.10986
4152.77,0.10887
4153.67,0.10891
4154.57,0.10787
4155.47,0.10765
4156.37,0.10764
4157.27,0.1091
4158.17,0.11081
4159.07,0.1129
4159.97,0.11604
4160.87,0.11815
4161.77,0.12057
4162.67,0.12167
4163.57,0.12294
4164.47,0.12247
4165.37,0.12156
4166.27,0.11989
4167.17,0.11808
4168.07,0.11643
4168.98,0.11516
4169.88,0.11381
4170.78,0.11263
4171.68,0.11054
4172.58,0.10837
4173.48,0.10655
4174.38,0.10469
4175.28,0.10424
4176.18,0.10428
4177.08,0.10535
4177.98,0.10633
4178.88,0.10733
4179.78,0.10855
4180.68,0.10929
4181.58,0.11067
4182.48,0.111
