wave,flux
3700.85,-5.442995860130112e-07
3701.75,-5.358522198659945e-07
3702.65,-5.125928885173888e-07
3703.55,-4.779854400096869e-07
3704.45,-4.4106191356255085e-07
3705.35,-4.0571618580791897e-07
3706.25,-3.7726095707608707e-07
3707.15,-3.598139192237218e-07
3708.05,-3.567343588900568e-07
3708.96,-3.69244211873812e-07
3709.86,-3.9500307035755145e-07
3710.76,-4.2927150406959263e-07
3711.66,-4.7262547839885053e-07
3712.56,-5.142713661726796e-07
3713.46,-5.502815503890996e-07
3714.36,-5.710920147343793e-07
3715.26,-5.727646491904689e-07
3716.16,-5.56714588338993e-07
3717.06,-5.235068825493975e-07
3717.96,-4.773032078669393e-07
3718.86,-4.2701249558743345e-07
3719.76,-3.764751374416866e-07
3720.66,-3.3840763396953547e-07
3721.56,-3.182419667171525e-07
3722.46,-3.2009013539555567e-07
3723.36,-3.414515111092575e-07
3724.26,-3.768059987218557e-07
3725.16,-4.0965545358136165e-07
3726.06,-4.336525005087169e-07
3726.96,-4.490854947183788e-07
3727.86,-4.5263081580783755e-07
3728.76,-4.5225388655430625e-07
3729.66,-4.4655459040765717e-07
3730.56,-4.3184328775772343e-07
3731.46,-4.1367399853390093e-07
3732.36,-3.8393318541573995e-07
3733.26,-3.4635564433931744e-07
3734.16,-3.088259970163544e-07
3735.06,-2.8069824932757604e-07
3735.96,-2.658270098938288e-07
3736.86,-2.6807449677082724e-07
3737.76,-2.893162479951298e-07
3738.66,-3.2535285634743504e-07
3739.56,-3.647310406126574e-07
3740.46,-4.0428173195670174e-07
3741.36,-4.248369078934564e-07
3742.26,-4.311114356726399e-07
3743.16,-4.156901224768165e-07
3744.06,-3.898632035463391e-07
3744.96,-3.579335517478335e-07
3745.86,-3.289663898726271e-07
3746.76,-3.0648770817871907e-07
3747.67,-2.909562964834452e-07
3748.57,-2.855724615677328e-07
3749.47,-2.92525446381268e-07
3750.37,-3.143448513279039e-07
3751.27,-3.5181765541014114e-07
3752.17,-4.0245247471165536e-07
3753.07,-4.4917717531156177e-07
3753.97,-4.967368688284872e-07
3754.87,-5.24591682428203e-07
3755.77,-5.33799905629198e-07
3756.67,-5.248508440418753e-07
3757.57,-4.965180933348563e-07
3758.47,-4.648111778748e-07
3759.37,-4.421399421450038e-07
3760.27,-4.295331648702923e-07
3761.17,-4.319908277347687e-07
3762.07,-4.3836480717547604e-07
3762.97,-4.4589193437808984e-07
3763.87,-4.4877572470594476e-07
3764.77,-4.5369869099610117e-07
3765.67,-4.562253522119843e-07
3766.57,-4.619525087300235e-07
3767.47,-4.744777481975119e-07
3768.37,-4.886404176941139e-07
3769.27,-5.12797322205869e-07
3770.17,-5.384154764015125e-07
3771.07,-5.661825864339603e-07
3771.97,-5.907523247519828e-07
3772.87,-6.15505159628171e-07
3773.77,-6.33373184380969e-07
3774.67,-6.413293415393703e-07
3775.57,-6.488560579107936e-07
3776.47,-6.512067481571227e-07
3777.37,-6.523846340843227e-07
3778.27,-6.602994663691566e-07
3779.17,-6.714927963710858e-07
3780.07,-6.845920126247658e-07
3780.97,-7.003201386088345e-07
3781.87,-7.096009997658826e-07
3782.77,-7.160251429150641e-07
3783.67,-7.132808006014723e-07
3784.57,-6.961129178209518e-07
3785.47,-6.698634397973492e-07
3786.38,-6.3538714171204e-07
3787.28,-5.938429267719018e-07
3788.18,-5.582117173921548e-07
3789.08,-5.354609319158559e-07
3789.98,-5.240310556163315e-07
3790.88,-5.240498238113781e-07
3791.78,-5.28176089429382e-07
3792.68,-5.289641175633491e-07
3793.58,-5.275044453550712e-07
3794.48,-5.174495303519188e-07
3795.38,-5.045826173990306e-07
3796.28,-4.914716625429069e-07
3797.18,-4.795297064550021e-07
3798.08,-4.7352815652635746e-07
3798.98,-4.783138464943943e-07
3799.88,-4.931652707590364e-07
3800.78,-5.191755092944559e-07
3801.68,-5.580024928031047e-07
3802.58,-5.968343306584255e-07
3803.48,-6.311263983692078e-07
3804.38,-6.552421012326706e-07
3805.28,-6.676096025391998e-07
3806.18,-6.649141735011817e-07
3807.08,-6.607928065556891e-07
3807.98,-6.535197861238797e-07
3808.88,-6.560543591208435e-07
3809.78,-6.636817148128637e-07
3810.68,-6.641614954036182e-07
3811.58,-6.60042938963934e-07
3812.48,-6.421002618866903e-07
3813.38,-6.105014296285549e-07
3814.28,-5.687916510926265e-07
3815.18,-5.34028542021666e-07
3816.08,-5.037578550976222e-07
3816.98,-4.848380257899077e-07
3817.88,-4.7015969456201004e-07
3818.78,-4.6120784382925743e-07
3819.68,-4.476083320642319e-07
