wave,flux
3700.85,0.3918
3701.75,0.38814
3702.65,0.37797
3703.55,0.36285
3704.45,0.3448
3705.35,0.33208
3706.25,0.32352
3707.15,0.32253
3708.05,0.32423
3708.96,0.32839
3709.86,0.33312
3710.76,0.3412
3711.66,0.3494
3712.56,0.35893
3713.46,0.37212
3714.36,0.38624
3715.26,0.39773
3716.16,0.40347
3717.06,0.40149
3717.96,0.39441
3718.86,0.37619
3719.76,0.35433
3720.66,0.33292
3721.56,0.31399
3722.46,0.30796
3723.36,0.31393
3724.26,0.33045
3725.16,0.34984
3726.06,0.36724
3726.96,0.37867
3727.86,0.38464
3728.76,0.38632
3729.66,0.38481
3730.56,0.37599
3731.46,0.36228
3732.36,0.34314
3733.26,0.32065
3734.16,0.29844
3735.06,0.2825
3735.96,0.27723
3736.86,0.28366
3737.76,0.30089
3738.66,0.3248
3739.56,0.35112
3740.46,0.3726
3741.36,0.3896
3742.26,0.39408
3743.16,0.38929
3744.06,0.38031
3744.96,0.36619
3745.86,0.34842
3746.76,0.33122
3747.67,0.31273
3748.57,0.29665
3749.47,0.28596
3750.37,0.28316
3751.27,0.29398
3752.17,0.31404
3753.07,0.34126
3753.97,0.36761
3754.87,0.39149
3755.77,0.40621
3756.67,0.41145
3757.57,0.40698
3758.47,0.39971
3759.37,0.3901
3760.27,0.38777
3761.17,0.38983
3762.07,0.39317
3762.97,0.39885
3763.87,0.40358
3764.77,0.40349
3765.67,0.39988
3766.57,0.39251
3767.47,0.38184
3768.37,0.36915
3769.27,0.35872
3770.17,0.35048
3771.07,0.34888
3771.97,0.35148
3772.87,0.36284
3773.77,0.37929
3774.67,0.39628
3775.57,0.41186
3776.47,0.42417
3777.37,0.43871
3778.27,0.45244
3779.17,0.4638
3780.07,0.4754
3780.97,0.48587
3781.87,0.49363
3782.77,0.49964
3783.67,0.50056
3784.57,0.49524
3785.47,0.48769
3786.38,0.47234
3787.28,0.46072
3788.18,0.4454
3789.08,0.43788
3789.98,0.42695
3790.88,0.42378
3791.78,0.41615
3792.68,0.40793
3793.58,0.39463
3794.48,0.37936
3795.38,0.36153
3796.28,0.34166
3797.18,0.32644
3798.08,0.31718
3798.98,0.31544
3799.88,0.3264
3800.78,0.34398
3801.68,0.37277
3802.58,0.39808
3803.48,0.42542
3804.38,0.44495
3805.28,0.45838
3806.18,0.46335
3807.08,0.46954
3807.98,0.47448
3808.88,0.48097
3809.78,0.48818
3810.68,0.49379
3811.58,0.49384
3812.48,0.4883
3813.38,0.47928
3814.28,0.46817
3815.18,0.45758
3816.08,0.45271
3816.98,0.45017
3817.88,0.45216
3818.78,0.4537
3819.68,0.45218
3820.58,0.44807
3821.48,0.44336
3822.38,0.4372
3823.28,0.43078
3824.18,0.42534
3825.09,0.41345
3825.99,0.40385
3826.89,0.392
3827.79,0.38231
3828.69,0.37557
3829.59,0.36646
3830.49,0.35729
3831.39,0.34304
3832.29,0.32599
3833.19,0.30958
3834.09,0.29145
3834.99,0.27917
3835.89,0.2725
3836.79,0.27273
3837.69,0.27985
3838.59,0.29265
3839.49,0.3075
3840.39,0.32652
3841.29,0.34959
3842.19,0.37493
3843.09,0.39861
3843.99,0.42125
3844.89,0.43843
3845.79,0.45319
3846.69,0.46435
3847.59,0.47305
3848.49,0.47929
3849.39,0.4828
3850.29,0.48877
3851.19,0.49108
3852.09,0.4954
3852.99,0.49881
3853.89,0.49976
3854.79,0.49886
3855.69,0.49688
3856.59,0.49066
3857.49,0.48307
3858.39,0.47632
3859.29,0.47207
3860.19,0.47185
3861.09,0.4774
3861.99,0.48391
3862.9,0.49396
3863.8,0.50716
3864.7,0.51364
3865.6,0.51448
3866.5,0.51582
3867.4,0.51793
3868.3,0.51513
3869.2,0.51179
3870.1,0.50259
3871.0,0.4959
3871.9,0.48502
3872.8,0.47756
3873.7,0.47214
3874.6,0.46971
3875.5,0.47069
3876.4,0.46927
3877.3,0.46735
3878.2,0.46085
3879.1,0.45465
3880.0,0.45066
3880.9,0.44568
3881.8,0.4427
3882.7,0.43692
3883.6,0.42638
3884.5,0.41454
3885.4,0.39719
3886.3,0.37661
3887.2,0.35584
3888.1,0.33939
3889.0,0.32986
3889.9,0.32815
3890.8,0.33625
3891.7,0.35243
3892.6,0.37258
3893.5,0.39076
3894.4,0.40897
3895.3,0.42487
3896.2,0.4362
3897.1,0.44689
3898.0,0.45477
3898.9,0.464
3899.8,0.47025
3900.7,0.47755
3901.6,0.48121
3902.51,0.48364
3903.41,0.48381
3904.31,0.48325
3905.21,0.48239
3906.11,0.48328
3907.01,0.48844
3907.91,0.49814
3908.81,0.50887
3909.71,0.52095
3910.61,0.52825
3911.51,0.53856
3912.41,0.54374
3913.31,0.54381
3914.21,0.54118
3915.11,0.53732
3916.01,0.53224
3916.91,0.52638
3917.81,0.52086
3918.71,0.51421
3919.61,0.50712
3920.51,0.49964
3921.41,0.4963
3922.31,0.49511
3923.21,0.49098
3924.11,0.4877
3925.01,0.48128
3925.91,0.4692
3926.81,0.45047
3927.71,0.42657
3928.61,0.39582
3929.51,0.36232
3930.41,0.32428
3931.31,0.28736
3932.21,0.25188
3933.11,0.22231
3934.01,0.20485
3934.91,0.20121
3935.81,0.21367
3936.71,0.23746
3937.61,0.27278
3938.51,0.31148
3939.42,0.35018
3940.32,0.38315
3941.22,0.41016
3942.12,0.43054
3943.02,0.44455
3943.92,0.4572
3944.82,0.46865
3945.72,0.47709
3946.62,0.48742
3947.52,0.49502
3948.42,0.50424
3949.32,0.50669
3950.22,0.51169
3951.12,0.51484
3952.02,0.51762
3952.92,0.51917
3953.82,0.51713
3954.72,0.51622
3955.62,0.51492
3956.52,0.51258
3957.42,0.50498
3958.32,0.49944
3959.22,0.49243
3960.12,0.4812
3961.02,0.46425
3961.92,0.44262
3962.82,0.41758
3963.72,0.38907
3964.62,0.35599
3965.52,0.32165
3966.42,0.2862
3967.32,0.2527
3968.22,0.22324
3969.12,0.20437
3970.02,0.1974
3970.92,0.20524
3971.82,0.22587
3972.72,0.25351
3973.62,0.28946
3974.52,0.32505
3975.42,0.3605
3976.32,0.39303
3977.22,0.42143
3978.13,0.44834
3979.03,0.47273
3979.93,0.4915
3980.83,0.50475
3981.73,0.51694
3982.63,0.52352
3983.53,0.5275
3984.43,0.5318
3985.33,0.53738
3986.23,0.54295
3987.13,0.54913
3988.03,0.55631
3988.93,0.5625
3989.83,0.57087
3990.73,0.57589
3991.63,0.5794
3992.53,0.58681
3993.43,0.58608
3994.33,0.58728
3995.23,0.58447
3996.13,0.58153
3997.03,0.57486
3997.93,0.57433
3998.83,0.57708
3999.73,0.57991
4000.63,0.58772
4001.53,0.59516
4002.43,0.60088
4003.33,0.60018
4004.23,0.59728
4005.13,0.58946
4006.03,0.58425
4006.93,0.5803
4007.83,0.58255
4008.73,0.58753
4009.63,0.59982
4010.53,0.60626
4011.43,0.61112
4012.33,0.61469
4013.23,0.61635
4014.13,0.62162
4015.03,0.61985
4015.93,0.61932
4016.84,0.62104
4017.74,0.62421
4018.64,0.62409
4019.54,0.62641
4020.44,0.62845
4021.34,0.63093
4022.24,0.62538
4023.14,0.62762
4024.04,0.62836
4024.94,0.62787
4025.84,0.63027
4026.74,0.63151
4027.64,0.63267
4028.54,0.63448
4029.44,0.62678
4030.34,0.61514
4031.24,0.60457
4032.14,0.59584
4033.04,0.58792
4033.94,0.58553
4034.84,0.59514
4035.74,0.60395
4036.64,0.61696
4037.54,0.63256
4038.44,0.64087
4039.34,0.64527
4040.24,0.64798
4041.14,0.64108
4042.04,0.63504
4042.94,0.6262
4043.84,0.61405
4044.74,0.60222
4045.64,0.59341
4046.54,0.58903
4047.44,0.59142
4048.34,0.59989
4049.24,0.61152
4050.14,0.62125
4051.04,0.62653
4051.94,0.63285
4052.84,0.6296
4053.74,0.62317
4054.65,0.61752
4055.55,0.61354
4056.45,0.60569
4057.35,0.60496
4058.25,0.60329
4059.15,0.60487
4060.05,0.60945
4060.95,0.60692
4061.85,0.60509
4062.75,0.5996
4063.65,0.59459
4064.55,0.58744
4065.45,0.58532
4066.35,0.58687
4067.25,0.59623
4068.15,0.60082
4069.05,0.60619
4069.95,0.6102
4070.85,0.60956
4071.75,0.60912
4072.65,0.60607
4073.55,0.60287
4074.45,0.59557
4075.35,0.59035
4076.25,0.58093
4077.15,0.57189
4078.05,0.56757
4078.95,0.56825
4079.85,0.57189
4080.75,0.58044
4081.65,0.59096
4082.55,0.59613
4083.45,0.59954
4084.35,0.60253
4085.25,0.60174
4086.15,0.60456
4087.05,0.6107
4087.95,0.61485
4088.85,0.61931
4089.75,0.62229
4090.65,0.62311
4091.55,0.61969
4092.45,0.61339
4093.36,0.60252
4094.26,0.59261
4095.16,0.57788
4096.06,0.56474
4096.96,0.54629
4097.86,0.52683
4098.76,0.5024
4099.66,0.48021
4100.56,0.45765
4101.46,0.43856
4102.36,0.42742
4103.26,0.42783
4104.16,0.4383
4105.06,0.45665
4105.96,0.48249
4106.86,0.50281
4107.76,0.52552
4108.66,0.53925
4109.56,0.55267
4110.46,0.55943
4111.36,0.56678
4112.26,0.57406
4113.16,0.58478
4114.06,0.59281
4114.96,0.60442
4115.86,0.60684
4116.76,0.60971
4117.66,0.60887
4118.56,0.60885
4119.46,0.60749
4120.36,0.60569
4121.26,0.60724
4122.16,0.60628
4123.06,0.60766
4123.96,0.6106
4124.86,0.6146
4125.76,0.61318
4126.66,0.61461
4127.56,0.61589
4128.46,0.60919
4129.36,0.60759
4130.26,0.60189
4131.17,0.59914
4132.06,0.59558
4132.97,0.59434
4133.87,0.59413
4134.77,0.59729
4135.67,0.60432
4136.57,0.61471
4137.47,0.62356
4138.37,0.63561
4139.27,0.63898
4140.17,0.63974
4141.07,0.63617
4141.97,0.62971
4142.87,0.62022
4143.77,0.60932
4144.67,0.60688
4145.57,0.60574
4146.47,0.61006
4147.37,0.61595
4148.27,0.62163
4149.17,0.62443
4150.07,0.62471
4150.97,0.62326
4151.87,0.62195
4152.77,0.6182
4153.67,0.61563
4154.57,0.61314
4155.47,0.61018
4156.37,0.61187
4157.27,0.6119
4158.17,0.61701
4159.07,0.62446
4159.97,0.63232
4160.87,0.63601
4161.77,0.64036
4162.67,0.64534
4163.57,0.64679
4164.47,0.64891
4165.37,0.64587
4166.27,0.64263
4167.17,0.63961
4168.07,0.63557
4168.98,0.63353
4169.88,0.62524
4170.78,0.6179
4171.68,0.60812
4172.58,0.60162
4173.48,0.59158
4174.38,0.58628
4175.28,0.58262
4176.18,0.58864
4177.08,0.59051
4177.98,0.59598
4178.88,0.60065
4179.78,0.60602
4180.68,0.6068
4181.58,0.6108
4182.48,0.61353
4183.38,0.61822
4184.28,0.62047
4185.18,0.61978
4186.08,0.61982
4186.98,0.61752
4187.88,0.61563
4188.78,0.61773
4189.68,0.61968
4190.58,0.62241
4191.48,0.62901
4192.38,0.63128
4193.28,0.6374
4194.18,0.63329
4195.08,0.63267
4195.98,0.62528
4196.88,0.61884
4197.78,0.60954
4198.68,0.60354
4199.58,0.59625
4200.48,0.59173
4201.38,0.5932
4202.28,0.5949
4203.18,0.59744
4204.08,0.60261
4204.98,0.61054
4205.88,0.61605
4206.79,0.62058
4207.69,0.62911
4208.59,0.63504
4209.49,0.63931
4210.39,0.64031
4211.29,0.64109
4212.19,0.64215
4213.09,0.63667
4213.99,0.63245
4214.89,0.62924
4215.79,0.62617
4216.69,0.62287
4217.59,0.62435
4218.49,0.62734
4219.39,0.6354
4220.29,0.64044
4221.19,0.6411
4222.09,0.63863
4222.99,0.62818
4223.89,0.61329
4224.79,0.59129
4225.69,0.57574
4226.59,0.56187
4227.49,0.55622
4228.39,0.56117
4229.29,0.57516
4230.19,0.58965
4231.09,0.60867
4231.99,0.61668
4232.89,0.62151
4233.79,0.62358
4234.69,0.62138
4235.59,0.61524
4236.49,0.60928
4237.39,0.60793
4238.29,0.61071
4239.19,0.61109
4240.09,0.61605
4240.99,0.61871
4241.89,0.62763
4242.79,0.63214
4243.69,0.63461
4244.59,0.63543
4245.5,0.63554
4246.4,0.62976
4247.3,0.62431
4248.2,0.61869
4249.1,0.61226
4250.0,0.6079
4250.9,0.6069
4251.8,0.61137
4252.7,0.61303
4253.6,0.6146
4254.5,0.61901
4255.4,0.62174
4256.3,0.62075
4257.2,0.62254
4258.1,0.62086
4259.0,0.61708
4259.9,0.61567
4260.8,0.61229
4261.7,0.61195
4262.6,0.61676
4263.5,0.62779
4264.4,0.63265
4265.3,0.64134
4266.2,0.64802
4267.1,0.64676
4268.0,0.63746
4268.9,0.62962
4269.8,0.61518
4270.7,0.60271
4271.6,0.59053
4272.5,0.58443
4273.4,0.57504
4274.3,0.57769
4275.2,0.58384
4276.1,0.59222
4277.0,0.60382
4277.9,0.61195
4278.8,0.61802
4279.7,0.62444
4280.6,0.62243
4281.5,0.61968
4282.4,0.6156
4283.31,0.61411
4284.21,0.6105
4285.11,0.60564
4286.01,0.59684
4286.91,0.59288
4287.81,0.58133
4288.71,0.5756
4289.61,0.56887
4290.51,0.56509
4291.41,0.56266
4292.31,0.56735
4293.21,0.5739
4294.11,0.57867
4295.01,0.58043
4295.91,0.57598
4296.81,0.56827
4297.71,0.55794
4298.61,0.54371
4299.51,0.5263
4300.41,0.51512
4301.31,0.5055
4302.21,0.50166
4303.11,0.50026
4304.01,0.50138
4304.91,0.50106
4305.81,0.50219
4306.71,0.50004
4307.61,0.50071
4308.51,0.49736
4309.41,0.49792
4310.31,0.50216
4311.21,0.51105
4312.11,0.52182
4313.01,0.53459
4313.91,0.55211
4314.81,0.56679
4315.71,0.58693
4316.61,0.60841
4317.51,0.62757
4318.41,0.63742
4319.31,0.64225
4320.21,0.64523
4321.12,0.63895
4322.02,0.62686
4322.92,0.61221
4323.82,0.59455
4324.72,0.58293
4325.62,0.56905
4326.52,0.56644
4327.42,0.5685
4328.32,0.57384
4329.22,0.58864
4330.12,0.59461
4331.02,0.60513
4331.92,0.61122
4332.82,0.60867
4333.72,0.60434
4334.62,0.59418
4335.52,0.58179
4336.42,0.56165
4337.32,0.53588
4338.22,0.50979
4339.12,0.48375
4340.02,0.46018
4340.92,0.44806
4341.82,0.44415
4342.72,0.45499
4343.62,0.47032
4344.52,0.49455
4345.42,0.51927
4346.32,0.5409
4347.22,0.56054
4348.12,0.57534
4349.02,0.5844
4349.92,0.58762
4350.82,0.58495
4351.72,0.582
4352.62,0.58075
4353.52,0.57969
4354.42,0.58635
4355.32,0.59496
4356.22,0.6043
4357.12,0.61347
4358.02,0.62001
4358.92,0.62599
4359.83,0.63085
4360.73,0.63874
4361.63,0.64503
4362.53,0.64633
4363.43,0.65346
4364.33,0.66005
4365.23,0.65941
4366.13,0.65786
4367.03,0.65889
4367.93,0.65181
4368.83,0.6458
4369.73,0.64084
4370.63,0.63709
4371.53,0.63384
4372.43,0.63138
4373.33,0.62602
4374.23,0.6255
4375.13,0.61927
4376.03,0.62239
4376.93,0.6267
4377.83,0.62911
4378.73,0.63334
4379.63,0.63911
4380.53,0.63702
4381.43,0.62824
4382.33,0.61869
4383.23,0.6031
4384.13,0.59076
4385.03,0.58273
4385.93,0.58488
4386.83,0.58382
4387.73,0.59316
4388.63,0.60349
4389.53,0.61282
4390.43,0.62095
4391.33,0.62477
4392.23,0.62768
4393.13,0.63109
4394.03,0.63313
4394.93,0.63551
4395.83,0.63811
4396.73,0.63864
4397.64,0.63939
4398.54,0.64431
4399.44,0.64333
4400.34,0.64198
4401.24,0.6395
4402.14,0.63475
4403.04,0.63074
4403.94,0.62682
4404.84,0.62711
4405.74,0.6221
4406.64,0.62345
4407.54,0.62305
4408.44,0.62834
4409.34,0.63651
4410.24,0.64457
4411.14,0.65243
4412.04,0.65846
4412.94,0.66216
4413.84,0.66029
4414.74,0.65685
4415.64,0.65191
4416.54,0.65215
4417.44,0.64919
4418.34,0.65158
4419.24,0.65159
4420.14,0.65822
4421.04,0.66285
4421.94,0.66547
4422.84,0.6685
4423.74,0.66665
4424.64,0.66565
4425.54,0.66435
4426.44,0.66258
4427.34,0.66503
4428.24,0.66151
4429.14,0.66047
4430.04,0.66303
4430.94,0.66206
4431.84,0.6559
4432.74,0.65428
4433.64,0.65471
4434.54,0.64815
4435.45,0.64611
