wave,flux
3700.85,-7.96660514237422e-07
3701.75,-7.814050160297308e-07
3702.65,-7.528190820664907e-07
3703.55,-7.090333417339466e-07
3704.45,-6.525212851940219e-07
3705.35,-6.03293574488683e-07
3706.25,-5.631458273857824e-07
3707.15,-5.411740081648379e-07
3708.05,-5.364036579462531e-07
3708.96,-5.520580802240836e-07
3709.86,-5.813279870524992e-07
3710.76,-6.294618624923558e-07
3711.66,-6.839694052975831e-07
3712.56,-7.357475771157115e-07
3713.46,-7.841989960023137e-07
3714.36,-8.096001946070217e-07
3715.26,-8.13374921027778e-07
3716.16,-7.977166731876339e-07
3717.06,-7.569076001300039e-07
3717.96,-7.001040872970742e-07
3718.86,-6.328060716714394e-07
3719.76,-5.645613256713387e-07
3720.66,-5.095770648403271e-07
3721.56,-4.780914874193065e-07
3722.46,-4.797548995650699e-07
3723.36,-5.08308582707666e-07
3724.26,-5.516185642676162e-07
3725.16,-5.979041471947473e-07
3726.06,-6.357946344595691e-07
3726.96,-6.501917342701196e-07
3727.86,-6.523775768594949e-07
3728.76,-6.517287414814451e-07
3729.66,-6.466424820378799e-07
3730.56,-6.30775465863759e-07
3731.46,-6.014579034897602e-07
3732.36,-5.601346326110032e-07
3733.26,-5.07922344373241e-07
3734.16,-4.5850072376678654e-07
3735.06,-4.1871816752180417e-07
3735.96,-3.9837831686915536e-07
3736.86,-4.022855315718151e-07
3737.76,-4.2799291758908034e-07
3738.66,-4.748217213060304e-07
3739.56,-5.292062498473052e-07
3740.46,-5.805717322248975e-07
3741.36,-6.139893164259526e-07
3742.26,-6.178950177215465e-07
3743.16,-5.992096649571159e-07
3744.06,-5.647283609302126e-07
3744.96,-5.246383910582373e-07
3745.86,-4.835051994285053e-07
3746.76,-4.506905563487806e-07
3747.67,-4.26182514523126e-07
3748.57,-4.159474877628831e-07
3749.47,-4.219062424659661e-07
3750.37,-4.4539860647911167e-07
3751.27,-4.948296164925251e-07
3752.17,-5.537017447830887e-07
3753.07,-6.146458288346751e-07
3753.97,-6.748827509222071e-07
3754.87,-7.133162206671503e-07
3755.77,-7.256446410241655e-07
3756.67,-7.134376113665802e-07
3757.57,-6.777019632184268e-07
3758.47,-6.391174629914923e-07
3759.37,-6.07259069944052e-07
3760.27,-5.948492931060091e-07
3761.17,-5.929099100780372e-07
3762.07,-6.001458561528222e-07
3762.97,-6.14657796542922e-07
3763.87,-6.186465428705889e-07
3764.77,-6.231377152787961e-07
3765.67,-6.249064705387932e-07
3766.57,-6.283879080525004e-07
3767.47,-6.342079402835233e-07
3768.37,-6.484301171855516e-07
3769.27,-6.675419891749172e-07
3770.17,-6.955152316983181e-07
3771.07,-7.247644729672762e-07
3771.97,-7.531035767079499e-07
3772.87,-7.766857730333334e-07
3773.77,-7.994810335384457e-07
3774.67,-8.160381016979459e-07
3775.57,-8.216770149361076e-07
3776.47,-8.259171562779285e-07
3777.37,-8.297394435845289e-07
3778.27,-8.406975769424873e-07
3779.17,-8.52921516049666e-07
3780.07,-8.681468147178971e-07
3780.97,-8.914082552018479e-07
3781.87,-9.043752924115408e-07
3782.77,-9.115717314952098e-07
3783.67,-9.052913418440125e-07
3784.57,-8.873458096462312e-07
3785.47,-8.539011985367424e-07
3786.38,-8.108837306277682e-07
3787.28,-7.632028670783462e-07
3788.18,-7.245387715967937e-07
3789.08,-6.926502343774333e-07
3789.98,-6.735245939525933e-07
3790.88,-6.748127666413106e-07
3791.78,-6.751240564512634e-07
3792.68,-6.751318244516066e-07
3793.58,-6.649231988393327e-07
3794.48,-6.558249238462203e-07
3795.38,-6.38686492922826e-07
3796.28,-6.165735336357242e-07
3797.18,-6.042994731176724e-07
3798.08,-5.953615125430003e-07
3798.98,-5.959575755114638e-07
3799.88,-6.136486183181366e-07
3800.78,-6.465441890352449e-07
3801.68,-6.930831613075172e-07
3802.58,-7.40414739283709e-07
3803.48,-7.815526848460816e-07
3804.38,-8.093576614004098e-07
3805.28,-8.22049661429131e-07
3806.18,-8.178623777160027e-07
3807.08,-8.127833009562323e-07
3807.98,-8.098720834120298e-07
3808.88,-8.116816289089378e-07
3809.78,-8.204749619081159e-07
3810.68,-8.240801170649661e-07
3811.58,-8.14951528802073e-07
