wave,flux
3700.85,-3.8494944221080655e-07
3701.75,-3.8027305852927164e-07
3702.65,-3.7195667732883414e-07
3703.55,-3.5820866826061966e-07
3704.45,-3.4481002368274805e-07
3705.35,-3.337596004212181e-07
3706.25,-3.285424121217529e-07
3707.15,-3.282147627729937e-07
3708.05,-3.323313739767548e-07
3708.96,-3.358731343670783e-07
3709.86,-3.401460165631466e-07
3710.76,-3.447551211737049e-07
3711.66,-3.464220578732947e-07
3712.56,-3.5394573313977393e-07
3713.46,-3.6695647184454374e-07
3714.36,-3.798470344202306e-07
3715.26,-3.9314633794372996e-07
3716.16,-4.0327476942219317e-07
3717.06,-4.0646454878156485e-07
3717.96,-4.018392410875072e-07
3718.86,-3.8800812865862384e-07
3719.76,-3.6746881688084543e-07
3720.66,-3.468926307696078e-07
3721.56,-3.2947895681564607e-07
3722.46,-3.210477330170587e-07
3723.36,-3.26525045205848e-07
3724.26,-3.4198128689640216e-07
3725.16,-3.622109193617443e-07
3726.06,-3.822351306737947e-07
3726.96,-3.968680932823569e-07
3727.86,-4.0455206211207275e-07
3728.76,-4.079785635465472e-07
3729.66,-4.070917678105237e-07
3730.56,-3.9753283335815644e-07
3731.46,-3.8151474128614814e-07
3732.36,-3.585952031231846e-07
3733.26,-3.347350995177897e-07
3734.16,-3.1363387628587956e-07
3735.06,-2.982534334109111e-07
3735.96,-2.9654214169988815e-07
3736.86,-3.069714827785426e-07
3737.76,-3.2956999356395187e-07
3738.66,-3.579922405887161e-07
3739.56,-3.859067040558395e-07
3740.46,-4.1119844384467454e-07
3741.36,-4.276570448723474e-07
3742.26,-4.34375821262391e-07
3743.16,-4.3210587160794284e-07
3744.06,-4.2438549096349797e-07
3744.96,-4.096917849509653e-07
3745.86,-3.899791429537941e-07
3746.76,-3.6693390165433166e-07
3747.67,-3.44261449946714e-07
3748.57,-3.2529158220759194e-07
3749.47,-3.0832533115720573e-07
3750.37,-3.030557251405968e-07
3751.27,-3.118527938008615e-07
3752.17,-3.3305369291215256e-07
3753.07,-3.621303878604045e-07
3753.97,-3.945137137929339e-07
3754.87,-4.229814054456407e-07
3755.77,-4.432888153260856e-07
3756.67,-4.5504898309914135e-07
3757.57,-4.5819731412312424e-07
3758.47,-4.564492175382405e-07
3759.37,-4.52494050062377e-07
3760.27,-4.527346404312802e-07
3761.17,-4.553495937419899e-07
3762.07,-4.589695369890765e-07
3762.97,-4.6480728879847625e-07
3763.87,-4.6230216447232396e-07
3764.77,-4.570332303192271e-07
3765.67,-4.5049929040468257e-07
3766.57,-4.344468845539465e-07
3767.47,-4.1442933882112456e-07
3768.37,-3.945432548327322e-07
3769.27,-3.754776910833417e-07
3770.17,-3.609671344141014e-07
3771.07,-3.547889855075726e-07
3771.97,-3.600984625509943e-07
3772.87,-3.730578980249896e-07
3773.77,-3.970287599060499e-07
3774.67,-4.179817330574328e-07
3775.57,-4.42479661712969e-07
3776.47,-4.6939858005691526e-07
3777.37,-4.90862413911727e-07
3778.27,-5.124070908838488e-07
3779.17,-5.357292084646648e-07
3780.07,-5.534474521978638e-07
3780.97,-5.67840891973856e-07
3781.87,-5.803463477269292e-07
3782.77,-5.90107391519424e-07
3783.67,-5.938787654191833e-07
3784.57,-5.908340203796198e-07
