wave,flux
3700.85,-7.29256694103134e-06
3701.75,-7.124449267796387e-06
3702.65,-6.773293801902553e-06
3703.55,-6.263604943832941e-06
3704.45,-5.74294811861323e-06
3705.35,-5.190957619150256e-06
3706.25,-4.7772043256097385e-06
3707.15,-4.52516985951107e-06
3708.05,-4.4662583140038965e-06
3708.96,-4.613205222951737e-06
3709.86,-4.971428896649371e-06
3710.76,-5.466830385582494e-06
3711.66,-6.066930687126527e-06
3712.56,-6.651736172488589e-06
3713.46,-7.117904533483243e-06
3714.36,-7.322440405976015e-06
3715.26,-7.292448961156206e-06
3716.16,-6.982421450498786e-06
3717.06,-6.479163367390748e-06
3717.96,-5.795360707584204e-06
3718.86,-5.093019314483158e-06
3719.76,-4.3966620938580505e-06
3720.66,-3.903365054224388e-06
3721.56,-3.6426650697023907e-06
3722.46,-3.691693834107833e-06
3723.36,-3.968429573286559e-06
3724.26,-4.385754850213545e-06
3725.16,-4.8194134585737796e-06
3726.06,-5.125980047356454e-06
3726.96,-5.261274376088089e-06
3727.86,-5.29373718211494e-06
3728.76,-5.241477686915379e-06
3729.66,-5.150564654207819e-06
3730.56,-4.982943546281124e-06
3731.46,-4.691211175708473e-06
3732.36,-4.309062972441602e-06
3733.26,-3.83277757549658e-06
3734.16,-3.389629940476203e-06
3735.06,-3.031009514375058e-06
3735.96,-2.852692693727352e-06
3736.86,-2.8791047833895053e-06
3737.76,-3.11694531095781e-06
3738.66,-3.5320661288890835e-06
3739.56,-4.001529381674688e-06
3740.46,-4.42832153463639e-06
3741.36,-4.683812886565019e-06
3742.26,-4.696082390697035e-06
3743.16,-4.5060314037055075e-06
3744.06,-4.165163925714941e-06
3744.96,-3.796120863773355e-06
3745.86,-3.4405700518299394e-06
3746.76,-3.169490576101993e-06
3747.67,-3.011150511152443e-06
3748.57,-2.9576304818286864e-06
3749.47,-3.0715803697842413e-06
3750.37,-3.3477332639702362e-06
3751.27,-3.821173658730273e-06
3752.17,-4.358501008379396e-06
3753.07,-4.933352314374496e-06
3753.97,-5.440271540485742e-06
3754.87,-5.713516884368473e-06
3755.77,-5.817302568477007e-06
3756.67,-5.662263400233622e-06
3757.57,-5.3175408124512514e-06
3758.47,-4.9490078684892485e-06
3759.37,-4.648271126971956e-06
3760.27,-4.517161757589928e-06
3761.17,-4.5171840380654905e-06
3762.07,-4.575046034862441e-06
3762.97,-4.609855551596672e-06
3763.87,-4.6508370285838e-06
3764.77,-4.675983622769788e-06
3765.67,-4.681128578331491e-06
3766.57,-4.756341439282766e-06
3767.47,-4.911370031672825e-06
3768.37,-5.141797834831933e-06
3769.27,-5.463081703488867e-06
3770.17,-5.783888201073851e-06
3771.07,-6.1617156294924765e-06
3771.97,-6.45937739811353e-06
3772.87,-6.684995788785467e-06
3773.77,-6.807211861863215e-06
3774.67,-6.876255376146761e-06
3775.57,-6.869407458704433e-06
3776.47,-6.808536625228603e-06
3777.37,-6.816960182350125e-06
3778.27,-6.882678688013273e-06
3779.17,-6.98070854856004e-06
3780.07,-7.102574333396805e-06
3780.97,-7.213061636600621e-06
3781.87,-7.294080536214733e-06
3782.77,-7.3638528936411294e-06
3783.67,-7.2632675527419225e-06
3784.57,-7.066291270064806e-06
3785.47,-6.761258533645288e-06
3786.38,-6.298756567253239e-06
3787.28,-5.839130797175684e-06
3788.18,-5.453138793816403e-06
3789.08,-5.164981943043475e-06
3789.98,-5.03868239449332e-06
3790.88,-5.031752148071982e-06
3791.78,-5.079820543852014e-06
3792.68,-5.125122968690632e-06
3793.58,-5.087058272286893e-06
3794.48,-4.966810548156724e-06
3795.38,-4.831779017602937e-06
3796.28,-4.69839450754808e-06
3797.18,-4.580620452791129e-06
3798.08,-4.534174658326892e-06
3798.98,-4.553518022475608e-06
3799.88,-4.6773511477841325e-06
3800.78,-4.922205061516144e-06
3801.68,-5.298102876414047e-06
3802.58,-5.629588723215953e-06
3803.48,-5.949263561839759e-06
3804.38,-6.169150976840443e-06
3805.28,-6.238969799137505e-06
3806.18,-6.1665467763333875e-06
3807.08,-6.076984412497397e-06
3807.98,-6.010250933288111e-06
3808.88,-6.000438693477432e-06
3809.78,-6.031556598839359e-06
3810.68,-6.037783410684393e-06
3811.58,-5.950433947975704e-06
3812.48,-5.756360141345274e-06
3813.38,-5.416697402630484e-06
3814.28,-4.986035639845315e-06
3815.18,-4.638088835047591e-06
3816.08,-4.355454917709875e-06
3816.98,-4.120715626310301e-06
3817.88,-3.9708682023246855e-06
3818.78,-3.8690000699080454e-06
3819.68,-3.726983253142879e-06
3820.58,-3.5925482548339474e-06
3821.48,-3.4989523070662958e-06
3822.38,-3.4245195664639255e-06
3823.28,-3.3598924028404803e-06
3824.18,-3.2730518025887336e-06
3825.09,-3.157114659756945e-06
3825.99,-3.0381448231574726e-06
3826.89,-2.9552328501448783e-06
3827.79,-2.9235728862165062e-06
3828.69,-2.966507185759449e-06
3829.59,-3.0352773697640016e-06
3830.49,-3.0990741902415106e-06
3831.39,-3.120641135116504e-06
3832.29,-3.109497938430838e-06
3833.19,-3.1053974705922775e-06
3834.09,-3.1078749342848456e-06
3834.99,-3.1329161947470223e-06
3835.89,-3.2081196525831326e-06
3836.79,-3.2413509586589613e-06
3837.69,-3.249512923503e-06
3838.59,-3.2247456383113036e-06
3839.49,-3.2162816824818413e-06
3840.39,-3.2763832112760987e-06
3841.29,-3.4518707704301644e-06
3842.19,-3.7224217704530603e-06
3843.09,-4.036446104381052e-06
3843.99,-4.37764183354644e-06
3844.89,-4.634801779311931e-06
3845.79,-4.808963693850573e-06
3846.69,-4.938103332628923e-06
3847.59,-4.9236112469743675e-06
3848.49,-4.853444396767783e-06
3849.39,-4.7903225336785945e-06
3850.29,-4.6942874386467195e-06
3851.19,-4.646362827251708e-06
3852.09,-4.617935249643278e-06
3852.99,-4.582409487383615e-06
3853.89,-4.513951041174054e-06
3854.79,-4.414740428941845e-06
3855.69,-4.253554601383664e-06
3856.59,-4.045477342343029e-06
3857.49,-3.834615921890026e-06
3858.39,-3.658026079827325e-06
3859.29,-3.5332422213642767e-06
3860.19,-3.5142625243770067e-06
3861.09,-3.6259446956084275e-06
3861.99,-3.876913018013891e-06
3862.9,-4.176812485005018e-06
3863.8,-4.438477492886958e-06
3864.7,-4.6626798022331615e-06
3865.6,-4.7283495811933745e-06
3866.5,-4.737470004184068e-06
3867.4,-4.647310739307849e-06
3868.3,-4.530697180413705e-06
3869.2,-4.39741589071161e-06
3870.1,-4.2262521266988935e-06
3871.0,-4.10722760731796e-06
3871.9,-4.074576390007032e-06
3872.8,-4.138183179868468e-06
3873.7,-4.315704079717194e-06
3874.6,-4.54686752272876e-06
3875.5,-4.785284386108476e-06
3876.4,-4.88275340072224e-06
3877.3,-4.874045320793618e-06
3878.2,-4.753684384023565e-06
3879.1,-4.620412259615221e-06
3880.0,-4.491990457849236e-06
3880.9,-4.4490519304507556e-06
3881.8,-4.493569454301125e-06
3882.7,-4.5803535858758286e-06
3883.6,-4.67131516646017e-06
3884.5,-4.754223290235113e-06
3885.4,-4.769155214432732e-06
3886.3,-4.750076679258411e-06
3887.2,-4.76692672316952e-06
3888.1,-4.8490005307086825e-06
3889.0,-5.063331200861302e-06
3889.9,-5.392996914181473e-06
3890.8,-5.851939739893475e-06
3891.7,-6.263840400256899e-06
3892.6,-6.624679617639648e-06
3893.5,-6.8354831487522e-06
3894.4,-6.961465839736865e-06
3895.3,-6.936249130428502e-06
3896.2,-6.857129556795237e-06
3897.1,-6.811780227806414e-06
3898.0,-6.735140863269856e-06
3898.9,-6.666281049565927e-06
3899.8,-6.6210089932282175e-06
3900.7,-6.549530315045045e-06
3901.6,-6.52784192295216e-06
3902.51,-6.4521691506817784e-06
3903.41,-6.361097319378152e-06
3904.31,-6.269018597474829e-06
3905.21,-6.184885240734436e-06
3906.11,-6.2284853520806595e-06
3907.01,-6.378009001543933e-06
3907.91,-6.675626536448072e-06
3908.81,-7.034871339174539e-06
3909.71,-7.396398207074718e-06
3910.61,-7.733305348969044e-06
3911.51,-7.992710778025696e-06
3912.41,-8.12920461921164e-06
3913.31,-8.255358915680516e-06
3914.21,-8.263269067822653e-06
3915.11,-8.195012469498748e-06
3916.01,-8.047958744727125e-06
3916.91,-7.84193819244142e-06
3917.81,-7.524417513421609e-06
3918.71,-7.156791585020466e-06
3919.61,-6.785589127609928e-06
3920.51,-6.429761779964088e-06
3921.41,-6.0989630326057015e-06
3922.31,-5.860075807165494e-06
3923.21,-5.737775700941701e-06
3924.11,-5.66654805151038e-06
3925.01,-5.606863941540416e-06
3925.91,-5.467659105981015e-06
3926.81,-5.20750061352372e-06
3927.71,-4.829183156159988e-06
3928.61,-4.390098791040394e-06
3929.51,-3.89937740060379e-06
3930.41,-3.4325477690656947e-06
3931.31,-3.0059094581801797e-06
3932.21,-2.6709287810155276e-06
3933.11,-2.430748405754127e-06
3934.01,-2.3049696278822767e-06
3934.91,-2.3237054006012807e-06
3935.81,-2.476265590914296e-06
3936.71,-2.770677527868809e-06
3937.61,-3.184453040530203e-06
3938.51,-3.6254481626596494e-06
3939.42,-4.0886904066714435e-06
3940.32,-4.478155414678344e-06
3941.22,-4.768889914610611e-06
3942.12,-5.001890834596471e-06
3943.02,-5.155104652870585e-06
3943.92,-5.288179636093315e-06
3944.82,-5.494991026826573e-06
3945.72,-5.79924551944623e-06
3946.62,-6.160210168864117e-06
3947.52,-6.584416109651823e-06
3948.42,-6.986182361633381e-06
3949.32,-7.329336513167907e-06
3950.22,-7.635720020418022e-06
3951.12,-7.881941525829258e-06
3952.02,-8.057563178061094e-06
3952.92,-8.182649405537579e-06
3953.82,-8.225657667351562e-06
3954.72,-8.25066648626573e-06
3955.62,-8.202749626769659e-06
3956.52,-8.141481395781726e-06
3957.42,-7.931443288889246e-06
3958.32,-7.694778630291596e-06
3959.22,-7.3864094815019925e-06
3960.12,-6.978287394793676e-06
3961.02,-6.518658524245277e-06
3961.92,-5.960754025946406e-06
3962.82,-5.3859073069874486e-06
3963.72,-4.89151262854432e-06
3964.62,-4.443912958467749e-06
3965.52,-4.05814520245453e-06
3966.42,-3.677852991227763e-06
