wave,flux
3700.85,-5.392351238406386e-07
3701.75,-5.33395214424518e-07
3702.65,-5.181826931334979e-07
3703.55,-4.989506452436414e-07
3704.45,-4.760089765473125e-07
3705.35,-4.604358132064342e-07
3706.25,-4.485821239179621e-07
3707.15,-4.4719483136030105e-07
3708.05,-4.4926966753338936e-07
3708.96,-4.5664020662600044e-07
3709.86,-4.6472685903630335e-07
3710.76,-4.770151751604085e-07
3711.66,-4.886780044815541e-07
3712.56,-5.055947324554563e-07
3713.46,-5.23639590808225e-07
3714.36,-5.408514065081099e-07
3715.26,-5.58456780072935e-07
3716.16,-5.655159363109947e-07
3717.06,-5.623216519714106e-07
3717.96,-5.507581356756471e-07
3718.86,-5.236062604497423e-07
3719.76,-4.932050978052315e-07
3720.66,-4.662280704457723e-07
3721.56,-4.407316417832546e-07
3722.46,-4.347241496738704e-07
3723.36,-4.4545656132359103e-07
3724.26,-4.6638161382163196e-07
3725.16,-4.923054590685238e-07
3726.06,-5.165427963891329e-07
3726.96,-5.310193779159491e-07
3727.86,-5.408371597249395e-07
3728.76,-5.445074030921309e-07
3729.66,-5.443461223256807e-07
3730.56,-5.34574777314977e-07
3731.46,-5.193432778493363e-07
3732.36,-4.934686246063933e-07
3733.26,-4.620010636170568e-07
3734.16,-4.3331540722125224e-07
3735.06,-4.096341089703907e-07
3735.96,-3.996115344313679e-07
3736.86,-4.080951183298518e-07
3737.76,-4.2753109132202314e-07
3738.66,-4.600390518024108e-07
3739.56,-4.939727161493977e-07
3740.46,-5.254448753908626e-07
3741.36,-5.468236229095298e-07
3742.26,-5.568306511593168e-07
3743.16,-5.53219722975933e-07
3744.06,-5.391740602061927e-07
3744.96,-5.216354704446578e-07
3745.86,-4.991438658741396e-07
3746.76,-4.7523590566555035e-07
3747.67,-4.520755526738211e-07
3748.57,-4.320186518291681e-07
3749.47,-4.1896146452753144e-07
3750.37,-4.2003908350030626e-07
3751.27,-4.3578597878331493e-07
3752.17,-4.6590888378701044e-07
3753.07,-5.028057126324596e-07
3753.97,-5.444626450634671e-07
3754.87,-5.732319001437466e-07
3755.77,-5.914845814906508e-07
3756.67,-5.962770080977132e-07
3757.57,-5.903585613611595e-07
3758.47,-5.75192873727677e-07
3759.37,-5.628805360007367e-07
3760.27,-5.585501267718617e-07
3761.17,-5.635898453196715e-07
3762.07,-5.689883457037827e-07
3762.97,-5.822337012615093e-07
3763.87,-5.884491448651305e-07
3764.77,-5.932530375919003e-07
3765.67,-5.934083438532078e-07
3766.57,-5.879953621818503e-07
3767.47,-5.777245860843769e-07
3768.37,-5.638065210879192e-07
3769.27,-5.514355699360839e-07
3770.17,-5.443364035266545e-07
