wave,flux
3700.85,0.048042
3701.75,0.046926
3702.65,0.044605
3703.55,0.041241
3704.45,0.037806
3705.35,0.034166
3706.25,0.031437
3707.15,0.029773
3708.05,0.02938
3708.96,0.030341
3709.86,0.032691
3710.76,0.035942
3711.66,0.03988
3712.56,0.043716
3713.46,0.046771
3714.36,0.048106
3715.26,0.0479
3716.16,0.045855
3717.06,0.042542
3717.96,0.038045
3718.86,0.033428
3719.76,0.028852
3720.66,0.02561
3721.56,0.023895
3722.46,0.024212
3723.36,0.026022
3724.26,0.028753
3725.16,0.03159
3726.06,0.033593
3726.96,0.034473
3727.86,0.034679
3728.76,0.03433
3729.66,0.033728
3730.56,0.032624
3731.46,0.030708
3732.36,0.028201
3733.26,0.025079
3734.16,0.022175
3735.06,0.019825
3735.96,0.018655
3736.86,0.018824
3737.76,0.020375
3738.66,0.023084
3739.56,0.026147
3740.46,0.02893
3741.36,0.030593
3742.26,0.030667
3743.16,0.02942
3744.06,0.027189
3744.96,0.024775
3745.86,0.02245
3746.76,0.020677
3747.67,0.01964
3748.57,0.019287
3749.47,0.020026
3750.37,0.021822
3751.27,0.024903
3752.17,0.028399
3753.07,0.032138
3753.97,0.035433
3754.87,0.037205
3755.77,0.037873
3756.67,0.036856
3757.57,0.034605
3758.47,0.0322
3759.37,0.030237
3760.27,0.029378
3761.17,0.029372
3762.07,0.029742
3762.97,0.029962
3763.87,0.030222
3764.77,0.030379
3765.67,0.030406
3766.57,0.030888
3767.47,0.031888
3768.37,0.033377
3769.27,0.035455
3770.17,0.037529
3771.07,0.039972
3771.97,0.041894
3772.87,0.043348
3773.77,0.044131
3774.67,0.044569
3775.57,0.044515
3776.47,0.044111
3777.37,0.044156
3778.27,0.044572
3779.17,0.045197
3780.07,0.045976
3780.97,0.046681
3781.87,0.047195
3782.77,0.047636
3783.67,0.046975
3784.57,0.045691
3785.47,0.043709
3786.38,0.04071
3787.28,0.037731
3788.18,0.035229
3789.08,0.03336
3789.98,0.032537
3790.88,0.032485
3791.78,0.032788
3792.68,0.033073
3793.58,0.03282
3794.48,0.032037
3795.38,0.031159
3796.28,0.030292
3797.18,0.029526
3798.08,0.02922
3798.98,0.029338
3799.88,0.030129
3800.78,0.031699
3801.68,0.034112
3802.58,0.036238
3803.48,0.038287
3804.38,0.039693
3805.28,0.040133
3806.18,0.039658
3807.08,0.039073
3807.98,0.038635
3808.88,0.038563
3809.78,0.038754
3810.68,0.038785
3811.58,0.038215
3812.48,0.03696
3813.38,0.034771
3814.28,0.031999
3815.18,0.029759
3816.08,0.027939
3816.98,0.026427
3817.88,0.02546
3818.78,0.024801
3819.68,0.023885
3820.58,0.023018
3821.48,0.022413
3822.38,0.021931
3823.28,0.021512
3824.18,0.020951
3825.09,0.020204
3825.99,0.019438
3826.89,0.018903
3827.79,0.018696
3828.69,0.018966
3829.59,0.019401
3830.49,0.019804
3831.39,0.019937
3832.29,0.019861
3833.19,0.01983
3834.09,0.019841
3834.99,0.019996
3835.89,0.020471
3836.79,0.020678
3837.69,0.020725
3838.59,0.020562
3839.49,0.020503
3840.39,0.020881
3841.29,0.021994
3842.19,0.023712
3843.09,0.025706
3843.99,0.027872
3844.89,0.029502
3845.79,0.030603
3846.69,0.031417
3847.59,0.031317
3848.49,0.030863
3849.39,0.030454
3850.29,0.029836
3851.19,0.029524
3852.09,0.029336
3852.99,0.029103
3853.89,0.028661
3854.79,0.028024
3855.69,0.026994
3856.59,0.025667
3857.49,0.024323
3858.39,0.023197
3859.29,0.0224
3860.19,0.022274
3861.09,0.022976
3861.99,0.02456
3862.9,0.026453
3863.8,0.028103
3864.7,0.029515
3865.6,0.029923
3866.5,0.029973
3867.4,0.029395
3868.3,0.02865
3869.2,0.0278
3870.1,0.026711
3871.0,0.025952
3871.9,0.025739
3872.8,0.026134
3873.7,0.027248
3874.6,0.0287
3875.5,0.030197
3876.4,0.030804
3877.3,0.030741
3878.2,0.029974
3879.1,0.029126
3880.0,0.028309
3880.9,0.028031
3881.8,0.028304
3882.7,0.028843
3883.6,0.029408
3884.5,0.029922
3885.4,0.030008
3886.3,0.02988
3887.2,0.029978
3888.1,0.030486
3889.0,0.031825
3889.9,0.033888
3890.8,0.036762
3891.7,0.039339
3892.6,0.041594
3893.5,0.042906
3894.4,0.043685
3895.3,0.043515
3896.2,0.043007
3897.1,0.042711
3898.0,0.042219
3898.9,0.041776
3899.8,0.041481
3900.7,0.041022
3901.6,0.040875
3902.51,0.04039
3903.41,0.039809
3904.31,0.039222
3905.21,0.038685
3906.11,0.038947
3907.01,0.039871
3907.91,0.04172
3908.81,0.043953
3909.71,0.046199
3910.61,0.04829
3911.51,0.049896
3912.41,0.050734
3913.31,0.051507
3914.21,0.051542
3915.11,0.051102
3916.01,0.050171
3916.91,0.048873
3917.81,0.046881
3918.71,0.044578
3919.61,0.042254
3920.51,0.040027
3921.41,0.037957
3922.31,0.03646
3923.21,0.035689
3924.11,0.035236
3925.01,0.034855
3925.91,0.03398
3926.81,0.032354
3927.71,0.029995
3928.61,0.02726
3929.51,0.024206
3930.41,0.021302
3931.31,0.018649
3932.21,0.016566
3933.11,0.015072
3934.01,0.014288
3934.91,0.0144
3935.81,0.015341
3936.71,0.01716
3937.61,0.019717
3938.51,0.022441
3939.42,0.025301
3940.32,0.027703
3941.22,0.029493
3942.12,0.030925
3943.02,0.031863
3943.92,0.032676
3944.82,0.033944
3945.72,0.035813
3946.62,0.038031
3947.52,0.040638
3948.42,0.043105
3949.32,0.045209
3950.22,0.047085
3951.12,0.048589
3952.02,0.049657
3952.92,0.050413
3953.82,0.050663
3954.72,0.050802
3955.62,0.050492
3956.52,0.0501
3957.42,0.048793
3958.32,0.047323
3959.22,0.045413
3960.12,0.042891
3961.02,0.040054
3961.92,0.036615
3962.82,0.033074
3963.72,0.030029
3964.62,0.027273
3965.52,0.024898
3966.42,0.022558
3967.32,0.020337
3968.22,0.018489
3969.12,0.017673
3970.02,0.017887
3970.92,0.019091
3971.82,0.021462
3972.72,0.024559
3973.62,0.028256
3974.52,0.03215
3975.42,0.036069
3976.32,0.039987
3977.22,0.043876
3978.13,0.047714
3979.03,0.051043
3979.93,0.053481
3980.83,0.05582
3981.73,0.057026
3982.63,0.057886
3983.53,0.058087
3984.43,0.058588
3985.33,0.058988
3986.23,0.060254
3987.13,0.060896
3988.03,0.061954
3988.93,0.062826
3989.83,0.063535
3990.73,0.063844
3991.63,0.064454
3992.53,0.065199
3993.43,0.06553
3994.33,0.065282
3995.23,0.064973
3996.13,0.06427
3997.03,0.063983
3997.93,0.063702
3998.83,0.064555
3999.73,0.065893
4000.63,0.067456
4001.53,0.068773
4002.43,0.069662
4003.33,0.069452
4004.23,0.068291
4005.13,0.066432
4006.03,0.064954
4006.93,0.064084
4007.83,0.06451
4008.73,0.065481
4009.63,0.067373
4010.53,0.068837
4011.43,0.070848
4012.33,0.07184
4013.23,0.072799
4014.13,0.073327
4015.03,0.074111
4015.93,0.074157
4016.84,0.074471
4017.74,0.074914
4018.64,0.074634
4019.54,0.074981
4020.44,0.075114
4021.34,0.07549
4022.24,0.075184
4023.14,0.07473
4024.04,0.074193
4024.94,0.074026
4025.84,0.074454
4026.74,0.074633
4027.64,0.074712
4028.54,0.07399
4029.44,0.072037
4030.34,0.069133
4031.24,0.065616
4032.14,0.062223
4033.04,0.060023
4033.94,0.058511
4034.84,0.059396
4035.74,0.062059
4036.64,0.065845
4037.54,0.069678
4038.44,0.072526
4039.34,0.074976
4040.24,0.075964
4041.14,0.075451
4042.04,0.073701
4042.94,0.070648
4043.84,0.066911
4044.74,0.062656
4045.64,0.059137
4046.54,0.057419
4047.44,0.057464
4048.34,0.059786
4049.24,0.063994
4050.14,0.068194
4051.04,0.071105
4051.94,0.073305
4052.84,0.073396
4053.74,0.072815
4054.65,0.071514
4055.55,0.069795
4056.45,0.067961
4057.35,0.06654
4058.25,0.065456
4059.15,0.065134
4060.05,0.064811
4060.95,0.06431
4061.85,0.062863
4062.75,0.061325
4063.65,0.059596
4064.55,0.058441
4065.45,0.058605
4066.35,0.0597
4067.25,0.061705
4068.15,0.063676
4069.05,0.065869
4069.95,0.066425
4070.85,0.06664
4071.75,0.066244
4072.65,0.065569
4073.55,0.065511
4074.45,0.065242
4075.35,0.065696
4076.25,0.065228
4077.15,0.064764
4078.05,0.064985
4078.95,0.065869
4079.85,0.067829
4080.75,0.070725
4081.65,0.072911
4082.55,0.075473
4083.45,0.076748
4084.35,0.077129
4085.25,0.077166
4086.15,0.078359
4087.05,0.079882
4087.95,0.081728
4088.85,0.083393
4089.75,0.084382
4090.65,0.084464
4091.55,0.084072
4092.45,0.082659
4093.36,0.081346
4094.26,0.079317
4095.16,0.076992
4096.06,0.074886
4096.96,0.072427
4097.86,0.070142
4098.76,0.068239
4099.66,0.066285
4100.56,0.064697
4101.46,0.063932
4102.36,0.06366
4103.26,0.064274
4104.16,0.06567
4105.06,0.067899
4105.96,0.070401
4106.86,0.072766
4107.76,0.073944
4108.66,0.074836
4109.56,0.074607
4110.46,0.074111
4111.36,0.073837
4112.26,0.073651
4113.16,0.074433
4114.06,0.075256
4114.96,0.076044
4115.86,0.076574
4116.76,0.077037
4117.66,0.076645
4118.56,0.07573
4119.46,0.074899
4120.36,0.074512
4121.26,0.073659
4122.16,0.073728
4123.06,0.073858
4123.96,0.074374
4124.86,0.074986
4125.76,0.075317
4126.66,0.074957
4127.56,0.074619
4128.46,0.073442
4129.36,0.071697
4130.26,0.07026
4131.17,0.068115
4132.06,0.066758
4132.97,0.065291
4133.87,0.064959
4134.77,0.065851
4135.67,0.067244
4136.57,0.069392
4137.47,0.071947
4138.37,0.07362
4139.27,0.074275
4140.17,0.073919
4141.07,0.072488
4141.97,0.070366
4142.87,0.067448
4143.77,0.065214
4144.67,0.063466
4145.57,0.063557
4146.47,0.064061
4147.37,0.065866
4148.27,0.067116
4149.17,0.067845
4150.07,0.067957
4150.97,0.067862
4151.87,0.066719
4152.77,0.066462
4153.67,0.066135
4154.57,0.065761
4155.47,0.065564
4156.37,0.066132
4157.27,0.066529
4158.17,0.067944
4159.07,0.069676
4159.97,0.071594
4160.87,0.073327
4161.77,0.074881
4162.67,0.075931
4163.57,0.076381
4164.47,0.076061
4165.37,0.075089
4166.27,0.074273
4167.17,0.072804
4168.07,0.0717
4168.98,0.07114
4169.88,0.070227
4170.78,0.069554
4171.68,0.068576
4172.58,0.06692
4173.48,0.065677
4174.38,0.064773
4175.28,0.064392
4176.18,0.064266
4177.08,0.06488
4177.98,0.065165
4178.88,0.065974
4179.78,0.066732
4180.68,0.067363
4181.58,0.067828
4182.48,0.068274
4183.38,0.068944
4184.28,0.069682
4185.18,0.070165
4186.08,0.070291
4186.98,0.070026
4187.88,0.069857
4188.78,0.069995
4189.68,0.069752
4190.58,0.070786
4191.48,0.071888
4192.38,0.072689
4193.28,0.073096
4194.18,0.072857
4195.08,0.071615
4195.98,0.069743
4196.88,0.067979
4197.78,0.065414
4198.68,0.064251
4199.58,0.063048
4200.48,0.062626
4201.38,0.063033
4202.28,0.063957
4203.18,0.065562
4204.08,0.067141
4204.98,0.06968
4205.88,0.072654
4206.79,0.074825
4207.69,0.076508
4208.59,0.077834
4209.49,0.078057
4210.39,0.078055
4211.29,0.077429
4212.19,0.076566
4213.09,0.075601
4213.99,0.074024
4214.89,0.072967
4215.79,0.072532
4216.69,0.072828
4217.59,0.073856
4218.49,0.076226
4219.39,0.077958
4220.29,0.079186
4221.19,0.079457
4222.09,0.077531
4222.99,0.07444
4223.89,0.069745
4224.79,0.064386
4225.69,0.059071
4226.59,0.054836
4227.49,0.052881
4228.39,0.053746
4229.29,0.056803
4230.19,0.061379
4231.09,0.066061
4231.99,0.069743
4232.89,0.071976
4233.79,0.072959
4234.69,0.073178
4235.59,0.072433
4236.49,0.071956
4237.39,0.071491
4238.29,0.072344
4239.19,0.07337
4240.09,0.07507
4240.99,0.077306
4241.89,0.079383
4242.79,0.082127
4243.69,0.084099
4244.59,0.085838
4245.5,0.086335
4246.4,0.085448
4247.3,0.083781
4248.2,0.080978
4249.1,0.077644
4250.0,0.074334
4250.9,0.072036
4251.8,0.070724
4252.7,0.070029
4253.6,0.069919
4254.5,0.070175
4255.4,0.07099
4256.3,0.072187
4257.2,0.073163
4258.1,0.073614
4259.0,0.073358
4259.9,0.073002
4260.8,0.072908
4261.7,0.073541
4262.6,0.075533
4263.5,0.078647
4264.4,0.081854
4265.3,0.084587
4266.2,0.085758
4267.1,0.085352
4268.0,0.083783
4268.9,0.080243
4269.8,0.075389
4270.7,0.070436
4271.6,0.066095
4272.5,0.062633
4273.4,0.06034
4274.3,0.060483
4275.2,0.062468
4276.1,0.065382
4277.0,0.069266
4277.9,0.073203
4278.8,0.076319
4279.7,0.078324
4280.6,0.079781
4281.5,0.079425
4282.4,0.079115
4283.31,0.0789
4284.21,0.078314
4285.11,0.077729
4286.01,0.076518
