wave,flux
3700.85,-2.2847455382323712e-07
3701.75,-2.2415813393503037e-07
3702.65,-2.1367685719157164e-07
3703.55,-1.9902344545174268e-07
3704.45,-1.8471858621860664e-07
3705.35,-1.6928573389455325e-07
3706.25,-1.5686501679473414e-07
3707.15,-1.4975837284654178e-07
3708.05,-1.4943346042185792e-07
3708.96,-1.5330819093592896e-07
3709.86,-1.6303080205012727e-07
3710.76,-1.7685758827719264e-07
3711.66,-1.9412438679888767e-07
3712.56,-2.1018000413077692e-07
3713.46,-2.2362392338471374e-07
3714.36,-2.3253993692576696e-07
3715.26,-2.3266195871407366e-07
3716.16,-2.263411912764609e-07
3717.06,-2.136415282305577e-07
3717.96,-1.9512765362971226e-07
3718.86,-1.7328123116291545e-07
3719.76,-1.5334277513835153e-07
3720.66,-1.3728628952946681e-07
3721.56,-1.2906065133864623e-07
3722.46,-1.2977806711354873e-07
3723.36,-1.3905539237154633e-07
3724.26,-1.519450444603304e-07
3725.16,-1.6553845949134262e-07
3726.06,-1.764987898577788e-07
3726.96,-1.8177998434145264e-07
3727.86,-1.8317029356009262e-07
3728.76,-1.8190202250045725e-07
3729.66,-1.797892320388921e-07
3730.56,-1.7477615757581553e-07
3731.46,-1.6610071704439145e-07
3732.36,-1.538759290033429e-07
3733.26,-1.38973058637849e-07
3734.16,-1.238188129651022e-07
3735.06,-1.1172107847560735e-07
3735.96,-1.0556344619753336e-07
3736.86,-1.0598590291949305e-07
3737.76,-1.1407934714674416e-07
3738.66,-1.2843621304193438e-07
3739.56,-1.4404236774532226e-07
3740.46,-1.5827381481485418e-07
3741.36,-1.671905041170258e-07
3742.26,-1.6899879030782355e-07
3743.16,-1.6282992872624392e-07
3744.06,-1.5291804097229375e-07
3744.96,-1.4045215680386963e-07
3745.86,-1.2870045358954646e-07
3746.76,-1.1962140830005756e-07
3747.67,-1.1310156949296767e-07
3748.57,-1.1061427025231472e-07
3749.47,-1.1311544043812252e-07
3750.37,-1.218984620159885e-07
3751.27,-1.3586298203554102e-07
3752.17,-1.5429356755484052e-07
3753.07,-1.730434074913429e-07
3753.97,-1.89447686020032e-07
3754.87,-2.017098861088634e-07
3755.77,-2.0322201059477198e-07
3756.67,-1.9888920688233536e-07
3757.57,-1.8900159895790142e-07
3758.47,-1.7604828309565001e-07
3759.37,-1.6785103532043644e-07
3760.27,-1.641070880853593e-07
3761.17,-1.6382979545034267e-07
3762.07,-1.6701925075221214e-07
3762.97,-1.691008514276277e-07
3763.87,-1.7035974009813169e-07
3764.77,-1.7208501263964774e-07
3765.67,-1.7346492549499752e-07
3766.57,-1.7454197657004504e-07
3767.47,-1.7925996657035942e-07
3768.37,-1.8525066640484048e-07
3769.27,-1.9232314496701497e-07
3770.17,-2.0264789528687205e-07
3771.07,-2.1190156404905646e-07
3771.97,-2.2140828111687507e-07
3772.87,-2.2773731494890666e-07
3773.77,-2.3410072563558456e-07
3774.67,-2.3756080781910718e-07
3775.57,-2.3899147771374814e-07
3776.47,-2.397936383413478e-07
3777.37,-2.4038797743700004e-07
3778.27,-2.429913267678248e-07
3779.17,-2.4606866392341155e-07
3780.07,-2.508824779079763e-07
3780.97,-2.564758476527201e-07
3781.87,-2.587928175064972e-07
3782.77,-2.615893213155763e-07
3783.67,-2.596256978334865e-07
3784.57,-2.540235393709584e-07
3785.47,-2.437570065022166e-07
3786.38,-2.3164433505427703e-07
3787.28,-2.1690623387960922e-07
3788.18,-2.0533524922988644e-07
3789.08,-1.9554425909320804e-07
3789.98,-1.9148499966286956e-07
3790.88,-1.9143589713614524e-07
3791.78,-1.9114854252369974e-07
3792.68,-1.9297546890046884e-07
3793.58,-1.9103997808148835e-07
3794.48,-1.876507631223668e-07
3795.38,-1.8227937082824423e-07
3796.28,-1.7732858710900567e-07
3797.18,-1.736921657177569e-07
3798.08,-1.712754326353595e-07
3798.98,-1.7221084500861155e-07
3799.88,-1.7677950597230063e-07
3800.78,-1.8667482820137463e-07
3801.68,-2.0005808486244963e-07
3802.58,-2.1403789958471892e-07
3803.48,-2.2660483502339385e-07
3804.38,-2.3374716865336022e-07
3805.28,-2.3887299842820077e-07
3806.18,-2.365049055316681e-07
3807.08,-2.340557489221111e-07
3807.98,-2.3292848809738103e-07
3808.88,-2.3165158157187912e-07
3809.78,-2.3361689609643866e-07
3810.68,-2.3406490859929813e-07
3811.58,-2.3117235380872142e-07
3812.48,-2.2451047717438532e-07
3813.38,-2.1280072283772297e-07
3814.28,-1.9976703902618759e-07
3815.18,-1.8652100072704581e-07
3816.08,-1.7627883017109605e-07
3816.98,-1.700299725718868e-07
3817.88,-1.6521311913467884e-07
3818.78,-1.6151897120219688e-07
3819.68,-1.5723769382432401e-07
3820.58,-1.5317617096054386e-07
3821.48,-1.4890041423640357e-07
3822.38,-1.4578806623082472e-07
3823.28,-1.428990096304081e-07
3824.18,-1.3946410671834418e-07
3825.09,-1.350592514632301e-07
3825.99,-1.288028500719572e-07
3826.89,-1.2575960641006245e-07
3827.79,-1.2331935491884377e-07
3828.69,-1.2369137901732388e-07
3829.59,-1.2598958379054088e-07
3830.49,-1.2793077294550042e-07
3831.39,-1.2784711148525662e-07
3832.29,-1.2675594981263685e-07
3833.19,-1.2557121752250154e-07
3834.09,-1.2439657516477675e-07
3834.99,-1.2581738044191336e-07
3835.89,-1.2709806077161054e-07
3836.79,-1.2844682077735868e-07
3837.69,-1.29171763918158e-07
3838.59,-1.2926197862587027e-07
3839.49,-1.2961842099716623e-07
3840.39,-1.3329986362218076e-07
3841.29,-1.4105710639980572e-07
3842.19,-1.535218466008917e-07
3843.09,-1.6737460612627832e-07
3843.99,-1.8129040360656764e-07
3844.89,-1.9256710480753592e-07
3845.79,-2.0123496951578598e-07
3846.69,-2.0550102961156087e-07
3847.59,-2.0695040247116347e-07
3848.49,-2.050831274536385e-07
3849.39,-2.0342339363276294e-07
3850.29,-2.0072407824834456e-07
3851.19,-1.9920993126304233e-07
3852.09,-1.9819321077897719e-07
3852.99,-1.97466965091804e-07
3853.89,-1.9539614067018545e-07
3854.79,-1.9122821191487194e-07
3855.69,-1.857802085069812e-07
3856.59,-1.7766007549076755e-07
3857.49,-1.691722153664774e-07
3858.39,-1.6130815981415422e-07
3859.29,-1.5646552319558892e-07
3860.19,-1.553498121456546e-07
3861.09,-1.5977386158482515e-07
3861.99,-1.697527620660764e-07
3862.9,-1.8078752465374978e-07
3863.8,-1.9279169538543837e-07
3864.7,-2.0017954029380228e-07
3865.6,-2.0423485659084009e-07
3866.5,-2.0538424762154817e-07
3867.4,-2.031377501741547e-07
3868.3,-1.985706512218894e-07
3869.2,-1.9310805995367952e-07
3870.1,-1.8706470208532215e-07
3871.0,-1.8117962428200048e-07
3871.9,-1.7855781097840016e-07
3872.8,-1.7843155287622221e-07
3873.7,-1.8386213707064597e-07
3874.6,-1.919228665952903e-07
3875.5,-2.0000702817374241e-07
3876.4,-2.0387005638722596e-07
3877.3,-2.028459731651077e-07
3878.2,-1.9948766098310723e-07
3879.1,-1.950229314806937e-07
3880.0,-1.9223582646736962e-07
3880.9,-1.9135341082454532e-07
3881.8,-1.9213805272937954e-07
3882.7,-1.9444332069428335e-07
3883.6,-1.973871111999985e-07
3884.5,-1.9851889411811418e-07
3885.4,-1.9795268306432804e-07
3886.3,-1.9617879500022454e-07
3887.2,-1.9460018630812525e-07
3888.1,-1.9528211659046737e-07
3889.0,-2.0053707474295697e-07
3889.9,-2.1175632451606514e-07
3890.8,-2.266978481700995e-07
3891.7,-2.415391359058959e-07
3892.6,-2.544835907302232e-07
3893.5,-2.633373771636921e-07
3894.4,-2.674013160772843e-07
3895.3,-2.6858294816318755e-07
3896.2,-2.689211156309813e-07
3897.1,-2.683375179604709e-07
3898.0,-2.665791790658369e-07
3898.9,-2.669954460993118e-07
3899.8,-2.654148859167594e-07
3900.7,-2.6524389962600115e-07
3901.6,-2.6413497060386286e-07
3902.51,-2.62277783721016e-07
3903.41,-2.597718152273483e-07
3904.31,-2.562714700548053e-07
3905.21,-2.525532147201765e-07
3906.11,-2.5288766291101043e-07
3907.01,-2.5793771107001246e-07
3907.91,-2.6923811672734586e-07
3908.81,-2.80851931553324e-07
3909.71,-2.9468930136546534e-07
3910.61,-3.0543609567382957e-07
3911.51,-3.151051290107515e-07
3912.41,-3.2111394988108904e-07
3913.31,-3.2418495728478827e-07
3914.21,-3.245963951310435e-07
3915.11,-3.2268086670356245e-07
3916.01,-3.16620736309252e-07
3916.91,-3.094153994264705e-07
3917.81,-2.992278033648243e-07
3918.71,-2.8795990022284606e-07
3919.61,-2.7553028038609513e-07
3920.51,-2.629977714793574e-07
3921.41,-2.5097434516925086e-07
3922.31,-2.4314979458820906e-07
3923.21,-2.3789279802039362e-07
3924.11,-2.3518334927977526e-07
3925.01,-2.320667417492187e-07
3925.91,-2.2507543718708826e-07
3926.81,-2.1366689713908673e-07
3927.71,-1.9757043086080595e-07
3928.61,-1.7763271623088375e-07
3929.51,-1.5832481138122463e-07
3930.41,-1.3966380693446113e-07
3931.31,-1.2215927019510944e-07
3932.21,-1.0781204207178723e-07
3933.11,-9.653977873352903e-08
3934.01,-9.145209165031234e-08
3934.91,-9.183410892272044e-08
3935.81,-9.816130593349301e-08
3936.71,-1.0997404354524572e-07
3937.61,-1.2588683676695094e-07
3938.51,-1.4408491652404528e-07
3939.42,-1.6379719556444503e-07
3940.32,-1.8129726706955856e-07
3941.22,-1.9486758412592158e-07
3942.12,-2.063172768724099e-07
3943.02,-2.1470333903064216e-07
3943.92,-2.21817401706001e-07
3944.82,-2.3098891577760474e-07
3945.72,-2.4386673539207423e-07
3946.62,-2.582830597017374e-07
3947.52,-2.737502927285698e-07
3948.42,-2.8687666044169776e-07
3949.32,-3.0143660053993044e-07
3950.22,-3.1336997704439287e-07
3951.12,-3.216661145461537e-07
3952.02,-3.283518797269849e-07
3952.92,-3.334771618319049e-07
3953.82,-3.3499127097528105e-07
3954.72,-3.3722501622501725e-07
3955.62,-3.345143702359212e-07
3956.52,-3.3091061577439055e-07
3957.42,-3.256405666895659e-07
3958.32,-3.186522434207988e-07
3959.22,-3.0819644464959887e-07
