wave,flux
3700.85,-3.557168051053234e-07
3701.75,-3.503986033965547e-07
3702.65,-3.391939101825642e-07
3703.55,-3.2396069547390893e-07
3704.45,-3.039185002592695e-07
3705.35,-2.8586142827970165e-07
3706.25,-2.743829535863904e-07
3707.15,-2.6794171490414163e-07
3708.05,-2.6826940568129503e-07
3708.96,-2.7360129010650315e-07
3709.86,-2.830758995478333e-07
3710.76,-2.970597253404673e-07
3711.66,-3.1207338038261907e-07
3712.56,-3.2986962707122774e-07
3713.46,-3.468802360852017e-07
3714.36,-3.5886958735701345e-07
3715.26,-3.652939941462687e-07
3716.16,-3.66586373444693e-07
3717.06,-3.5709970899532257e-07
3717.96,-3.394643567689684e-07
3718.86,-3.169020097301588e-07
3719.76,-2.91942930952404e-07
3720.66,-2.693253008486403e-07
3721.56,-2.5575496612181426e-07
3722.46,-2.5381843353268665e-07
3723.36,-2.6292204856507976e-07
3724.26,-2.788681463568394e-07
3725.16,-2.992933766884818e-07
3726.06,-3.15519824275384e-07
3726.96,-3.2572635524054804e-07
3727.86,-3.280326324576338e-07
3728.76,-3.2924709372608453e-07
3729.66,-3.264551069523947e-07
3730.56,-3.2053771700387577e-07
3731.46,-3.086435207691247e-07
3732.36,-2.917257553118044e-07
3733.26,-2.6951080415306684e-07
3734.16,-2.4848532404085727e-07
3735.06,-2.318722146977176e-07
3735.96,-2.2184862923260967e-07
3736.86,-2.2494602955676366e-07
3737.76,-2.373397431138818e-07
3738.66,-2.587800302865721e-07
3739.56,-2.8366380833017914e-07
3740.46,-3.030387224901418e-07
3741.36,-3.1911452264216405e-07
3742.26,-3.238890078232818e-07
3743.16,-3.1688189528431874e-07
3744.06,-3.0470975281503515e-07
3744.96,-2.9027064059064265e-07
3745.86,-2.7293132161608377e-07
3746.76,-2.591685562614928e-07
3747.67,-2.4403185708438503e-07
3748.57,-2.364935988753391e-07
3749.47,-2.333627169887543e-07
3750.37,-2.3897154677335635e-07
3751.27,-2.5589821634493293e-07
3752.17,-2.7993327400807726e-07
3753.07,-3.0674009892267483e-07
3753.97,-3.3387129608525815e-07
3754.87,-3.5170549095293e-07
3755.77,-3.610552494515943e-07
3756.67,-3.5858848297136937e-07
3757.57,-3.469628152644897e-07
3758.47,-3.3340331655902414e-07
3759.37,-3.210585478304631e-07
3760.27,-3.163830233689827e-07
3761.17,-3.1594842304462415e-07
3762.07,-3.2258951225582016e-07
3762.97,-3.2983149241905536e-07
3763.87,-3.3338312303887154e-07
3764.77,-3.357411956193232e-07
3765.67,-3.371955938894069e-07
3766.57,-3.3774319880362575e-07
3767.47,-3.343537237133519e-07
3768.37,-3.353009156009156e-07
3769.27,-3.3501480710493706e-07
3770.17,-3.357760668296509e-07
3771.07,-3.417058938933827e-07
3771.97,-3.506666485900683e-07
3772.87,-3.6245297330100386e-07
3773.77,-3.7504919357165555e-07
3774.67,-3.853759253041674e-07
3775.57,-3.9485986974066327e-07
3776.47,-4.006798308608867e-07
3777.37,-4.0613295995189296e-07
3778.27,-4.1374394744678306e-07
3779.17,-4.2145361655700674e-07
3780.07,-4.2885393006635656e-07
3780.97,-4.365979146578994e-07
3781.87,-4.4561447371725903e-07
3782.77,-4.469477218384713e-07
3783.67,-4.491314059087785e-07
3784.57,-4.4277681005948243e-07
3785.47,-4.3171954044209866e-07
3786.38,-4.153997787086862e-07
3787.28,-3.996957725315655e-07
3788.18,-3.847527965534144e-07
3789.08,-3.7385075564995487e-07
3789.98,-3.679135578695645e-07
3790.88,-3.646949741550407e-07
3791.78,-3.634582976785194e-07
3792.68,-3.628823879733458e-07
3793.58,-3.556846670055377e-07
3794.48,-3.480262156098729e-07
3795.38,-3.3735123924333375e-07
3796.28,-3.243441766757619e-07
3797.18,-3.1431202519531945e-07
3798.08,-3.0773877280164444e-07
3798.98,-3.089876184843857e-07
3799.88,-3.1816953225659883e-07
3800.78,-3.355357316347412e-07
3801.68,-3.5912741336435853e-07
3802.58,-3.8487503056136337e-07
3803.48,-4.0566029903757366e-07
3804.38,-4.205671078891155e-07
3805.28,-4.3140267736900766e-07
3806.18,-4.321283316286591e-07
3807.08,-4.329397625019194e-07
3807.98,-4.323417625456672e-07
3808.88,-4.35555636611853e-07
3809.78,-4.367684463684925e-07
3810.68,-4.3951264262223167e-07
3811.58,-4.3718839121986784e-07
3812.48,-4.299766843620506e-07
3813.38,-4.147917453936428e-07
3814.28,-3.964418342799781e-07
3815.18,-3.803841956575431e-07
3816.08,-3.701625642563494e-07
3816.98,-3.6434147911996714e-07
3817.88,-3.6119296092455977e-07
3818.78,-3.58380080084858e-07
3819.68,-3.547868060852908e-07
3820.58,-3.4708355920105375e-07
3821.48,-3.434966943529223e-07
3822.38,-3.3903869671436745e-07
3823.28,-3.3687235568253453e-07
3824.18,-3.2916835771553426e-07
3825.09,-3.1914237658000764e-07
3825.99,-3.1015699529057817e-07
3826.89,-3.007454963736573e-07
3827.79,-2.9414868241768106e-07
3828.69,-2.908691424717652e-07
3829.59,-2.91034580713808e-07
3830.49,-2.87809922082915e-07
3831.39,-2.824077340404676e-07
3832.29,-2.73594520309941e-07
3833.19,-2.654629735617106e-07
3834.09,-2.567605024523049e-07
3834.99,-2.535249888285224e-07
3835.89,-2.5100714353600137e-07
3836.79,-2.5239025757396237e-07
3837.69,-2.559696992788255e-07
3838.59,-2.609018108471753e-07
3839.49,-2.6879905757876866e-07
3840.39,-2.8122259456865373e-07
3841.29,-2.991133593885213e-07
