wave,flux
3700.85,-0.023005528594765966
3701.75,-0.023171214314008738
3702.65,-0.02276109993006243
3703.55,-0.022093644594777993
3704.45,-0.02123117285740423
3705.35,-0.02060910672270814
3706.25,-0.02013771573720917
3707.15,-0.020112892355106837
3708.05,-0.02044601172783051
3708.96,-0.021215382625658856
3709.86,-0.022059499823758533
3710.76,-0.023316644110895113
3711.66,-0.024652661693934572
3712.56,-0.026334513527843474
3713.46,-0.02787929192624441
3714.36,-0.029378883392014058
3715.26,-0.03056314931707875
3716.16,-0.030982020760270824
3717.06,-0.031064216383359988
3717.96,-0.03034642055625161
3718.86,-0.028893750999511702
3719.76,-0.027353565138021844
3720.66,-0.025820961108891392
3721.56,-0.02500421461102417
3722.46,-0.025097634839391897
3723.36,-0.026253767518213296
3724.26,-0.028347797844284286
3725.16,-0.030496858647977843
3726.06,-0.03276755928698359
3726.96,-0.03429220838570742
3727.86,-0.03542054917393297
3728.76,-0.03605863426145892
3729.66,-0.03658768423175959
3730.56,-0.036502740561064
3731.46,-0.03571478820464758
3732.36,-0.03450741588905901
3733.26,-0.0327468931339225
3734.16,-0.03073764449328154
3735.06,-0.029489177228626994
3735.96,-0.0289630306276045
3736.86,-0.02983915942580185
3737.76,-0.03210304952784011
3738.66,-0.03523052868851288
3739.56,-0.038836972479622645
3740.46,-0.04226727769232104
3741.36,-0.04477564551192107
3742.26,-0.04646211116592679
3743.16,-0.046789308398047236
3744.06,-0.046121444170827204
3744.96,-0.0449302595744521
3745.86,-0.04338939307482404
3746.76,-0.041830768534972966
3747.67,-0.04057026989174067
3748.57,-0.039784079146044316
3749.47,-0.03978639777532038
3750.37,-0.04118334361057326
3751.27,-0.044389079974983967
3752.17,-0.04899832208586761
3753.07,-0.054781930801984464
3753.97,-0.06000500664246135
3754.87,-0.06466594553753899
3755.77,-0.06741297823715968
3756.67,-0.06919305943343526
3757.57,-0.06864687710014149
3758.47,-0.0676660553237423
3759.37,-0.06676974941039156
3760.27,-0.06719868967657867
3761.17,-0.06908327773282963
3762.07,-0.07171535608931427
3762.97,-0.07427638228783086
3763.87,-0.07749029343540846
3764.77,-0.07957232432822552
3765.67,-0.08118962864093517
3766.57,-0.08291989037008558
3767.47,-0.0836691522018226
3768.37,-0.08473151880690771
3769.27,-0.0859865157307284
3770.17,-0.08774232787785502
3771.07,-0.09041235981467859
3771.97,-0.09410866122239583
3772.87,-0.09916527259007347
3773.77,-0.10492745713282997
3774.67,-0.11097671926223503
3775.57,-0.1157712005079074
3776.47,-0.12045179504858261
3777.37,-0.12610661231247924
3778.27,-0.13142730342903708
3779.17,-0.13632230437301457
3780.07,-0.14322056031258557
3780.97,-0.14872555153021416
3781.87,-0.1547636500083164
3782.77,-0.15954719868197323
3783.67,-0.16373064530658957
3784.57,-0.1645498930798478
3785.47,-0.165856578841203
3786.38,-0.16465783171955306
3787.28,-0.16377248641188763
3788.18,-0.16228368104875499
3789.08,-0.16312017248876085
3789.98,-0.16495202540797632
3790.88,-0.16835765765995828
3791.78,-0.17284308794157557
3792.68,-0.17523028206444724
3793.58,-0.1763235926402291
3794.48,-0.17660568290902925
3795.38,-0.17615928253953086
3796.28,-0.17430536871971478
3797.18,-0.1729724523318445
3798.08,-0.17420158443635747
3798.98,-0.179996347191373
3799.88,-0.19030586638437053
3800.78,-0.20657058625244484
3801.68,-0.2272924936788057
3802.58,-0.2506572372453415
3803.48,-0.2720100477461082
3804.38,-0.2908126527000849
3805.28,-0.3065419611573897
3806.18,-0.3176893275617869
3807.08,-0.3295240046575361
3807.98,-0.3405270028019021
3808.88,-0.3537316334520199
3809.78,-0.368916083855202
3810.68,-0.3830197426190871
3811.58,-0.3948782909921954
3812.48,-0.4027722873146933
3813.38,-0.40539740023117893
3814.28,-0.40456599633291895
3815.18,-0.4074508499749711
3816.08,-0.41370023789980404
3816.98,-0.42476126720434115
3817.88,-0.4404523805271519
3818.78,-0.4563893027222801
3819.68,-0.4712555308535189
3820.58,-0.48843032014919296
3821.48,-0.5009775411049662
3822.38,-0.5193808444684036
3823.28,-0.5391376555787987
3824.18,-0.5560081248753908
3825.09,-0.5684900288980909
3825.99,-0.5818552743103033
3826.89,-0.5979475308755254
3827.79,-0.6202617355237722
3828.69,-0.6489858386921883
3829.59,-0.6859981230817976
3830.49,-0.7232087033970802
3831.39,-0.7521732195211599
3832.29,-0.7823466327233339
3833.19,-0.8062180620220754
3834.09,-0.8406428223318758
3834.99,-0.8889984712339226
3835.89,-0.9577606223357745
3836.79,-1.0570518964553706
3837.69,-1.1829428232553263
3838.59,-1.353785420734304
3839.49,-1.5637321821664936
3840.39,-1.8655081583674238
3841.29,-2.312371245854733
3842.19,-2.920825358011849
3843.09,-3.832001313256821
3843.99,-5.122451465326457
3844.89,-7.371484183200841
3845.79,-11.792694537415732
3846.69,-25.91607289048652
3847.59,205.03873566536055
3848.49,21.48225300606769
3849.39,11.4289135349065
3850.29,7.8323550534455775
3851.19,6.016711152591119
3852.09,4.894063775685889
3852.99,4.149846041219265
3853.89,3.6077972020600995
3854.79,3.1710436111480407
3855.69,2.8166752707109644
3856.59,2.500098651724316
3857.49,2.2359747279227
3858.39,2.0229740158619824
3859.29,1.8485485911817539
3860.19,1.723338090390921
3861.09,1.6461936156124684
3861.99,1.616501047139574
3862.9,1.604509219205419
3863.8,1.5802348114275617
3864.7,1.5566490130107329
3865.6,1.5117551200974353
3866.5,1.4633646624237306
