wave,flux
3700.85,0.22908
3701.75,0.22691
3702.65,0.21788
3703.55,0.20973
3704.45,0.1984
3705.35,0.18863
3706.25,0.18215
3707.15,0.17946
3708.05,0.17992
3708.96,0.18266
3709.86,0.18742
3710.76,0.19371
3711.66,0.20122
3712.56,0.21007
3713.46,0.21754
3714.36,0.22664
3715.26,0.23097
3716.16,0.23371
3717.06,0.23139
3717.96,0.22226
3718.86,0.20995
3719.76,0.1952
3720.66,0.18181
3721.56,0.1723
3722.46,0.17022
3723.36,0.17473
3724.26,0.18429
3725.16,0.19496
3726.06,0.20462
3726.96,0.21096
3727.86,0.21404
3728.76,0.21409
3729.66,0.21152
3730.56,0.20779
3731.46,0.20078
3732.36,0.18978
3733.26,0.17639
3734.16,0.16368
3735.06,0.15376
3735.96,0.14994
3736.86,0.15151
3737.76,0.16029
3738.66,0.17341
3739.56,0.18839
3740.46,0.20078
3741.36,0.20882
3742.26,0.21079
3743.16,0.20831
3744.06,0.20248
3744.96,0.19387
3745.86,0.18405
3746.76,0.17393
3747.67,0.16485
3748.57,0.1571
3749.47,0.15353
3750.37,0.15471
3751.27,0.16283
3752.17,0.17612
3753.07,0.19198
3753.97,0.20711
3754.87,0.21876
3755.77,0.22502
3756.67,0.22569
3757.57,0.22153
3758.47,0.21391
3759.37,0.20754
3760.27,0.20479
3761.17,0.2045
3762.07,0.20775
3762.97,0.21231
3763.87,0.21491
3764.77,0.21508
3765.67,0.21669
3766.57,0.21334
3767.47,0.20972
3768.37,0.20575
3769.27,0.20205
3770.17,0.20098
3771.07,0.2027
3771.97,0.20565
3772.87,0.21213
3773.77,0.22044
3774.67,0.22872
3775.57,0.23456
3776.47,0.24048
3777.37,0.24489
3778.27,0.25069
3779.17,0.25493
3780.07,0.2606
3780.97,0.26566
3781.87,0.27064
3782.77,0.27165
3783.67,0.27179
3784.57,0.26835
3785.47,0.2632
3786.38,0.25454
3787.28,0.24559
3788.18,0.23773
3789.08,0.23243
3789.98,0.22708
3790.88,0.2249
3791.78,0.22266
3792.68,0.2208
3793.58,0.21543
3794.48,0.20888
3795.38,0.20107
3796.28,0.19132
3797.18,0.1842
3798.08,0.1801
3798.98,0.17979
3799.88,0.1856
3800.78,0.19603
3801.68,0.2096
3802.58,0.2262
3803.48,0.23808
3804.38,0.24751
3805.28,0.25337
3806.18,0.255
3807.08,0.25602
3807.98,0.25743
3808.88,0.25806
3809.78,0.26205
3810.68,0.2645
3811.58,0.26237
3812.48,0.2587
3813.38,0.25082
3814.28,0.24216
3815.18,0.23473
3816.08,0.22915
3816.98,0.22829
3817.88,0.22679
3818.78,0.22567
3819.68,0.22406
3820.58,0.22226
3821.48,0.21832
3822.38,0.21599
3823.28,0.21423
3824.18,0.20999
3825.09,0.20477
3825.99,0.19828
3826.89,0.19296
3827.79,0.18853
3828.69,0.18471
3829.59,0.18391
3830.49,0.18018
3831.39,0.17493
3832.29,0.16824
3833.19,0.16085
3834.09,0.1539
3834.99,0.14913
3835.89,0.14735
3836.79,0.14684
3837.69,0.15024
3838.59,0.1542
3839.49,0.1607
3840.39,0.16964
3841.29,0.1809
3842.19,0.19365
3843.09,0.20647
3843.99,0.21926
3844.89,0.22879
3845.79,0.23756
3846.69,0.2436
3847.59,0.24679
3848.49,0.24857
3849.39,0.25049
3850.29,0.25024
3851.19,0.25051
3852.09,0.25385
3852.99,0.25384
3853.89,0.25282
3854.79,0.25121
3855.69,0.2487
3856.59,0.2433
3857.49,0.23771
3858.39,0.23185
3859.29,0.22929
3860.19,0.22777
3861.09,0.23053
3861.99,0.23717
3862.9,0.24498
3863.8,0.25231
3864.7,0.25719
3865.6,0.25915
3866.5,0.25975
3867.4,0.25847
3868.3,0.25771
3869.2,0.25391
3870.1,0.24905
3871.0,0.24428
3871.9,0.23797
3872.8,0.23394
3873.7,0.23275
3874.6,0.23402
3875.5,0.23544
3876.4,0.23678
3877.3,0.23753
3878.2,0.23471
3879.1,0.23259
3880.0,0.23079
3880.9,0.22912
3881.8,0.22833
3882.7,0.22668
3883.6,0.22317
3884.5,0.21845
3885.4,0.21178
3886.3,0.20314
3887.2,0.19395
3888.1,0.18793
3889.0,0.18396
3889.9,0.185
3890.8,0.19035
3891.7,0.19978
3892.6,0.21016
3893.5,0.21945
3894.4,0.22671
3895.3,0.23272
3896.2,0.23739
3897.1,0.24041
3898.0,0.24574
3898.9,0.24795
3899.8,0.25016
3900.7,0.25259
3901.6,0.25359
3902.51,0.25366
3903.41,0.25167
3904.31,0.25077
3905.21,0.24791
3906.11,0.24789
3907.01,0.2508
3907.91,0.25421
3908.81,0.26318
3909.71,0.26813
3910.61,0.27504
3911.51,0.28039
3912.41,0.28311
3913.31,0.28388
3914.21,0.28198
3915.11,0.27904
3916.01,0.27663
3916.91,0.27189
3917.81,0.26647
3918.71,0.26238
3919.61,0.25629
3920.51,0.25374
3921.41,0.2481
3922.31,0.2446
3923.21,0.24299
3924.11,0.24059
3925.01,0.23557
3925.91,0.22805
3926.81,0.2177
3927.71,0.2028
3928.61,0.1846
3929.51,0.16627
3930.41,0.14648
3931.31,0.12743
3932.21,0.10997
3933.11,0.095988
3934.01,0.088297
3934.91,0.087035
3935.81,0.092421
3936.71,0.10439
3937.61,0.12076
3938.51,0.1408
3939.42,0.1605
3940.32,0.17887
3941.22,0.19407
3942.12,0.20563
3943.02,0.21466
3943.92,0.22158
3944.82,0.22811
3945.72,0.23512
3946.62,0.24223
3947.52,0.25035
3948.42,0.256
3949.32,0.25997
3950.22,0.2635
3951.12,0.26776
3952.02,0.26927
3952.92,0.27097
3953.82,0.27188
3954.72,0.27312
3955.62,0.27199
3956.52,0.27057
3957.42,0.26756
3958.32,0.26416
3959.22,0.25941
3960.12,0.2527
3961.02,0.24226
3961.92,0.22822
3962.82,0.21323
3963.72,0.19731
3964.62,0.18006
3965.52,0.16134
3966.42,0.14207
3967.32,0.12524
3968.22,0.11049
3969.12,0.10141
3970.02,0.099109
3970.92,0.10476
3971.82,0.11608
3972.72,0.13298
3973.62,0.15209
3974.52,0.17283
3975.42,0.19325
3976.32,0.21115
3977.22,0.22834
3978.13,0.24346
3979.03,0.25677
3979.93,0.26658
3980.83,0.27431
3981.73,0.28078
3982.63,0.28317
3983.53,0.28577
3984.43,0.28727
3985.33,0.29063
3986.23,0.29487
3987.13,0.29523
3988.03,0.29993
3988.93,0.3052
3989.83,0.3066
3990.73,0.31026
3991.63,0.31358
3992.53,0.31484
3993.43,0.31543
3994.33,0.31595
3995.23,0.31316
3996.13,0.30849
3997.03,0.30846
3997.93,0.30577
3998.83,0.30718
3999.73,0.31112
4000.63,0.31574
4001.53,0.31959
4002.43,0.32335
4003.33,0.32188
4004.23,0.31797
4005.13,0.31438
4006.03,0.31203
4006.93,0.3097
4007.83,0.31005
4008.73,0.31331
4009.63,0.31735
4010.53,0.32369
4011.43,0.32718
4012.33,0.33034
4013.23,0.33245
4014.13,0.33295
4015.03,0.33389
4015.93,0.33392
4016.84,0.3331
4017.74,0.33414
4018.64,0.33601
4019.54,0.33741
4020.44,0.33832
4021.34,0.33677
4022.24,0.33704
4023.14,0.33584
4024.04,0.33737
4024.94,0.33719
4025.84,0.33795
4026.74,0.34057
4027.64,0.3411
4028.54,0.3388
4029.44,0.3377
4030.34,0.33128
4031.24,0.32269
4032.14,0.31585
4033.04,0.31261
4033.94,0.31114
4034.84,0.31389
4035.74,0.3206
4036.64,0.33013
4037.54,0.33843
4038.44,0.34486
4039.34,0.34916
4040.24,0.34893
4041.14,0.34684
4042.04,0.34238
4042.94,0.33495
4043.84,0.32602
4044.74,0.31876
4045.64,0.31115
4046.54,0.30926
