wave,flux
3700.85,0.38246
3701.75,0.37626
3702.65,0.36556
3703.55,0.34719
3704.45,0.32866
3705.35,0.31298
3706.25,0.30087
3707.15,0.29582
3708.05,0.296
3708.96,0.29981
3709.86,0.30874
3710.76,0.31784
3711.66,0.33197
3712.56,0.34676
3713.46,0.36296
3714.36,0.37712
3715.26,0.38575
3716.16,0.38775
3717.06,0.38254
3717.96,0.36838
3718.86,0.34822
3719.76,0.3223
3720.66,0.30165
3721.56,0.28528
3722.46,0.28086
3723.36,0.28915
3724.26,0.30361
3725.16,0.32313
3726.06,0.33928
3726.96,0.34878
3727.86,0.3537
3728.76,0.35269
3729.66,0.3499
3730.56,0.34078
3731.46,0.32966
3732.36,0.30891
3733.26,0.28662
3734.16,0.26564
3735.06,0.2503
3735.96,0.24447
3736.86,0.25041
3737.76,0.26617
3738.66,0.28931
3739.56,0.31251
3740.46,0.33582
3741.36,0.3491
3742.26,0.35257
3743.16,0.34728
3744.06,0.33593
3744.96,0.31913
3745.86,0.30214
3746.76,0.28534
3747.67,0.26853
3748.57,0.25667
3749.47,0.2502
3750.37,0.25328
3751.27,0.26628
3752.17,0.28988
3753.07,0.31722
3753.97,0.34537
3754.87,0.36726
3755.77,0.37973
3756.67,0.37897
3757.57,0.37119
3758.47,0.35802
3759.37,0.3495
3760.27,0.3431
3761.17,0.34355
3762.07,0.34836
3762.97,0.35419
3763.87,0.35565
3764.77,0.35599
3765.67,0.35378
3766.57,0.34773
3767.47,0.34094
3768.37,0.33299
3769.27,0.32535
3770.17,0.32371
3771.07,0.32458
3771.97,0.33297
3772.87,0.3442
3773.77,0.36068
3774.67,0.37291
3775.57,0.38602
3776.47,0.39821
3777.37,0.4096
3778.27,0.41935
3779.17,0.42984
3780.07,0.44049
3780.97,0.45224
3781.87,0.45905
3782.77,0.46449
3783.67,0.46379
3784.57,0.45813
3785.47,0.44809
3786.38,0.4328
3787.28,0.41369
3788.18,0.40028
3789.08,0.38713
3789.98,0.37731
3790.88,0.37436
3791.78,0.36932
3792.68,0.36325
3793.58,0.35118
3794.48,0.33885
3795.38,0.32432
3796.28,0.30735
3797.18,0.29319
3798.08,0.28633
3798.98,0.28723
3799.88,0.29683
3800.78,0.31377
3801.68,0.33926
3802.58,0.36431
3803.48,0.38795
3804.38,0.40354
3805.28,0.4157
3806.18,0.42139
3807.08,0.42398
3807.98,0.42653
3808.88,0.43338
3809.78,0.44215
3810.68,0.44493
3811.58,0.44409
3812.48,0.43705
3813.38,0.42351
3814.28,0.40759
3815.18,0.39518
3816.08,0.38539
3816.98,0.38588
3817.88,0.38218
3818.78,0.38273
3819.68,0.38079
3820.58,0.37527
3821.48,0.37198
3822.38,0.36584
3823.28,0.3607
3824.18,0.35075
3825.09,0.34207
3825.99,0.33008
3826.89,0.32028
3827.79,0.31321
3828.69,0.30698
3829.59,0.30325
3830.49,0.29656
3831.39,0.28882
3832.29,0.27695
3833.19,0.26403
3834.09,0.25044
3834.99,0.24248
3835.89,0.23759
3836.79,0.24002
3837.69,0.24597
3838.59,0.25402
3839.49,0.2653
3840.39,0.28224
3841.29,0.30156
3842.19,0.32376
3843.09,0.34653
3843.99,0.36648
3844.89,0.3823
3845.79,0.39553
3846.69,0.40719
3847.59,0.41343
3848.49,0.41984
3849.39,0.42291
3850.29,0.42471
3851.19,0.42587
3852.09,0.43055
3852.99,0.43165
3853.89,0.43312
3854.79,0.42869
3855.69,0.4236
3856.59,0.41464
3857.49,0.40706
3858.39,0.39832
3859.29,0.39409
3860.19,0.39491
3861.09,0.39963
3861.99,0.40923
3862.9,0.42309
3863.8,0.43366
3864.7,0.44162
3865.6,0.44527
3866.5,0.44457
3867.4,0.44504
3868.3,0.44028
3869.2,0.43352
3870.1,0.42792
3871.0,0.41825
3871.9,0.41034
3872.8,0.40244
3873.7,0.40369
3874.6,0.40663
3875.5,0.41079
3876.4,0.413
3877.3,0.41131
3878.2,0.40601
3879.1,0.3985
3880.0,0.39491
