wave,flux
3700.85,-3.7940612997275526e-07
3701.75,-3.7522583787440444e-07
3702.65,-3.6326405276326316e-07
3703.55,-3.447316094337673e-07
3704.45,-3.2574409349570584e-07
3705.35,-3.0847685472154866e-07
3706.25,-2.9486680090344876e-07
3707.15,-2.900079411962799e-07
3708.05,-2.898380267876672e-07
3708.96,-2.962589091563124e-07
3709.86,-3.037156902020305e-07
3710.76,-3.1840212136174666e-07
3711.66,-3.3503787970150787e-07
3712.56,-3.542412574524393e-07
3713.46,-3.7070407319636316e-07
3714.36,-3.8477925092815304e-07
3715.26,-3.910460352228947e-07
3716.16,-3.909302944173858e-07
3717.06,-3.812225118702615e-07
3717.96,-3.6482954605696494e-07
3718.86,-3.407477640996553e-07
3719.76,-3.1425410485701545e-07
3720.66,-2.905933081741812e-07
3721.56,-2.7518859414954287e-07
3722.46,-2.736060219693154e-07
3723.36,-2.8276123541846896e-07
3724.26,-3.0074658700091215e-07
3725.16,-3.212302328936972e-07
3726.06,-3.385076582394561e-07
3726.96,-3.48122553033041e-07
3727.86,-3.5390384887821725e-07
3728.76,-3.5390870726818995e-07
3729.66,-3.5169717348565944e-07
3730.56,-3.4447426553669307e-07
3731.46,-3.3304868186462525e-07
3732.36,-3.137856105904537e-07
3733.26,-2.911106169583711e-07
3734.16,-2.675379421187491e-07
3735.06,-2.503074417544325e-07
3735.96,-2.40500449954159e-07
3736.86,-2.4290454069660756e-07
3737.76,-2.5668889744934407e-07
3738.66,-2.7947860349223083e-07
3739.56,-3.055794637586931e-07
3740.46,-3.2856563251905975e-07
3741.36,-3.4341499670390994e-07
3742.26,-3.4828102325944566e-07
3743.16,-3.4101980441017067e-07
3744.06,-3.3026970265517515e-07
3744.96,-3.133249601523039e-07
3745.86,-2.950652347508987e-07
3746.76,-2.7951864058326296e-07
3747.67,-2.654713410677736e-07
3748.57,-2.5572093032333577e-07
3749.47,-2.518646985518717e-07
3750.37,-2.5776105387070853e-07
3751.27,-2.7646844519818984e-07
3752.17,-3.006526056216778e-07
3753.07,-3.297937815294445e-07
3753.97,-3.590306170350018e-07
3754.87,-3.7924091795172896e-07
3755.77,-3.8780937994592224e-07
3756.67,-3.8357876767559133e-07
3757.57,-3.735985453983215e-07
3758.47,-3.583499126757302e-07
3759.37,-3.465470607391826e-07
3760.27,-3.41243956906396e-07
3761.17,-3.437640032935999e-07
3762.07,-3.49101705504103e-07
3762.97,-3.553700194194718e-07
3763.87,-3.6007981817747607e-07
3764.77,-3.666417274730686e-07
3765.67,-3.664082018236177e-07
3766.57,-3.657867133181785e-07
3767.47,-3.631365513470161e-07
3768.37,-3.62270384176468e-07
3769.27,-3.6017695946257265e-07
3770.17,-3.620563296147937e-07
3771.07,-3.691199582922574e-07
3771.97,-3.7709879957897274e-07
3772.87,-3.8992767891588237e-07
3773.77,-4.038373287379701e-07
3774.67,-4.1413864920535673e-07
3775.57,-4.2389103486242625e-07
3776.47,-4.316452984220536e-07
3777.37,-4.364285589112139e-07
3778.27,-4.446675416704208e-07
3779.17,-4.5371168576365253e-07
3780.07,-4.6192806818614787e-07
3780.97,-4.728921807927002e-07
3781.87,-4.782340789695696e-07
3782.77,-4.826455433847895e-07
3783.67,-4.827760109524996e-07
3784.57,-4.7312689342617706e-07
3785.47,-4.6479702716874526e-07
3786.38,-4.477199703942278e-07
3787.28,-4.311778921315569e-07
3788.18,-4.168314318762124e-07
3789.08,-4.056381484347425e-07
3789.98,-3.988361064043435e-07
3790.88,-3.9539632557511437e-07
3791.78,-3.953919795647854e-07
3792.68,-3.9289371672674336e-07
3793.58,-3.880469850513343e-07
3794.48,-3.775113026354094e-07
3795.38,-3.6528273891824595e-07
3796.28,-3.5116989357698124e-07
3797.18,-3.4138967511265496e-07
3798.08,-3.3546120368120246e-07
3798.98,-3.348564847122739e-07
3799.88,-3.4527982403652764e-07
3800.78,-3.629124138892148e-07
3801.68,-3.893986582298564e-07
3802.58,-4.1485467165564457e-07
3803.48,-4.381842919857523e-07
3804.38,-4.583175305568958e-07
3805.28,-4.629162792680224e-07
3806.18,-4.669300731363016e-07
3807.08,-4.6634288224824096e-07
3807.98,-4.6675848943628815e-07
3808.88,-4.6874616588501414e-07
3809.78,-4.7111558166921544e-07
3810.68,-4.7664050865215947e-07
3811.58,-4.72967594755916e-07
3812.48,-4.634752220214181e-07
3813.38,-4.485541083826115e-07
3814.28,-4.2878673664790083e-07
3815.18,-4.118248887071061e-07
3816.08,-4.0170754819519537e-07
3816.98,-3.960129556868785e-07
3817.88,-3.9262602911759944e-07
3818.78,-3.889761029064624e-07
3819.68,-3.8582723080512215e-07
3820.58,-3.79511468706497e-07
3821.48,-3.7334031799835e-07
3822.38,-3.6702644087583633e-07
3823.28,-3.637075288668699e-07
