wave,flux
3700.85,0.062458
3701.75,0.060828
3702.65,0.05778
3703.55,0.053932
3704.45,0.049371
3705.35,0.044891
3706.25,0.041407
3707.15,0.0394
3708.05,0.039034
3708.96,0.040262
3709.86,0.042889
3710.76,0.047196
3711.66,0.051843
3712.56,0.056663
3713.46,0.060263
3714.36,0.062624
3715.26,0.062384
3716.16,0.060073
3717.06,0.055751
3717.96,0.050766
3718.86,0.044423
3719.76,0.038928
3720.66,0.034832
3721.56,0.032455
3722.46,0.032735
3723.36,0.035138
3724.26,0.038558
3725.16,0.041932
3726.06,0.044736
3726.96,0.045853
3727.86,0.046226
3728.76,0.045816
3729.66,0.045192
3730.56,0.043635
3731.46,0.041123
3732.36,0.038034
3733.26,0.034193
3734.16,0.030307
3735.06,0.027209
3735.96,0.025539
3736.86,0.025849
3737.76,0.02786
3738.66,0.031452
3739.56,0.035467
3740.46,0.03902
3741.36,0.04124
3742.26,0.041644
3743.16,0.039938
3744.06,0.037109
3744.96,0.033899
3745.86,0.030878
3746.76,0.028544
3747.67,0.026973
3748.57,0.026592
3749.47,0.027375
3750.37,0.029668
3751.27,0.033384
3752.17,0.037855
3753.07,0.042644
3753.97,0.046904
3754.87,0.04997
3755.77,0.050377
3756.67,0.049011
3757.57,0.046192
3758.47,0.043015
3759.37,0.040414
3760.27,0.03937
3761.17,0.039283
3762.07,0.039678
3762.97,0.040234
3763.87,0.040545
3764.77,0.040649
3765.67,0.040851
3766.57,0.041354
3767.47,0.042557
3768.37,0.044045
3769.27,0.046244
3770.17,0.049126
3771.07,0.051812
3771.97,0.054046
3772.87,0.055993
3773.77,0.05727
3774.67,0.057851
3775.57,0.057898
3776.47,0.05782
3777.37,0.057828
3778.27,0.058266
3779.17,0.059134
3780.07,0.060467
3780.97,0.060941
3781.87,0.061984
3782.77,0.062449
3783.67,0.061938
3784.57,0.06024
3785.47,0.057433
3786.38,0.054037
3787.28,0.050139
3788.18,0.047006
3789.08,0.044604
3789.98,0.043363
3790.88,0.043273
3791.78,0.043698
3792.68,0.043834
3793.58,0.043404
3794.48,0.042631
3795.38,0.041412
3796.28,0.04007
3797.18,0.038972
3798.08,0.038641
3798.98,0.038699
3799.88,0.039911
3800.78,0.04201
3801.68,0.04489
3802.58,0.048069
3803.48,0.050443
3804.38,0.05228
3805.28,0.053018
3806.18,0.052738
3807.08,0.051851
3807.98,0.051345
3808.88,0.051284
3809.78,0.051757
3810.68,0.05174
3811.58,0.05111
3812.48,0.049347
3813.38,0.046866
3814.28,0.043293
3815.18,0.040088
3816.08,0.037866
3816.98,0.036004
3817.88,0.034809
3818.78,0.033831
3819.68,0.032667
3820.58,0.031726
3821.48,0.030847
3822.38,0.030332
3823.28,0.029599
3824.18,0.029035
3825.09,0.027976
3825.99,0.026865
3826.89,0.025999
3827.79,0.025618
3828.69,0.025985
3829.59,0.026372
3830.49,0.026944
3831.39,0.026929
3832.29,0.026889
3833.19,0.026541
3834.09,0.026429
3834.99,0.026871
3835.89,0.027189
3836.79,0.027516
3837.69,0.027589
3838.59,0.027447
3839.49,0.027545
3840.39,0.027988
3841.29,0.029468
3842.19,0.031734
3843.09,0.034604
3843.99,0.037303
3844.89,0.039619
3845.79,0.04094
3846.69,0.041853
3847.59,0.041842
3848.49,0.04144
3849.39,0.040834
3850.29,0.040092
3851.19,0.039582
3852.09,0.039365
3852.99,0.039084
3853.89,0.038769
3854.79,0.037869
3855.69,0.036374
3856.59,0.03511
3857.49,0.033274
3858.39,0.031844
3859.29,0.030789
3860.19,0.030604
3861.09,0.03146
3861.99,0.033378
3862.9,0.035946
3863.8,0.038375
3864.7,0.039933
3865.6,0.040667
3866.5,0.040591
3867.4,0.039843
3868.3,0.038805
3869.2,0.037559
3870.1,0.036101
3871.0,0.034944
3871.9,0.03467
3872.8,0.035084
3873.7,0.03656
3874.6,0.038606
3875.5,0.04047
3876.4,0.041398
3877.3,0.041136
3878.2,0.04013
3879.1,0.039137
3880.0,0.038293
3880.9,0.03786
3881.8,0.037981
3882.7,0.038543
3883.6,0.039201
3884.5,0.039908
3885.4,0.03997
3886.3,0.03978
3887.2,0.039643
3888.1,0.040028
3889.0,0.041871
3889.9,0.044313
3890.8,0.047648
3891.7,0.051173
3892.6,0.053916
3893.5,0.055961
3894.4,0.056901
3895.3,0.057157
3896.2,0.056655
3897.1,0.055821
3898.0,0.055563
3898.9,0.055455
3899.8,0.055022
3900.7,0.054751
3901.6,0.054296
3902.51,0.053747
3903.41,0.053076
3904.31,0.051831
3905.21,0.051403
3906.11,0.051595
3907.01,0.052739
3907.91,0.054972
3908.81,0.057502
3909.71,0.060425
3910.61,0.063144
3911.51,0.064943
3912.41,0.066418
3913.31,0.066936
3914.21,0.067018
3915.11,0.066441
3916.01,0.065103
3916.91,0.063556
3917.81,0.06136
3918.71,0.05874
3919.61,0.055558
3920.51,0.05284
3921.41,0.050368
3922.31,0.048677
3923.21,0.047595
3924.11,0.046861
3925.01,0.046212
3925.91,0.045005
3926.81,0.042685
3927.71,0.039675
3928.61,0.035815
3929.51,0.031968
3930.41,0.027929
3931.31,0.024414
3932.21,0.021577
3933.11,0.019471
3934.01,0.01833
3934.91,0.018437
3935.81,0.019668
3936.71,0.022075
3937.61,0.025162
3938.51,0.029123
3939.42,0.03298
3940.32,0.036246
3941.22,0.038821
3942.12,0.040514
3943.02,0.042016
3943.92,0.043183
3944.82,0.044947
3945.72,0.047367
3946.62,0.050074
3947.52,0.053355
3948.42,0.056442
3949.32,0.059112
3950.22,0.061607
3951.12,0.063549
3952.02,0.064944
3952.92,0.065518
3953.82,0.066204
3954.72,0.066109
3955.62,0.06577
3956.52,0.065142
3957.42,0.063947
3958.32,0.062021
3959.22,0.059971
3960.12,0.0568
3961.02,0.052895
3961.92,0.048317
3962.82,0.043929
3963.72,0.039872
3964.62,0.036128
3965.52,0.03282
3966.42,0.029494
3967.32,0.026389
3968.22,0.023931
3969.12,0.022678
3970.02,0.022795
3970.92,0.024445
3971.82,0.027396
3972.72,0.031439
3973.62,0.036206
3974.52,0.041386
3975.42,0.046431
3976.32,0.051287
3977.22,0.056546
3978.13,0.061345
3979.03,0.065553
3979.93,0.068873
3980.83,0.07163
3981.73,0.073493
3982.63,0.074291
3983.53,0.074982
3984.43,0.075677
3985.33,0.076279
3986.23,0.077354
3987.13,0.078675
3988.03,0.079848
3988.93,0.080732
3989.83,0.081545
3990.73,0.08271
3991.63,0.08338
3992.53,0.083742
3993.43,0.0842
3994.33,0.083831
3995.23,0.083827
3996.13,0.083347
3997.03,0.082579
3997.93,0.082663
3998.83,0.083255
3999.73,0.085008
4000.63,0.086954
4001.53,0.088616
4002.43,0.090021
4003.33,0.089261
4004.23,0.087947
4005.13,0.085582
4006.03,0.083563
4006.93,0.08262
4007.83,0.082766
4008.73,0.084277
4009.63,0.08632
4010.53,0.088693
4011.43,0.090726
4012.33,0.092251
4013.23,0.093213
4014.13,0.09382
4015.03,0.094873
4015.93,0.094876
4016.84,0.095601
4017.74,0.095648
4018.64,0.095833
4019.54,0.096096
4020.44,0.096282
4021.34,0.096317
4022.24,0.096369
4023.14,0.095775
4024.04,0.095235
4024.94,0.095027
4025.84,0.09461
4026.74,0.095314
4027.64,0.095472
4028.54,0.094543
4029.44,0.092721
4030.34,0.089268
4031.24,0.084787
4032.14,0.080772
4033.04,0.077325
4033.94,0.076223
4034.84,0.077322
4035.74,0.080192
4036.64,0.085241
4037.54,0.089613
4038.44,0.093732
4039.34,0.096414
4040.24,0.097199
4041.14,0.09667
4042.04,0.09441
4042.94,0.090986
4043.84,0.085974
4044.74,0.08141
4045.64,0.07689
4046.54,0.074566
4047.44,0.074852
4048.34,0.077719
4049.24,0.082573
4050.14,0.08797
4051.04,0.091118
4051.94,0.093487
4052.84,0.094506
4053.74,0.093659
4054.65,0.091581
4055.55,0.08933
4056.45,0.086781
4057.35,0.085101
4058.25,0.08372
4059.15,0.083594
4060.05,0.082909
4060.95,0.082347
4061.85,0.081147
4062.75,0.079016
4063.65,0.077304
4064.55,0.075661
4065.45,0.075849
4066.35,0.07723
4067.25,0.079635
4068.15,0.081858
4069.05,0.084342
4069.95,0.085604
4070.85,0.085517
4071.75,0.085066
4072.65,0.084586
4073.55,0.083975
4074.45,0.084118
4075.35,0.0841
4076.25,0.083391
4077.15,0.083139
4078.05,0.082974
4078.95,0.083912
4079.85,0.086467
4080.75,0.089781
4081.65,0.092769
4082.55,0.095529
4083.45,0.096907
4084.35,0.098283
4085.25,0.097984
4086.15,0.099294
4087.05,0.10159
4087.95,0.10379
4088.85,0.105
4089.75,0.10699
4090.65,0.10687
4091.55,0.10664
4092.45,0.10518
4093.36,0.10289
4094.26,0.10049
4095.16,0.097855
4096.06,0.09506
4096.96,0.091978
4097.86,0.089117
4098.76,0.086494
4099.66,0.084039
4100.56,0.082247
4101.46,0.080697
4102.36,0.080326
4103.26,0.080807
4104.16,0.083018
4105.06,0.085806
4105.96,0.088916
4106.86,0.091637
4107.76,0.093651
4108.66,0.094876
4109.56,0.095089
4110.46,0.094823
4111.36,0.094394
4112.26,0.094453
4113.16,0.095196
4114.06,0.095981
4114.96,0.09737
4115.86,0.098129
4116.76,0.098723
4117.66,0.098285
4118.56,0.097251
4119.46,0.095803
4120.36,0.094903
4121.26,0.094365
4122.16,0.093733
4123.06,0.094436
4123.96,0.094975
4124.86,0.095727
4125.76,0.09596
4126.66,0.095591
4127.56,0.094992
4128.46,0.093384
4129.36,0.091567
4130.26,0.089655
4131.17,0.087697
4132.06,0.085221
4132.97,0.084068
4133.87,0.083703
4134.77,0.084622
4135.67,0.086653
4136.57,0.089653
4137.47,0.09172
4138.37,0.094641
4139.27,0.0956
4140.17,0.095287
4141.07,0.093088
4141.97,0.090272
4142.87,0.087397
4143.77,0.08416
4144.67,0.082469
4145.57,0.081962
4146.47,0.082971
4147.37,0.084864
4148.27,0.086247
4149.17,0.087303
4150.07,0.087568
4150.97,0.087101
4151.87,0.086264
4152.77,0.085375
4153.67,0.084673
4154.57,0.084475
4155.47,0.084046
4156.37,0.084674
4157.27,0.08562
4158.17,0.086961
4159.07,0.089199
4159.97,0.09115
4160.87,0.093837
4161.77,0.095065
4162.67,0.097131
4163.57,0.097648
4164.47,0.097138
4165.37,0.096087
4166.27,0.094887
4167.17,0.093353
4168.07,0.092297
4168.98,0.090982
4169.88,0.090297
4170.78,0.089002
4171.68,0.087405
4172.58,0.085883
4173.48,0.084073
4174.38,0.082657
4175.28,0.082445
4176.18,0.082282
4177.08,0.082495
4177.98,0.083646
4178.88,0.08429
4179.78,0.08544
4180.68,0.086082
4181.58,0.086806
4182.48,0.087388
4183.38,0.088326
4184.28,0.088957
4185.18,0.089826
4186.08,0.089946
4186.98,0.089794
4187.88,0.089244
4188.78,0.089392
4189.68,0.08978
4190.58,0.090471
4191.48,0.092015
4192.38,0.092564
4193.28,0.093442
4194.18,0.093149
4195.08,0.091819
4195.98,0.089604
4196.88,0.086877
4197.78,0.084339
4198.68,0.082234
4199.58,0.080913
4200.48,0.080442
4201.38,0.081012
4202.28,0.081957
4203.18,0.083911
4204.08,0.086148
4204.98,0.089508
4205.88,0.09239
4206.79,0.095004
4207.69,0.097768
4208.59,0.09917
4209.49,0.099471
4210.39,0.099476
4211.29,0.098897
4212.19,0.097794
4213.09,0.09678
4213.99,0.09467
4214.89,0.0932
4215.79,0.09276
4216.69,0.092699
4217.59,0.094687
4218.49,0.097268
4219.39,0.09951
4220.29,0.10133
4221.19,0.10146
4222.09,0.10019
4222.99,0.09597
4223.89,0.09004
4224.79,0.083802
4225.69,0.077004
4226.59,0.071887
4227.49,0.069591
4228.39,0.070507
4229.29,0.074605
4230.19,0.079786
4231.09,0.085504
4231.99,0.08991
4232.89,0.093598
4233.79,0.093894
4234.69,0.093639
4235.59,0.092765
4236.49,0.092188
4237.39,0.092226
4238.29,0.092279
4239.19,0.094052
4240.09,0.095661
4240.99,0.098263
4241.89,0.10126
4242.79,0.10404
4243.69,0.10662
4244.59,0.10844
4245.5,0.10935
4246.4,0.10884
4247.3,0.10629
4248.2,0.10289
4249.1,0.098969
4250.0,0.095213
4250.9,0.092584
4251.8,0.090705
4252.7,0.089931
4253.6,0.089732
4254.5,0.090415
4255.4,0.091832
4256.3,0.092865
4257.2,0.094043
4258.1,0.094097
4259.0,0.094189
4259.9,0.093645
4260.8,0.092904
4261.7,0.093904
4262.6,0.096027
4263.5,0.099654
4264.4,0.10402
4265.3,0.10695
4266.2,0.10881
4267.1,0.10872
4268.0,0.10616
4268.9,0.10196
4269.8,0.096294
4270.7,0.090334
4271.6,0.085035
4272.5,0.080663
4273.4,0.078089
4274.3,0.078238
4275.2,0.080297
4276.1,0.084142
4277.0,0.089148
4277.9,0.093289
4278.8,0.09746
4279.7,0.099945
4280.6,0.10147
4281.5,0.10099
4282.4,0.10078
4283.31,0.10012
4284.21,0.099529
4285.11,0.098524
4286.01,0.097332
4286.91,0.095169
4287.81,0.093246
4288.71,0.091061
4289.61,0.088703
4290.51,0.087262
4291.41,0.086681
4292.31,0.087277
4293.21,0.088412
4294.11,0.089693
4295.01,0.09084
4295.91,0.090415
4296.81,0.088809
4297.71,0.086196
4298.61,0.082033
4299.51,0.07823
4300.41,0.074395
4301.31,0.071739
4302.21,0.070108
4303.11,0.069108
4304.01,0.069027
4304.91,0.068315
4305.81,0.067614
4306.71,0.066595
4307.61,0.065292
4308.51,0.064573
4309.41,0.064534
4310.31,0.066277
4311.21,0.069032
4312.11,0.074668
4313.01,0.080943
4313.91,0.087833
4314.81,0.096521
4315.71,0.10428
4316.61,0.11208
4317.51,0.11826
4318.41,0.12283
4319.31,0.12458
4320.21,0.1238
4321.12,0.1216
4322.02,0.11685
4322.92,0.11066
4323.82,0.10444
4324.72,0.098261
4325.62,0.094136
4326.52,0.092572
4327.42,0.094342
4328.32,0.098988
4329.22,0.1054
4330.12,0.11141
4331.02,0.11707
4331.92,0.12116
4332.82,0.12437
4333.72,0.12561
4334.62,0.1254
4335.52,0.12438
4336.42,0.12126
4337.32,0.11619
4338.22,0.11039
4339.12,0.10534
4340.02,0.10087
4340.92,0.098819
4341.82,0.098723
4342.72,0.10092
4343.62,0.10404
4344.52,0.10845
4345.42,0.11279
4346.32,0.11662
4347.22,0.11936
4348.12,0.12114
4349.02,0.1213
4349.92,0.12107
4350.82,0.11925
4351.72,0.11659
4352.62,0.11367
4353.52,0.11126
4354.42,0.11081
4355.32,0.11157
4356.22,0.11331
4357.12,0.11542
4358.02,0.11736
4358.92,0.11835
4359.83,0.12029
4360.73,0.12148
4361.63,0.12296
4362.53,0.12552
4363.43,0.12738
4364.33,0.12944
4365.23,0.12983
4366.13,0.12947
4367.03,0.12882
4367.93,0.12742
4368.83,0.12529
4369.73,0.12289
4370.63,0.12138
4371.53,0.119
4372.43,0.11706
4373.33,0.11572
4374.23,0.11342
4375.13,0.11174
4376.03,0.11145
4376.93,0.11138
4377.83,0.11197
4378.73,0.11259
4379.63,0.11179
4380.53,0.10992
4381.43,0.10589
4382.33,0.10047
4383.23,0.094611
4384.13,0.089841
4385.03,0.087348
4385.93,0.087781
4386.83,0.09026
4387.73,0.093936
4388.63,0.09832
4389.53,0.10152
4390.43,0.10442
4391.33,0.10627
4392.23,0.10778
4393.13,0.10945
4394.03,0.11094
4394.93,0.11348
4395.83,0.11578
4396.73,0.1176
4397.64,0.12013
4398.54,0.12089
4399.44,0.12146
4400.34,0.11979
4401.24,0.1175
4402.14,0.11413
4403.04,0.11037
4403.94,0.10636
4404.84,0.10297
4405.74,0.10041
4406.64,0.099613
4407.54,0.10086
4408.44,0.10362
4409.34,0.10802
4410.24,0.11268
4411.14,0.11727
4412.04,0.12102
4412.94,0.12275
4413.84,0.12262
4414.74,0.12178
4415.64,0.12031
4416.54,0.11993
4417.44,0.11963
4418.34,0.12123
4419.24,0.12313
4420.14,0.12525
4421.04,0.12607
4421.94,0.12638
4422.84,0.12547
4423.74,0.12456
4424.64,0.1229
4425.54,0.12239
4426.44,0.12269
4427.34,0.12301
4428.24,0.12348
4429.14,0.12362
4430.04,0.12361
4430.94,0.12311
4431.84,0.12241
4432.74,0.12102
4433.64,0.11997
4434.54,0.11812
4435.45,0.11822
4436.35,0.11857
4437.25,0.12014
4438.15,0.12259
4439.05,0.12487
4439.95,0.12691
4440.85,0.12743
4441.75,0.12749
4442.65,0.12673
4443.55,0.12674
4444.45,0.12711
4445.35,0.12878
4446.25,0.13111
4447.15,0.13384
4448.05,0.13471
4448.95,0.13571
4449.85,0.13646
4450.75,0.13506
4451.65,0.13307
4452.55,0.1306
4453.45,0.12717
4454.35,0.12352
4455.25,0.1191
4456.15,0.11602
4457.05,0.1136
4457.95,0.11212
4458.85,0.11036
4459.75,0.1104
4460.65,0.11063
4461.55,0.11154
4462.45,0.11319
4463.35,0.11509
4464.25,0.11801
4465.15,0.12109
4466.05,0.12298
4466.95,0.12482
4467.85,0.12634
4468.75,0.1269
4469.65,0.12765
4470.55,0.12858
4471.45,0.13055
4472.35,0.13237
4473.25,0.13497
4474.16,0.13751
4475.06,0.13968
4475.96,0.1414
4476.86,0.1428
4477.76,0.14265
4478.66,0.14196
4479.56,0.13926
4480.46,0.1375
4481.36,0.13496
4482.26,0.134
4483.16,0.13357
4484.06,0.13512
4484.96,0.13729
4485.86,0.13918
4486.76,0.14143
4487.66,0.14106
4488.56,0.13996
4489.46,0.13823
4490.36,0.13652
4491.26,0.13442
4492.16,0.13359
4493.06,0.13296
4493.96,0.1318
4494.86,0.1317
4495.76,0.13136
4496.66,0.13253
4497.56,0.13365
4498.46,0.13608
4499.36,0.13833
4500.26,0.14011
4501.16,0.14344
4502.06,0.14566
4502.96,0.14827
4503.86,0.15001
4504.76,0.15206
4505.66,0.15319
4506.56,0.1548
4507.46,0.15524
4508.36,0.15439
4509.26,0.15359
4510.17,0.1534
4511.06,0.15185
4511.97,0.15074
4512.87,0.14889
4513.77,0.14689
4514.67,0.14539
4515.57,0.14422
4516.47,0.14359
4517.37,0.14392
4518.27,0.14396
4519.17,0.14509
4520.07,0.14549
4520.97,0.14658
4521.87,0.14701
4522.77,0.14516
4523.67,0.14337
4524.57,0.13977
4525.47,0.13627
4526.37,0.1319
4527.27,0.12815
4528.17,0.12428
4529.07,0.12168
4529.97,0.12018
4530.87,0.11996
4531.77,0.12049
4532.67,0.12155
4533.57,0.12285
4534.47,0.12413
4535.37,0.12643
4536.27,0.12878
4537.17,0.13111
4538.07,0.1342
4538.97,0.13626
4539.87,0.13902
4540.77,0.14002
4541.67,0.14019
4542.57,0.13979
4543.47,0.14029
4544.37,0.13985
4545.27,0.13923
4546.17,0.13854
4547.07,0.13754
4547.97,0.13736
4548.88,0.13664
4549.77,0.13644
4550.68,0.13536
4551.58,0.13557
4552.48,0.13554
4553.38,0.13545
4554.28,0.13595
4555.18,0.13657
4556.08,0.13926
4556.98,0.14137
4557.88,0.14445
4558.78,0.1468
4559.68,0.14914
4560.58,0.15068
4561.48,0.15129
4562.38,0.15058
4563.28,0.14937
4564.18,0.14795
4565.08,0.14614
4565.98,0.14566
4566.88,0.14563
4567.78,0.14679
4568.68,0.1481
4569.58,0.14792
4570.48,0.14868
4571.38,0.14907
4572.28,0.14842
4573.18,0.14892
4574.08,0.14943
4574.98,0.15047
4575.88,0.14945
4576.78,0.14932
4577.68,0.14778
4578.58,0.14598
4579.48,0.14376
4580.38,0.14159
4581.28,0.13994
4582.18,0.13837
4583.08,0.13781
4583.98,0.13756
4584.88,0.13835
4585.78,0.13925
4586.69,0.14074
4587.58,0.1424
4588.49,0.14406
4589.39,0.14527
4590.29,0.14614
4591.19,0.14612
4592.09,0.14461
4592.99,0.1441
4593.89,0.14177
4594.79,0.14036
4595.69,0.13956
4596.59,0.13852
4597.49,0.1386
4598.39,0.13847
4599.29,0.13826
4600.19,0.13871
4601.09,0.13864
4601.99,0.13907
4602.89,0.1395
4603.79,0.14024
4604.69,0.14152
4605.59,0.14335
4606.49,0.14415
4607.39,0.14681
4608.29,0.15019
4609.19,0.15168
4610.09,0.15378
4610.99,0.15391
4611.89,0.15522
4612.79,0.1547
4613.69,0.15463
4614.59,0.15466
4615.49,0.15398
4616.39,0.1546
4617.29,0.15568
4618.19,0.15634
4619.09,0.15575
4619.99,0.15565
4620.89,0.15606
4621.79,0.15603
4622.69,0.15542
4623.59,0.15533
4624.5,0.15521
4625.4,0.15509
4626.3,0.15447
4627.2,0.15482
4628.1,0.15465
4629.0,0.15444
4629.9,0.15424
4630.8,0.15359
4631.7,0.15356
4632.6,0.15316
4633.5,0.15204
4634.4,0.15121
4635.3,0.1494
4636.2,0.14748
4637.1,0.14583
4638.0,0.14459
4638.9,0.14264
4639.8,0.14155
4640.7,0.1408
4641.6,0.14092
4642.5,0.14024
4643.4,0.14034
4644.3,0.13977
4645.2,0.13718
4646.1,0.13564
4647.0,0.13433
4647.9,0.133
4648.8,0.133
4649.7,0.13407
4650.6,0.13567
4651.5,0.1381
4652.4,0.1401
4653.3,0.14256
4654.2,0.14279
4655.1,0.14361
4656.0,0.14451
4656.9,0.14607
4657.8,0.14761
4658.7,0.14896
4659.6,0.15159
4660.5,0.15252
4661.4,0.1532
4662.3,0.15154
4663.21,0.14868
4664.11,0.14514
4665.01,0.14217
4665.91,0.13713
4666.81,0.13401
4667.71,0.13131
4668.61,0.13003
4669.51,0.1312
4670.41,0.13209
4671.31,0.1351
4672.21,0.13816
4673.11,0.14037
4674.01,0.14159
4674.91,0.14335
4675.81,0.14402
4676.71,0.14425
4677.61,0.14419
4678.51,0.14362
4679.41,0.14243
4680.31,0.14146
4681.21,0.14074
4682.11,0.1402
4683.01,0.14093
4683.91,0.14138
4684.81,0.14177
4685.71,0.14274
4686.61,0.14305
4687.51,0.14361
4688.41,0.14346
4689.31,0.14305
4690.21,0.14238
4691.11,0.14186
4692.01,0.14282
4692.91,0.14285
4693.81,0.14302
4694.71,0.14335
4695.61,0.14447
4696.51,0.14409
4697.41,0.14346
4698.31,0.14208
4699.21,0.14032
4700.12,0.1383
4701.02,0.13723
4701.92,0.13602
4702.82,0.13521
4703.72,0.13446
4704.62,0.13524
4705.52,0.1357
4706.42,0.13626
4707.32,0.1366
4708.22,0.1371
4709.12,0.13821
4710.02,0.13817
4710.92,0.13949
4711.82,0.14024
4712.72,0.14095
4713.62,0.14219
4714.52,0.14253
4715.42,0.14409
4716.32,0.14507
4717.22,0.14728
4718.12,0.15
4719.02,0.15267
4719.92,0.15429
4720.82,0.15686
4721.72,0.15765
4722.62,0.15793
4723.52,0.15781
4724.42,0.157
4725.32,0.15588
4726.22,0.15349
4727.12,0.15122
4728.02,0.14715
4728.92,0.14434
4729.82,0.14151
4730.72,0.14064
4731.62,0.13955
4732.52,0.14036
4733.42,0.14163
4734.32,0.14288
4735.22,0.14479
4736.12,0.14614
4737.02,0.14744
4737.92,0.14868
4738.83,0.14972
4739.73,0.15024
4740.63,0.15118
4741.53,0.15257
4742.43,0.15263
4743.33,0.15367
4744.23,0.154
4745.13,0.15451
4746.03,0.15518
4746.93,0.15651
4747.83,0.15705
4748.73,0.15707
4749.63,0.15751
4750.53,0.15712
4751.43,0.15598
4752.33,0.15457
4753.23,0.15381
4754.13,0.15215
4755.03,0.15107
4755.93,0.14999
4756.83,0.14957
4757.73,0.14965
4758.63,0.14943
4759.53,0.14975
4760.43,0.14968
4761.33,0.1485
4762.23,0.14689
4763.13,0.14576
4764.03,0.14318
4764.93,0.14215
4765.83,0.14156
4766.73,0.14014
4767.63,0.14059
4768.53,0.14202
4769.43,0.14352
4770.33,0.14551
4771.23,0.14726
4772.13,0.14931
4773.03,0.15106
4773.93,0.15233
4774.83,0.15411
4775.73,0.1552
4776.64,0.15664
4777.54,0.15628
4778.44,0.15734
4779.34,0.15685
4780.24,0.15605
4781.14,0.15531
4782.04,0.15428
4782.94,0.15256
4783.84,0.15078
4784.74,0.14898
4785.64,0.14843
4786.54,0.14802
4787.44,0.14694
4788.34,0.1474
4789.24,0.14788
4790.14,0.14839
4791.04,0.14987
4791.94,0.15252
4792.84,0.15523
4793.74,0.15619
4794.64,0.15817
4795.54,0.16006
4796.44,0.16068
4797.34,0.16051
4798.24,0.1593
4799.14,0.15917
4800.04,0.15709
4800.94,0.1567
4801.84,0.1572
4802.74,0.15693
4803.64,0.15668
4804.54,0.15735
4805.44,0.15603
4806.34,0.1563
4807.24,0.15457
4808.14,0.1542
4809.04,0.15326
4809.94,0.15444
4810.84,0.15391
4811.74,0.15477
4812.64,0.15548
4813.54,0.15563
4814.45,0.15729
4815.35,0.15791
4816.25,0.15953
4817.15,0.15993
