wave,flux
3700.85,-0.0016012582816691409
3701.75,-0.0016026257109204545
3702.65,-0.0015823198761009244
3703.55,-0.0015382557932407247
3704.45,-0.001495878238115914
3705.35,-0.001461758257503598
3706.25,-0.0014436400117000421
3707.15,-0.001461708399367087
3708.05,-0.0014920176429508041
3708.96,-0.0015288729204408266
3709.86,-0.0015713460804433021
3710.76,-0.0016104611715397265
3711.66,-0.0016585478521480017
3712.56,-0.0017180471562419477
3713.46,-0.001801894693206855
3714.36,-0.0018929365230318106
3715.26,-0.001991226751788643
3716.16,-0.0020622792797498277
3717.06,-0.0021156065504521065
3717.96,-0.00211059015506741
3718.86,-0.0020505082718850266
3719.76,-0.0019740631189317293
3720.66,-0.0018850740079431004
3721.56,-0.001817099991205973
3722.46,-0.0017818575076762374
3723.36,-0.0018429606908022674
3724.26,-0.0019461956087195704
3725.16,-0.0020820090392465692
3726.06,-0.002219090868452362
3726.96,-0.002335548325472772
3727.86,-0.0024120204741790805
3728.76,-0.002457869760914399
3729.66,-0.002473254992030405
3730.56,-0.0024496593884092443
3731.46,-0.002387069666336215
3732.36,-0.00228489786773181
3733.26,-0.002157426489453444
3734.16,-0.0020406617833592646
3735.06,-0.0019792354069022027
3735.96,-0.0019928819280442757
3736.86,-0.002092317603800514
3737.76,-0.0022590438556841755
3738.66,-0.0024761823384186854
3739.56,-0.002699809583474921
3740.46,-0.002919744928625276
3741.36,-0.0030669456874899653
3742.26,-0.0031758344188797965
3743.16,-0.00319183031482468
3744.06,-0.0031647039301667835
3744.96,-0.003099622853212908
3745.86,-0.0029918265319163416
3746.76,-0.0028752750953229523
3747.67,-0.0027225529727806837
3748.57,-0.0026034221559379563
3749.47,-0.002516496343147288
3750.37,-0.0025229052538947127
3751.27,-0.0026439405818687316
3752.17,-0.0028727359728868236
3753.07,-0.003173957232543974
3753.97,-0.003507388161084779
3754.87,-0.003788455932395243
3755.77,-0.004025043945196365
3756.67,-0.004179459272044629
3757.57,-0.004230425998570176
3758.47,-0.004249360040199527
3759.37,-0.004260958506341447
3760.27,-0.004277094145824345
3761.17,-0.004378374252158278
3762.07,-0.004486373815984623
3762.97,-0.004573531559905198
3763.87,-0.004656100619257465
3764.77,-0.00472505686051854
3765.67,-0.004700539608724446
3766.57,-0.004623531913707481
3767.47,-0.004496743342831109
3768.37,-0.0043741796131115725
3769.27,-0.00422529740344051
3770.17,-0.0041458154636655345
3771.07,-0.004152087504659947
3771.97,-0.004275714962383353
3772.87,-0.004497602891841697
3773.77,-0.00481367820859071
3774.67,-0.005186616630220734
3775.57,-0.00556667850058161
3776.47,-0.005898626536887712
3777.37,-0.0062587275080150445
3778.27,-0.006631973831674169
3779.17,-0.007010187774148513
3780.07,-0.007344858078690073
3780.97,-0.007694125622343743
3781.87,-0.007958938893855867
3782.77,-0.008179094094065772
3783.67,-0.00835500402885165
3784.57,-0.008435256399017894
3785.47,-0.008400770470195296
3786.38,-0.008313307902807071
3787.28,-0.008274018525499223
3788.18,-0.008139390705133965
3789.08,-0.00804790676049492
3789.98,-0.008004938713906824
3790.88,-0.007954743039652712
3791.78,-0.00789148206540336
3792.68,-0.007776533995690652
3793.58,-0.00757630089288444
3794.48,-0.007308268457893352
3795.38,-0.006953388551346948
3796.28,-0.006620543314580641
3797.18,-0.006343464691930494
3798.08,-0.0062042871572633735
3798.98,-0.006292364157848549
3799.88,-0.006658735221540537
3800.78,-0.007221461605675209
3801.68,-0.008017730367459203
3802.58,-0.008787937449299146
3803.48,-0.00958946835909883
3804.38,-0.010333575789071948
3805.28,-0.010958011298968758
3806.18,-0.011455583632616055
3807.08,-0.0119037199188382
3807.98,-0.01231033547917596
3808.88,-0.012892581954956189
3809.78,-0.013397589945733908
3810.68,-0.01387136726065585
3811.58,-0.014219412888971026
3812.48,-0.014339261340018453
3813.38,-0.014349280975949655
3814.28,-0.014305183716626594
3815.18,-0.014406528741688743
3816.08,-0.014598634930067156
3816.98,-0.01498428729564319
3817.88,-0.015372182183977278
3818.78,-0.015749999262334956
3819.68,-0.015928118706996557
3820.58,-0.016164614017086593
3821.48,-0.016323962311482778
3822.38,-0.016308439400238073
3823.28,-0.016385628915555693
3824.18,-0.016293188705204558
3825.09,-0.016198971234350257
3825.99,-0.015918548360472996
3826.89,-0.015748786619436166
3827.79,-0.01560924849951511
3828.69,-0.015456329017058427
3829.59,-0.015189091189797017
3830.49,-0.01498284953661146
3831.39,-0.0145411260394618
3832.29,-0.013966730204709746
3833.19,-0.013309263639286367
3834.09,-0.012685036769993547
3834.99,-0.012238568989481686
3835.89,-0.012091029501664161
3836.79,-0.012379843462955922
3837.69,-0.013099502188513292
3838.59,-0.014174159715402312
3839.49,-0.015421538193229918
3840.39,-0.01700349082092388
3841.29,-0.018687087970796344
3842.19,-0.020393732650235634
3843.09,-0.022266877144107158
3843.99,-0.02389399729964754
3844.89,-0.025505492842748275
3845.79,-0.026897087879548365
3846.69,-0.028419797379211294
3847.59,-0.029777271047121776
3848.49,-0.03098597365040251
3849.39,-0.032264418383261405
3850.29,-0.0334759687217251
3851.19,-0.034700323721875675
3852.09,-0.0358950385397185
3852.99,-0.037011124877979015
3853.89,-0.03828852165208835
3854.79,-0.03892514850050942
3855.69,-0.03964274710617433
3856.59,-0.040386719483858156
3857.49,-0.04085450869807934
3858.39,-0.04142899692724121
3859.29,-0.04243437034254125
3860.19,-0.043468824075778005
3861.09,-0.044882637232193726
3861.99,-0.04629699619624106
3862.9,-0.048040399829931454
3863.8,-0.04982554694142522
3864.7,-0.05126430670233731
3865.6,-0.05267502600879602
3866.5,-0.05415433581845402
