wave,flux
3700.85,-6.560531255769604e-07
3701.75,-6.489512739740703e-07
3702.65,-6.255475922642778e-07
3703.55,-5.909667087348805e-07
3704.45,-5.519233114894957e-07
3705.35,-5.156798493015138e-07
3706.25,-4.894888390658816e-07
3707.15,-4.726757339815467e-07
3708.05,-4.6985789670788226e-07
3708.96,-4.816376708199117e-07
3709.86,-5.04461395167391e-07
3710.76,-5.332298852700867e-07
3711.66,-5.716878941602666e-07
3712.56,-6.086626328705381e-07
3713.46,-6.425994656941131e-07
3714.36,-6.691164529969998e-07
3715.26,-6.782736836439616e-07
3716.16,-6.699554302839015e-07
3717.06,-6.457431817015543e-07
3717.96,-6.066576158167552e-07
3718.86,-5.619066185533065e-07
3719.76,-5.088516964931148e-07
3720.66,-4.67557727132534e-07
3721.56,-4.424241648362332e-07
3722.46,-4.4006973433238376e-07
3723.36,-4.596641218966658e-07
3724.26,-4.918985747488429e-07
3725.16,-5.230480394960444e-07
3726.06,-5.535377165851942e-07
3726.96,-5.663707860037843e-07
3727.86,-5.723289503363283e-07
3728.76,-5.693556631664005e-07
3729.66,-5.599334646883652e-07
3730.56,-5.483449268981668e-07
3731.46,-5.263368847301523e-07
3732.36,-4.928055482922392e-07
3733.26,-4.5454598286887574e-07
3734.16,-4.145299808986121e-07
3735.06,-3.8495144210465294e-07
3735.96,-3.734007081011556e-07
3736.86,-3.8086197869488774e-07
3737.76,-4.065910986001987e-07
3738.66,-4.471692222789044e-07
3739.56,-4.920459826393054e-07
3740.46,-5.275597270473549e-07
3741.36,-5.517672182229274e-07
3742.26,-5.573195870850378e-07
3743.16,-5.434790894505326e-07
3744.06,-5.15748620082679e-07
3744.96,-4.864437863232357e-07
3745.86,-4.5450607484112014e-07
3746.76,-4.2811689255346774e-07
3747.67,-4.0638411342319e-07
3748.57,-3.9379598020076504e-07
3749.47,-3.904900232950047e-07
3750.37,-4.048899592045963e-07
3751.27,-4.4142818844013017e-07
3752.17,-4.875048218277451e-07
3753.07,-5.385678672617811e-07
3753.97,-5.89169911261061e-07
3754.87,-6.23171032341163e-07
3755.77,-6.341767830804852e-07
3756.67,-6.279322998751465e-07
3757.57,-6.001633432152447e-07
3758.47,-5.694746458957556e-07
3759.37,-5.472786746031212e-07
3760.27,-5.328971647776197e-07
3761.17,-5.347276458896942e-07
3762.07,-5.420274508690401e-07
3762.97,-5.529255499516773e-07
3763.87,-5.581813670408514e-07
3764.77,-5.618906815906602e-07
3765.67,-5.613807786892082e-07
3766.57,-5.590148010487097e-07
3767.47,-5.596889679262968e-07
3768.37,-5.634484174124896e-07
3769.27,-5.682555500127324e-07
3770.17,-5.795482335067356e-07
3771.07,-5.94437238799976e-07
3771.97,-6.141999128802051e-07
3772.87,-6.415363975830875e-07
3773.77,-6.633541179678397e-07
3774.67,-6.79488974257309e-07
3775.57,-6.895143524819271e-07
3776.47,-6.991074157888254e-07
3777.37,-7.097290554615831e-07
3778.27,-7.160164305439241e-07
3779.17,-7.325290977380352e-07
3780.07,-7.495213202723888e-07
3780.97,-7.611256267414838e-07
3781.87,-7.746701268575129e-07
3782.77,-7.842055339829783e-07
3783.67,-7.807441707636574e-07
3784.57,-7.686310544756112e-07
3785.47,-7.418733693080305e-07
3786.38,-7.075871400543193e-07
3787.28,-6.706591159859464e-07
