wave,flux
3700.85,0.8056
3701.75,0.79502
3702.65,0.77503
3703.55,0.74045
3704.45,0.71151
3705.35,0.68007
3706.25,0.66347
3707.15,0.65891
3708.05,0.66152
3708.96,0.6734
3709.86,0.68107
3710.76,0.69249
3711.66,0.71005
3712.56,0.7285
3713.46,0.75668
3714.36,0.78335
3715.26,0.80996
3716.16,0.82839
3717.06,0.83007
3717.96,0.81721
3718.86,0.7825
3719.76,0.74322
3720.66,0.6963
3721.56,0.65799
3722.46,0.64226
3723.36,0.65476
3724.26,0.68212
3725.16,0.72088
3726.06,0.75511
3726.96,0.78123
3727.86,0.79626
3728.76,0.79883
3729.66,0.79629
3730.56,0.77362
3731.46,0.74202
3732.36,0.70161
3733.26,0.65392
3734.16,0.60961
3735.06,0.58392
3735.96,0.57837
3736.86,0.59652
3737.76,0.63702
3738.66,0.68975
3739.56,0.74118
3740.46,0.78901
3741.36,0.81647
3742.26,0.82847
3743.16,0.82241
3744.06,0.79835
3744.96,0.7697
3745.86,0.73551
3746.76,0.69615
3747.67,0.65033
3748.57,0.6129
3749.47,0.58829
3750.37,0.58426
3751.27,0.60413
3752.17,0.64853
3753.07,0.70461
3753.97,0.77018
3754.87,0.82362
3755.77,0.85594
3756.67,0.87107
3757.57,0.86686
3758.47,0.85119
3759.37,0.83526
3760.27,0.82615
3761.17,0.83035
3762.07,0.8346
3762.97,0.84559
3763.87,0.84846
3764.77,0.84613
3765.67,0.83268
3766.57,0.81088
3767.47,0.77705
3768.37,0.74291
3769.27,0.71659
3770.17,0.69619
3771.07,0.68367
3771.97,0.6965
3772.87,0.72588
3773.77,0.76098
3774.67,0.80272
3775.57,0.84318
3776.47,0.88256
3777.37,0.91644
3778.27,0.95106
3779.17,0.98823
3780.07,1.0184
3780.97,1.0462
3781.87,1.0679
3782.77,1.0756
3783.67,1.0832
3784.57,1.0725
3785.47,1.0521
3786.38,1.0256
3787.28,0.99265
3788.18,0.96022
3789.08,0.93469
3789.98,0.91336
3790.88,0.89488
3791.78,0.87833
3792.68,0.85145
3793.58,0.81997
3794.48,0.77592
3795.38,0.73239
3796.28,0.68471
3797.18,0.64789
3798.08,0.62548
3798.98,0.62668
3799.88,0.65111
3800.78,0.69248
3801.68,0.74973
3802.58,0.812
3803.48,0.86682
3804.38,0.91175
3805.28,0.94914
3806.18,0.97226
3807.08,0.99062
3807.98,1.0068
3808.88,1.0313
3809.78,1.0528
3810.68,1.0695
3811.58,1.0699
3812.48,1.058
3813.38,1.0384
3814.28,1.0094
3815.18,0.99248
3816.08,0.99006
3816.98,0.99169
3817.88,1.0011
3818.78,1.007
3819.68,1.0062
3820.58,0.99745
3821.48,0.98181
3822.38,0.9655
3823.28,0.9568
3824.18,0.9328
3825.09,0.90833
3825.99,0.88125
3826.89,0.85655
3827.79,0.83344
3828.69,0.81052
3829.59,0.78971
3830.49,0.76512
3831.39,0.72762
3832.29,0.69021
3833.19,0.64632
3834.09,0.60568
3834.99,0.57696
3835.89,0.55939
3836.79,0.56071
3837.69,0.58164
3838.59,0.61412
3839.49,0.65605
3840.39,0.70348
3841.29,0.7558
3842.19,0.81195
3843.09,0.85892
3843.99,0.90508
3844.89,0.94343
3845.79,0.97178
3846.69,1.0036
3847.59,1.0242
3848.49,1.0446
3849.39,1.065
3850.29,1.0841
3851.19,1.0975
3852.09,1.1038
3852.99,1.1215
3853.89,1.1215
3854.79,1.121
3855.69,1.1186
3856.59,1.1049
3857.49,1.0968
3858.39,1.0904
3859.29,1.0826
3860.19,1.0885
3861.09,1.1015
3861.99,1.1147
3862.9,1.1299
3863.8,1.1479
3864.7,1.1585
3865.6,1.1627
3866.5,1.1621
3867.4,1.1613
3868.3,1.1591
3869.2,1.1549
3870.1,1.1462
3871.0,1.1269
3871.9,1.1078
3872.8,1.0975
3873.7,1.0825
3874.6,1.0801
3875.5,1.0765
3876.4,1.0758
3877.3,1.0569
3878.2,1.0421
3879.1,1.0249
3880.0,1.0103
3880.9,0.99852
3881.8,0.98507
3882.7,0.96277
3883.6,0.92985
3884.5,0.8894
3885.4,0.84083
3886.3,0.78723
3887.2,0.73644
3888.1,0.6922
3889.0,0.66432
3889.9,0.65827
3890.8,0.67949
3891.7,0.71831
3892.6,0.76922
3893.5,0.81686
3894.4,0.86105
3895.3,0.90188
3896.2,0.93606
3897.1,0.96519
3898.0,0.98955
3898.9,1.0114
3899.8,1.0321
