wave,flux
3700.85,-4.5260432954284095e-05
3701.75,-4.4656202964368904e-05
3702.65,-4.2812090574866444e-05
3703.55,-4.0009826643192594e-05
3704.45,-3.700076873755112e-05
3705.35,-3.411094556297608e-05
3706.25,-3.1788831874685044e-05
3707.15,-3.0385962688522664e-05
3708.05,-3.019279832181455e-05
3708.96,-3.132184115715456e-05
3709.86,-3.358145928014451e-05
3710.76,-3.6576127034829545e-05
3711.66,-4.0359930556507106e-05
3712.56,-4.401435166118581e-05
3713.46,-4.7201593953140446e-05
3714.36,-4.909628286939487e-05
3715.26,-4.9350392318892786e-05
3716.16,-4.807507311329123e-05
3717.06,-4.530892574189723e-05
3717.96,-4.140290491068003e-05
3718.86,-3.712386702217235e-05
3719.76,-3.280395182976263e-05
3720.66,-2.955346008494673e-05
3721.56,-2.785511984032243e-05
3722.46,-2.8080210010676664e-05
3723.36,-3.002193385474519e-05
3724.26,-3.3205504396960334e-05
3725.16,-3.618218171847103e-05
3726.06,-3.838863676164051e-05
3726.96,-3.984517873016688e-05
3727.86,-4.0251111645951454e-05
3728.76,-4.0309199476047886e-05
3729.66,-3.9891982980528444e-05
3730.56,-3.8665848134412504e-05
3731.46,-3.712367759920439e-05
3732.36,-3.453352602705794e-05
3733.26,-3.122490671712618e-05
3734.16,-2.790534827967273e-05
3735.06,-2.5421965349518556e-05
3735.96,-2.413045208567725e-05
3736.86,-2.4390454771825207e-05
3737.76,-2.6383741524267948e-05
3738.66,-2.9738458998119835e-05
3739.56,-3.341473010385141e-05
3740.46,-3.7123752209890604e-05
3741.36,-3.9101518637178e-05
3742.26,-3.9770924932891386e-05
3743.16,-3.8437199859472984e-05
3744.06,-3.613277369328344e-05
3744.96,-3.325060954418412e-05
3745.86,-3.063077672791724e-05
3746.76,-2.8604209912424915e-05
3747.67,-2.7218704521168986e-05
3748.57,-2.677741919540458e-05
3749.47,-2.749349079815558e-05
3750.37,-2.961335206601939e-05
3751.27,-3.322117410985932e-05
3752.17,-3.809160085198908e-05
3753.07,-4.2613845435419684e-05
3753.97,-4.7236642013719294e-05
3754.87,-5.000284892042565e-05
3755.77,-5.100041657463406e-05
3756.67,-5.0263667033751045e-05
3757.57,-4.766257995488378e-05
3758.47,-4.4724386340343845e-05
3759.37,-4.2643623379245994e-05
3760.27,-4.152586983789876e-05
3761.17,-4.1862524700614825e-05
3762.07,-4.258107250724961e-05
3762.97,-4.3415192140462236e-05
3763.87,-4.3799972418522466e-05
3764.77,-4.438595325247667e-05
3765.67,-4.4739606835475255e-05
3766.57,-4.540942274591491e-05
3767.47,-4.6752149844053055e-05
3768.37,-4.8262897588298514e-05
3769.27,-5.077023928916652e-05
3770.17,-5.343448660792928e-05
3771.07,-5.632516200500794e-05
3771.97,-5.891073064150382e-05
3772.87,-6.152687974605272e-05
3773.77,-6.34655847898731e-05
3774.67,-6.441786749268293e-05
3775.57,-6.533131793529163e-05
