wave,flux
3700.85,0.11881
3701.75,0.11749
3702.65,0.11352
3703.55,0.1074
3704.45,0.10198
3705.35,0.096641
3706.25,0.092975
3707.15,0.091076
3708.05,0.091759
3708.96,0.093116
3709.86,0.095763
3710.76,0.099732
3711.66,0.10474
3712.56,0.10926
3713.46,0.11427
3714.36,0.11869
3715.26,0.12043
3716.16,0.12047
3717.06,0.118
3717.96,0.1129
3718.86,0.10535
3719.76,0.097165
3720.66,0.090245
3721.56,0.085655
3722.46,0.084848
3723.36,0.087669
3724.26,0.09294
3725.16,0.099109
3726.06,0.10384
3726.96,0.10718
3727.86,0.10814
3728.76,0.10855
3729.66,0.10798
3730.56,0.10566
3731.46,0.10217
3732.36,0.096613
3733.26,0.089505
3734.16,0.082637
3735.06,0.076968
3735.96,0.074462
3736.86,0.074988
3737.76,0.079228
3738.66,0.085878
3739.56,0.092976
3740.46,0.099265
3741.36,0.1038
3742.26,0.10507
3743.16,0.10416
3744.06,0.09996
3744.96,0.095337
3745.86,0.089887
3746.76,0.085343
3747.67,0.080905
3748.57,0.077879
3749.47,0.076581
3750.37,0.078053
3751.27,0.083389
3752.17,0.090618
3753.07,0.098805
3753.97,0.1071
3754.87,0.11215
3755.77,0.11477
3756.67,0.11471
3757.57,0.11172
3758.47,0.10681
3759.37,0.10304
3760.27,0.10193
3761.17,0.10205
3762.07,0.10418
3762.97,0.10563
3763.87,0.10715
3764.77,0.1082
3765.67,0.10824
3766.57,0.10818
3767.47,0.10713
3768.37,0.10651
3769.27,0.10579
3770.17,0.10623
3771.07,0.10811
3771.97,0.11018
3772.87,0.11354
3773.77,0.11683
3774.67,0.1201
3775.57,0.12301
3776.47,0.12476
3777.37,0.12658
3778.27,0.12879
3779.17,0.13081
3780.07,0.13329
3780.97,0.13608
3781.87,0.13738
3782.77,0.13836
3783.67,0.13706
3784.57,0.13585
3785.47,0.13257
3786.38,0.12897
3787.28,0.12359
3788.18,0.11944
3789.08,0.11646
3789.98,0.11524
3790.88,0.11416
3791.78,0.11415
3792.68,0.11306
3793.58,0.1112
3794.48,0.1085
3795.38,0.10472
3796.28,0.10088
3797.18,0.097906
3798.08,0.095937
3798.98,0.09558
3799.88,0.098457
3800.78,0.10341
3801.68,0.11051
3802.58,0.11746
3803.48,0.12424
3804.38,0.12808
3805.28,0.13064
3806.18,0.13071
3807.08,0.1307
3807.98,0.13081
3808.88,0.13072
3809.78,0.13185
3810.68,0.13253
3811.58,0.1312
3812.48,0.12868
3813.38,0.12464
3814.28,0.11952
3815.18,0.11511
3816.08,0.11237
3816.98,0.11049
3817.88,0.10947
3818.78,0.10906
3819.68,0.10762
3820.58,0.10602
3821.48,0.10396
3822.38,0.10272
3823.28,0.10174
3824.18,0.099929
3825.09,0.096947
3825.99,0.094218
3826.89,0.091164
3827.79,0.089593
3828.69,0.088693
3829.59,0.088372
3830.49,0.087123
3831.39,0.085565
3832.29,0.083056
3833.19,0.079489
3834.09,0.077317
3834.99,0.075491
3835.89,0.075148
3836.79,0.075532
3837.69,0.0765
3838.59,0.07812
3839.49,0.080443
3840.39,0.083808
3841.29,0.089304
3842.19,0.09599
3843.09,0.10274
3843.99,0.10941
3844.89,0.11452
3845.79,0.11883
3846.69,0.12187
3847.59,0.12252
3848.49,0.12279
3849.39,0.12278
3850.29,0.12303
3851.19,0.12277
3852.09,0.12257
3852.99,0.12273
3853.89,0.12231
3854.79,0.12073
3855.69,0.11887
3856.59,0.11533
3857.49,0.11241
3858.39,0.10894
3859.29,0.10668
3860.19,0.10586
3861.09,0.10719
3861.99,0.11053
3862.9,0.1152
3863.8,0.11957
3864.7,0.12324
3865.6,0.12459
3866.5,0.12538
3867.4,0.12493
3868.3,0.12363
3869.2,0.12195
3870.1,0.1195
3871.0,0.11564
3871.9,0.11289
3872.8,0.11113
3873.7,0.11085
3874.6,0.112
3875.5,0.1131
3876.4,0.11433
3877.3,0.11449
3878.2,0.11309
3879.1,0.1119
3880.0,0.11179
3880.9,0.1115
3881.8,0.1117
3882.7,0.11133
3883.6,0.11082
3884.5,0.10856
3885.4,0.10659
3886.3,0.10283
3887.2,0.099487
3888.1,0.096911
3889.0,0.096264
3889.9,0.097381
3890.8,0.10015
3891.7,0.10467
3892.6,0.10969
3893.5,0.11394
3894.4,0.11662
3895.3,0.11898
3896.2,0.12055
3897.1,0.12162
3898.0,0.12264
3898.9,0.12389
3899.8,0.12337
3900.7,0.12445
3901.6,0.12416
3902.51,0.12442
3903.41,0.12232
3904.31,0.12145
3905.21,0.12074
