wave,flux
3700.85,0.30993
3701.75,0.30688
3702.65,0.29727
3703.55,0.27986
3704.45,0.2645
3705.35,0.24989
3706.25,0.23915
3707.15,0.23268
3708.05,0.23291
3708.96,0.23739
3709.86,0.24477
3710.76,0.2559
3711.66,0.26985
3712.56,0.28443
3713.46,0.29855
3714.36,0.30999
3715.26,0.31515
3716.16,0.31445
3717.06,0.30799
3717.96,0.2945
3718.86,0.27456
3719.76,0.25357
3720.66,0.23496
3721.56,0.2204
3722.46,0.21845
3723.36,0.22593
3724.26,0.23975
3725.16,0.25519
3726.06,0.26792
3726.96,0.27582
3727.86,0.27707
3728.76,0.27757
3729.66,0.27393
3730.56,0.26724
3731.46,0.25569
3732.36,0.24044
3733.26,0.22269
3734.16,0.20465
3735.06,0.19138
3735.96,0.18788
3736.86,0.19254
3737.76,0.20509
3738.66,0.22369
3739.56,0.24394
3740.46,0.26066
3741.36,0.27238
3742.26,0.27432
3743.16,0.26825
3744.06,0.25851
3744.96,0.24337
3745.86,0.22949
3746.76,0.21561
3747.67,0.2049
3748.57,0.1958
3749.47,0.19301
3750.37,0.19667
3751.27,0.21006
3752.17,0.22951
3753.07,0.2537
3753.97,0.27538
3754.87,0.29338
3755.77,0.30139
3756.67,0.29912
3757.57,0.29095
3758.47,0.27769
3759.37,0.2684
3760.27,0.26326
3761.17,0.26408
3762.07,0.26853
3762.97,0.27069
3763.87,0.27324
3764.77,0.27361
3765.67,0.2725
3766.57,0.26957
3767.47,0.26588
3768.37,0.26129
3769.27,0.25849
3770.17,0.25974
3771.07,0.26394
3771.97,0.27221
3772.87,0.2817
3773.77,0.29304
3774.67,0.305
3775.57,0.31016
3776.47,0.31825
3777.37,0.32599
3778.27,0.33238
3779.17,0.33987
3780.07,0.3489
3780.97,0.35484
3781.87,0.36192
3782.77,0.36686
3783.67,0.36402
3784.57,0.36044
3785.47,0.34924
3786.38,0.33677
3787.28,0.31996
3788.18,0.30617
3789.08,0.2956
3789.98,0.28868
3790.88,0.28529
3791.78,0.28219
3792.68,0.27865
3793.58,0.27255
3794.48,0.26313
3795.38,0.25201
3796.28,0.2414
3797.18,0.23126
3798.08,0.22636
3798.98,0.22671
3799.88,0.23445
3800.78,0.24796
3801.68,0.26657
3802.58,0.28705
3803.48,0.30354
3804.38,0.31558
3805.28,0.32135
3806.18,0.32575
3807.08,0.32707
3807.98,0.32889
3808.88,0.33357
3809.78,0.3361
3810.68,0.34021
3811.58,0.33804
3812.48,0.33175
3813.38,0.31983
3814.28,0.30625
3815.18,0.29381
3816.08,0.28436
3816.98,0.28149
3817.88,0.27884
3818.78,0.27854
3819.68,0.27532
3820.58,0.27161
3821.48,0.26689
3822.38,0.26304
3823.28,0.25956
3824.18,0.25278
3825.09,0.24681
3825.99,0.23728
3826.89,0.23037
3827.79,0.22512
3828.69,0.22237
3829.59,0.22019
3830.49,0.21759
3831.39,0.21347
3832.29,0.20693
3833.19,0.19895
3834.09,0.19074
3834.99,0.18661
3835.89,0.18391
3836.79,0.18514
3837.69,0.18906
3838.59,0.19476
3839.49,0.20145
3840.39,0.21247
3841.29,0.22554
3842.19,0.24094
3843.09,0.25617
3843.99,0.27189
3844.89,0.28459
3845.79,0.2941
