wave,flux
3700.85,-4.961077899718438e-07
3701.75,-4.903968768998502e-07
3702.65,-4.7583943860678484e-07
3703.55,-4.576937150418351e-07
3704.45,-4.34003602673409e-07
3705.35,-4.1480349348365465e-07
3706.25,-4.0185016137235803e-07
3707.15,-3.968655171390258e-07
3708.05,-3.9822577718500917e-07
3708.96,-4.0440825504487636e-07
3709.86,-4.152119237897534e-07
3710.76,-4.2811699737429757e-07
3711.66,-4.427988773594717e-07
3712.56,-4.592622814392259e-07
3713.46,-4.800961003319991e-07
3714.36,-4.979664178087665e-07
3715.26,-5.111670532162493e-07
3716.16,-5.15311778421406e-07
3717.06,-5.113722358750151e-07
3717.96,-4.952152538381852e-07
3718.86,-4.683462069797479e-07
3719.76,-4.390366912755618e-07
3720.66,-4.0996614606796535e-07
3721.56,-3.9015880740680696e-07
3722.46,-3.830393832013536e-07
3723.36,-3.939862999707546e-07
3724.26,-4.152748226555056e-07
3725.16,-4.4007280532430933e-07
3726.06,-4.6097943321808673e-07
3726.96,-4.757005455929296e-07
3727.86,-4.825838779216687e-07
3728.76,-4.858271571129351e-07
3729.66,-4.821434484187383e-07
3730.56,-4.715772671065078e-07
3731.46,-4.5754052199098767e-07
3732.36,-4.3199860273593363e-07
3733.26,-4.0274236764041305e-07
3734.16,-3.7358128072913864e-07
3735.06,-3.534284526511181e-07
3735.96,-3.4509848285399036e-07
3736.86,-3.505062036169263e-07
3737.76,-3.703238052051557e-07
3738.66,-4.0153772140698925e-07
3739.56,-4.3397409039389624e-07
3740.46,-4.610323653869421e-07
3741.36,-4.821454656102353e-07
3742.26,-4.902137883489103e-07
3743.16,-4.825195750251973e-07
3744.06,-4.694624267580877e-07
3744.96,-4.516038345274395e-07
3745.86,-4.291017033243973e-07
3746.76,-4.076914333299446e-07
3747.67,-3.8663132041035055e-07
3748.57,-3.6891127438179767e-07
3749.47,-3.5837950219852023e-07
3750.37,-3.60781040744818e-07
3751.27,-3.785975740555956e-07
3752.17,-4.087340843401653e-07
3753.07,-4.439989671462965e-07
3753.97,-4.808549276386265e-07
3754.87,-5.090312117159859e-07
3755.77,-5.253781438160477e-07
3756.67,-5.252673577399744e-07
3757.57,-5.17661218128752e-07
3758.47,-5.022368653050255e-07
3759.37,-4.892728048851534e-07
3760.27,-4.828689110895508e-07
3761.17,-4.871397923560136e-07
3762.07,-4.935225774663003e-07
3762.97,-5.002857027519574e-07
3763.87,-5.096254387655126e-07
3764.77,-5.144131648395563e-07
3765.67,-5.096067011714111e-07
3766.57,-5.04638702269798e-07
3767.47,-4.962585204922447e-07
3768.37,-4.870332659398094e-07
3769.27,-4.7641434972315085e-07
3770.17,-4.709597888581473e-07
3771.07,-4.7342009497669705e-07
3771.97,-4.806832621084895e-07
3772.87,-4.974995279694399e-07
3773.77,-5.16475105641812e-07
3774.67,-5.343860228955932e-07
3775.57,-5.510974164736237e-07
3776.47,-5.680807403062066e-07
3777.37,-5.794544713840203e-07
3778.27,-5.91862700900519e-07
3779.17,-6.086850099363725e-07
3780.07,-6.23571259260187e-07
3780.97,-6.349905501300357e-07
3781.87,-6.436637654457729e-07
3782.77,-6.495612915359265e-07
3783.67,-6.508132716839804e-07
3784.57,-6.465416722971545e-07
3785.47,-6.31645302192958e-07
3786.38,-6.133264615076152e-07
