wave,flux
3700.85,0.49052
3701.75,0.48507
3702.65,0.47314
3703.55,0.45753
3704.45,0.44076
3705.35,0.43037
3706.25,0.42442
3707.15,0.42604
3708.05,0.43093
3708.96,0.43655
3709.86,0.43892
3710.76,0.44197
3711.66,0.44552
3712.56,0.45108
3713.46,0.46629
3714.36,0.47898
3715.26,0.49546
3716.16,0.51085
3717.06,0.51484
3717.96,0.5057
3718.86,0.48767
3719.76,0.46459
3720.66,0.43714
3721.56,0.41603
3722.46,0.40668
3723.36,0.41311
3724.26,0.42982
3725.16,0.45198
3726.06,0.47697
3726.96,0.49526
3727.86,0.50521
3728.76,0.51177
3729.66,0.5096
3730.56,0.49842
3731.46,0.48201
3732.36,0.45632
3733.26,0.42618
3734.16,0.39631
3735.06,0.37885
3735.96,0.37512
3736.86,0.38631
3737.76,0.41127
3738.66,0.4409
3739.56,0.47815
3740.46,0.50506
3741.36,0.52421
3742.26,0.53394
3743.16,0.53224
3744.06,0.5192
3744.96,0.50514
3745.86,0.48594
3746.76,0.46064
3747.67,0.43244
3748.57,0.41068
3749.47,0.38827
3750.37,0.38283
3751.27,0.38832
3752.17,0.41261
3753.07,0.44407
3753.97,0.47877
3754.87,0.51041
3755.77,0.53347
3756.67,0.54907
3757.57,0.55027
3758.47,0.5458
3759.37,0.54302
3760.27,0.54566
3761.17,0.54646
3762.07,0.55121
3762.97,0.55419
3763.87,0.56037
3764.77,0.55537
3765.67,0.5482
3766.57,0.53276
3767.47,0.5144
3768.37,0.49263
3769.27,0.47073
3770.17,0.45242
3771.07,0.44502
3771.97,0.44651
3772.87,0.46257
3773.77,0.4844
3774.67,0.50862
3775.57,0.53378
3776.47,0.55998
3777.37,0.58014
3778.27,0.6013
3779.17,0.62093
3780.07,0.64324
3780.97,0.65691
3781.87,0.66818
3782.77,0.67313
3783.67,0.6731
3784.57,0.67255
3785.47,0.66233
3786.38,0.65041
3787.28,0.6353
3788.18,0.62387
3789.08,0.61132
3789.98,0.60078
3790.88,0.58984
3791.78,0.57908
3792.68,0.56065
3793.58,0.53983
3794.48,0.51391
3795.38,0.48696
3796.28,0.45486
3797.18,0.43027
3798.08,0.41404
3798.98,0.41399
3799.88,0.42343
3800.78,0.45163
3801.68,0.48722
3802.58,0.52522
3803.48,0.56001
3804.38,0.58911
3805.28,0.61222
3806.18,0.62571
3807.08,0.63894
3807.98,0.65187
3808.88,0.66033
3809.78,0.6722
3810.68,0.68067
3811.58,0.68405
3812.48,0.68511
3813.38,0.67701
3814.28,0.67034
3815.18,0.66501
3816.08,0.66305
3816.98,0.66081
3817.88,0.66647
3818.78,0.66726
3819.68,0.66252
3820.58,0.65862
3821.48,0.65203
3822.38,0.64429
3823.28,0.63512
3824.18,0.62405
3825.09,0.61102
3825.99,0.59699
3826.89,0.58077
3827.79,0.56834
3828.69,0.55476
3829.59,0.54007
3830.49,0.52063
3831.39,0.49496
3832.29,0.4649
3833.19,0.43607
3834.09,0.40862
3834.99,0.38567
3835.89,0.3756
3836.79,0.37548
3837.69,0.3868
3838.59,0.4043
3839.49,0.43216
3840.39,0.46237
3841.29,0.49528
3842.19,0.5278
3843.09,0.55865
3843.99,0.58801
3844.89,0.61082
3845.79,0.63043
3846.69,0.64833
3847.59,0.65796
3848.49,0.66932
3849.39,0.67889
3850.29,0.68643
3851.19,0.69167
3852.09,0.69772
3852.99,0.70449
3853.89,0.71024
3854.79,0.71713
3855.69,0.71377
3856.59,0.71069
3857.49,0.70675
3858.39,0.70229
3859.29,0.69885
3860.19,0.70098
3861.09,0.70596
3861.99,0.71428
3862.9,0.72461
3863.8,0.73248
3864.7,0.73924
3865.6,0.73925
3866.5,0.7426
3867.4,0.74121
3868.3,0.73794
3869.2,0.73127
3870.1,0.7258
3871.0,0.71757
3871.9,0.70854
3872.8,0.69923
3873.7,0.68841
3874.6,0.68549
3875.5,0.68179
3876.4,0.6764
3877.3,0.66773
3878.2,0.65666
3879.1,0.64831
3880.0,0.63678
3880.9,0.6285
3881.8,0.61746
3882.7,0.60847
3883.6,0.59368
3884.5,0.57328
3885.4,0.54452
3886.3,0.51391
3887.2,0.48431
3888.1,0.45674
3889.0,0.43525
3889.9,0.42916
3890.8,0.43778
3891.7,0.45743
3892.6,0.48446
3893.5,0.51529
3894.4,0.54218
3895.3,0.56561
3896.2,0.58741
3897.1,0.60227
3898.0,0.61952
3898.9,0.63346
3899.8,0.64455
3900.7,0.6574
3901.6,0.66757
3902.51,0.67475
3903.41,0.68159
3904.31,0.68659
3905.21,0.68771
3906.11,0.69245
3907.01,0.69912
3907.91,0.70941
3908.81,0.72324
3909.71,0.73709
3910.61,0.75289
3911.51,0.7587
3912.41,0.763
3913.31,0.76419
3914.21,0.75928
3915.11,0.75806
3916.01,0.75273
3916.91,0.74605
3917.81,0.74275
3918.71,0.73874
3919.61,0.73106
3920.51,0.72922
3921.41,0.72444
3922.31,0.72737
3923.21,0.7228
3924.11,0.72374
3925.01,0.71587
3925.91,0.70402
3926.81,0.68879
3927.71,0.66473
3928.61,0.63347
3929.51,0.59413
3930.41,0.54568
3931.31,0.49516
3932.21,0.44658
3933.11,0.40149
3934.01,0.3745
3934.91,0.3686
3935.81,0.38675
3936.71,0.42402
3937.61,0.47319
3938.51,0.52497
3939.42,0.5771
3940.32,0.62029
3941.22,0.65184
3942.12,0.6733
3943.02,0.68972
3943.92,0.70018
3944.82,0.70719
3945.72,0.71682
3946.62,0.72148
3947.52,0.72736
3948.42,0.73021
3949.32,0.7298
3950.22,0.73187
3951.12,0.72887
3952.02,0.72811
3952.92,0.72926
3953.82,0.72888
3954.72,0.72791
3955.62,0.72194
3956.52,0.71458
3957.42,0.70732
3958.32,0.69623
3959.22,0.68567
3960.12,0.66931
3961.02,0.6493
3961.92,0.62345
3962.82,0.59795
3963.72,0.55955
3964.62,0.51635
3965.52,0.47337
3966.42,0.42459
3967.32,0.37487
3968.22,0.33356
3969.12,0.30296
3970.02,0.28966
3970.92,0.295
3971.82,0.32024
3972.72,0.35693
3973.62,0.40351
3974.52,0.45125
3975.42,0.49887
3976.32,0.53841
3977.22,0.57853
3978.13,0.61184
3979.03,0.64083
3979.93,0.66288
3980.83,0.68256
3981.73,0.6931
3982.63,0.70613
3983.53,0.7136
3984.43,0.72408
3985.33,0.73371
3986.23,0.73919
3987.13,0.74859
3988.03,0.75946
3988.93,0.76873
3989.83,0.77496
3990.73,0.78357
3991.63,0.79417
3992.53,0.79755
3993.43,0.80033
3994.33,0.7999
3995.23,0.79958
3996.13,0.79482
3997.03,0.79072
3997.93,0.78954
3998.83,0.79263
3999.73,0.79604
4000.63,0.80696
4001.53,0.81428
4002.43,0.81778
4003.33,0.81858
4004.23,0.81973
4005.13,0.8123
4006.03,0.80857
4006.93,0.81228
4007.83,0.81032
4008.73,0.82
4009.63,0.82661
4010.53,0.83338
4011.43,0.83731
4012.33,0.83948
4013.23,0.84315
4014.13,0.83942
4015.03,0.84301
4015.93,0.84607
4016.84,0.84711
4017.74,0.84886
4018.64,0.85153
4019.54,0.84976
4020.44,0.85188
4021.34,0.85967
4022.24,0.85819
4023.14,0.8545
4024.04,0.85525
4024.94,0.8556
4025.84,0.85749
4026.74,0.85792
4027.64,0.86223
4028.54,0.86008
4029.44,0.85365
4030.34,0.84333
4031.24,0.8354
4032.14,0.82506
4033.04,0.81481
4033.94,0.81834
4034.84,0.82253
4035.74,0.83844
4036.64,0.84828
4037.54,0.85773
4038.44,0.86745
4039.34,0.87394
4040.24,0.87512
4041.14,0.86769
4042.04,0.86102
4042.94,0.85374
4043.84,0.84618
4044.74,0.83557
4045.64,0.82452
4046.54,0.82237
4047.44,0.8232
4048.34,0.83146
4049.24,0.83827
4050.14,0.84565
4051.04,0.85396
4051.94,0.85599
4052.84,0.85361
4053.74,0.85068
4054.65,0.84581
4055.55,0.84198
4056.45,0.83638
4057.35,0.83453
4058.25,0.83597
4059.15,0.83628
4060.05,0.83371
4060.95,0.84099
4061.85,0.83509
4062.75,0.82762
4063.65,0.82306
4064.55,0.81704
4065.45,0.81321
4066.35,0.8135
4067.25,0.81833
4068.15,0.82146
4069.05,0.82574
4069.95,0.83068
4070.85,0.82976
4071.75,0.82823
4072.65,0.82373
4073.55,0.81688
4074.45,0.81367
4075.35,0.80473
4076.25,0.79546
4077.15,0.783
4078.05,0.77646
4078.95,0.77448
4079.85,0.77689
4080.75,0.78242
4081.65,0.78888
4082.55,0.79803
4083.45,0.7999
4084.35,0.79922
4085.25,0.79682
4086.15,0.79721
4087.05,0.79898
4087.95,0.80188
4088.85,0.80098
4089.75,0.80082
4090.65,0.80056
4091.55,0.79315
4092.45,0.78343
4093.36,0.76622
