wave,flux
3700.85,-6.363325586478132e-07
3701.75,-6.249807837022305e-07
3702.65,-6.000942306597904e-07
3703.55,-5.657042496004141e-07
3704.45,-5.267016222169637e-07
3705.35,-4.868114358729324e-07
3706.25,-4.5655601614311877e-07
3707.15,-4.407483658414337e-07
3708.05,-4.4013476175138956e-07
3708.96,-4.496941526121143e-07
3709.86,-4.7520758485831056e-07
3710.76,-5.117737862298149e-07
3711.66,-5.570652705500426e-07
3712.56,-6.009875917204819e-07
3713.46,-6.40291223570184e-07
3714.36,-6.661134442580298e-07
3715.26,-6.701416523834935e-07
3716.16,-6.596314465658959e-07
3717.06,-6.283527145033033e-07
3717.96,-5.829583766684232e-07
3718.86,-5.284344718236737e-07
3719.76,-4.741802079032006e-07
3720.66,-4.312190819466015e-07
3721.56,-4.0745448176382373e-07
3722.46,-4.0411863232407016e-07
3723.36,-4.307789551740236e-07
3724.26,-4.6574808215559977e-07
3725.16,-5.036341036608354e-07
3726.06,-5.359781526727879e-07
3726.96,-5.519874603154e-07
3727.86,-5.561760337886872e-07
3728.76,-5.548765783390159e-07
3729.66,-5.473408638982476e-07
3730.56,-5.343469273993037e-07
3731.46,-5.12112174039253e-07
3732.36,-4.777327615556208e-07
3733.26,-4.3819306144987865e-07
3734.16,-3.953684757242823e-07
3735.06,-3.6305330017080887e-07
3735.96,-3.4684591425179607e-07
3736.86,-3.5290317944430635e-07
3737.76,-3.7894659843057886e-07
3738.66,-4.1930947276350364e-07
3739.56,-4.675370335652625e-07
3740.46,-5.108770991790397e-07
3741.36,-5.388521408310115e-07
3742.26,-5.433463403394048e-07
3743.16,-5.27579155886751e-07
3744.06,-5.008200098317327e-07
3744.96,-4.6520772799517444e-07
3745.86,-4.302843300084217e-07
3746.76,-4.0241057240987625e-07
3747.67,-3.8262966148996035e-07
3748.57,-3.7361685862657284e-07
3749.47,-3.768991128759946e-07
3750.37,-3.9773818954536805e-07
3751.27,-4.4062583242099154e-07
3752.17,-4.937593245578533e-07
3753.07,-5.509205184299571e-07
3753.97,-6.043774419556901e-07
3754.87,-6.385322525540617e-07
3755.77,-6.545814698765621e-07
3756.67,-6.44249863025942e-07
3757.57,-6.146808359526913e-07
3758.47,-5.799104228297546e-07
3759.37,-5.522036673605514e-07
3760.27,-5.405203282369237e-07
3761.17,-5.417819683576003e-07
3762.07,-5.530709544349943e-07
3762.97,-5.619739597054074e-07
3763.87,-5.672152105783257e-07
3764.77,-5.717940560074437e-07
3765.67,-5.737229431481033e-07
3766.57,-5.803771499349925e-07
3767.47,-5.86954171367005e-07
3768.37,-5.975837365347e-07
3769.27,-6.157442708078973e-07
3770.17,-6.381642121717306e-07
3771.07,-6.655659583232301e-07
3771.97,-6.936642249936028e-07
3772.87,-7.175471767082315e-07
3773.77,-7.423053740831989e-07
3774.67,-7.550284989818195e-07
3775.57,-7.659408048084514e-07
3776.47,-7.728097875546059e-07
3777.37,-7.834430283420453e-07
3778.27,-7.903135064149816e-07
3779.17,-8.03725684117119e-07
3780.07,-8.233509952348034e-07
3780.97,-8.385387807249331e-07
3781.87,-8.514131050289427e-07
3782.77,-8.614119615231218e-07
3783.67,-8.627640858144408e-07
3784.57,-8.453497248580769e-07
3785.47,-8.185371672760614e-07
3786.38,-7.770317741797545e-07
3787.28,-7.315757296609294e-07
3788.18,-6.932525101262913e-07
3789.08,-6.654887748581029e-07
3789.98,-6.541896066738824e-07
3790.88,-6.501697678937215e-07
3791.78,-6.507988972640893e-07
3792.68,-6.530329343439997e-07
3793.58,-6.457490660864967e-07
3794.48,-6.349482439655981e-07
3795.38,-6.20213826972386e-07
3796.28,-6.025305801241009e-07
3797.18,-5.879350480368839e-07
3798.08,-5.806961112525004e-07
3798.98,-5.85823949480645e-07
3799.88,-6.025909169397861e-07
3800.78,-6.33637452026703e-07
3801.68,-6.832694013657056e-07
3802.58,-7.256296580940689e-07
3803.48,-7.708478394774538e-07
3804.38,-7.999873126156565e-07
3805.28,-8.125350421431772e-07
3806.18,-8.137426624026303e-07
3807.08,-8.095581354825597e-07
3807.98,-8.110462650438654e-07
3808.88,-8.100395386465511e-07
3809.78,-8.209637467734003e-07
3810.68,-8.281556943491909e-07
3811.58,-8.250516441033505e-07
3812.48,-8.033368578239049e-07
3813.38,-7.675688252189474e-07
3814.28,-7.256435320151668e-07
3815.18,-6.797051995452854e-07
3816.08,-6.493391778633781e-07
3816.98,-6.267501960694498e-07
