wave,flux
3700.85,-8.583053653541222e-07
3701.75,-8.497248583539288e-07
3702.65,-8.20216315217812e-07
3703.55,-7.76734807928366e-07
3704.45,-7.340354179319882e-07
3705.35,-6.906463087033857e-07
3706.25,-6.593060195345794e-07
3707.15,-6.444823244715916e-07
3708.05,-6.477517921548131e-07
3708.96,-6.583689835620527e-07
3709.86,-6.844903324279465e-07
3710.76,-7.252609384405715e-07
3711.66,-7.696136871573521e-07
3712.56,-8.171950213397931e-07
3713.46,-8.618528729098823e-07
3714.36,-8.981274548183311e-07
3715.26,-9.115533788421981e-07
3716.16,-9.069489140459263e-07
3717.06,-8.775660533227794e-07
3717.96,-8.326171749045145e-07
3718.86,-7.711944646160929e-07
3719.76,-7.075440628711252e-07
3720.66,-6.46111423858038e-07
3721.56,-6.173124139575843e-07
3722.46,-6.140472859989543e-07
3723.36,-6.430670144572318e-07
3724.26,-6.907965927964102e-07
3725.16,-7.421457685958431e-07
3726.06,-7.809780098032427e-07
3726.96,-8.08214541992897e-07
3727.86,-8.192686766290651e-07
3728.76,-8.229819716750273e-07
3729.66,-8.174891985643037e-07
3730.56,-8.001609360111606e-07
3731.46,-7.744623023806714e-07
3732.36,-7.309610554364096e-07
3733.26,-6.718056988448857e-07
3734.16,-6.15993704706106e-07
3735.06,-5.714031232578584e-07
3735.96,-5.484270195277267e-07
3736.86,-5.551768054320211e-07
3737.76,-5.870846869752553e-07
3738.66,-6.410936897031718e-07
3739.56,-7.05558193510462e-07
3740.46,-7.659847919970048e-07
3741.36,-8.077750482958069e-07
3742.26,-8.151301694772799e-07
3743.16,-7.969928985931724e-07
3744.06,-7.693287492751206e-07
3744.96,-7.238501908995518e-07
3745.86,-6.821461749654098e-07
3746.76,-6.435252200676775e-07
3747.67,-6.116633057759752e-07
3748.57,-5.928796580977843e-07
3749.47,-5.918901532742943e-07
3750.37,-6.141066098219275e-07
3751.27,-6.629840100200888e-07
3752.17,-7.348975303940707e-07
3753.07,-8.082826945867822e-07
3753.97,-8.796950800725713e-07
3754.87,-9.303063540854727e-07
3755.77,-9.533677418005749e-07
3756.67,-9.427126296889615e-07
3757.57,-9.114547339684499e-07
3758.47,-8.68110891833835e-07
3759.37,-8.379205883654209e-07
3760.27,-8.260498445305351e-07
3761.17,-8.301095400608618e-07
3762.07,-8.441088509162095e-07
3762.97,-8.672685997995544e-07
3763.87,-8.798722064809222e-07
3764.77,-8.890999654188343e-07
3765.67,-8.940629824472381e-07
3766.57,-8.948790354080444e-07
3767.47,-8.960231303429858e-07
3768.37,-9.024133473239042e-07
3769.27,-9.161444744476725e-07
3770.17,-9.276312266570054e-07
3771.07,-9.488200059166838e-07
3771.97,-9.803776822636302e-07
3772.87,-1.012295846723597e-06
3773.77,-1.0435686759548088e-06
3774.67,-1.0688185734153017e-06
3775.57,-1.0976158546205831e-06
3776.47,-1.1118459968621708e-06
3777.37,-1.1265741317121233e-06
3778.27,-1.1449998615873768e-06
3779.17,-1.1687567062551253e-06
3780.07,-1.1937117327257434e-06
3780.97,-1.2167591796655508e-06
3781.87,-1.2347579675001798e-06
3782.77,-1.2505817416377035e-06
3783.67,-1.2456839934612173e-06
3784.57,-1.229123514319591e-06
3785.47,-1.201454717645622e-06
3786.38,-1.15464249095852e-06
3787.28,-1.1085036597245131e-06
3788.18,-1.0677540476812777e-06
3789.08,-1.0392630034725672e-06
3789.98,-1.0242525356695958e-06
3790.88,-1.0221956498403544e-06
3791.78,-1.0211870567224068e-06
3792.68,-1.021547924157402e-06
3793.58,-1.0095726606255181e-06
3794.48,-9.85716166369561e-07
3795.38,-9.588154942714517e-07
3796.28,-9.313595326590384e-07
3797.18,-9.05956224188677e-07
3798.08,-8.937712476018265e-07
3798.98,-8.958511870714411e-07
3799.88,-9.252980180863283e-07
3800.78,-9.757585934910983e-07
3801.68,-1.0469999841369797e-06
3802.58,-1.1205755350624333e-06
3803.48,-1.1789221060824758e-06
3804.38,-1.2259217704344732e-06
3805.28,-1.2536900920850993e-06
3806.18,-1.2536823953954076e-06
3807.08,-1.255883044972382e-06
3807.98,-1.2522359299468848e-06
3808.88,-1.2615868099121224e-06
3809.78,-1.2699232798678369e-06
3810.68,-1.2720424662865533e-06
3811.58,-1.2682456750918567e-06
3812.48,-1.2384172997414533e-06
3813.38,-1.1975730059511523e-06
3814.28,-1.145009213853422e-06
3815.18,-1.0963012601582428e-06
3816.08,-1.0564557698524232e-06
3816.98,-1.0384864326070734e-06
3817.88,-1.0309511271365445e-06
3818.78,-1.0253879809458546e-06
3819.68,-1.0062389016631673e-06
3820.58,-9.900300859702394e-07
3821.48,-9.756510413891947e-07
3822.38,-9.630444803772595e-07
3823.28,-9.558026321924303e-07
3824.18,-9.3234021311046e-07
3825.09,-9.064030696185108e-07
3825.99,-8.776628210730272e-07
3826.89,-8.50502607110132e-07
3827.79,-8.375813331925889e-07
3828.69,-8.315573807233553e-07
3829.59,-8.315002512205426e-07
3830.49,-8.324934225717569e-07
3831.39,-8.225488237343143e-07
3832.29,-8.067963785434923e-07
3833.19,-7.849191890189272e-07
3834.09,-7.680246475405268e-07
3834.99,-7.598451847650453e-07
3835.89,-7.611356916912728e-07
3836.79,-7.660226306850281e-07
3837.69,-7.776273319033486e-07
3838.59,-7.883128025962393e-07
3839.49,-8.098032852494477e-07
3840.39,-8.442971159848828e-07
3841.29,-8.998011439129475e-07
3842.19,-9.76237399618368e-07
3843.09,-1.0595465848433079e-06
3843.99,-1.135136222723851e-06
3844.89,-1.2004987931945564e-06
3845.79,-1.2532828203322877e-06
3846.69,-1.2826261680911237e-06
3847.59,-1.3030387554713752e-06
3848.49,-1.3082414857755053e-06
3849.39,-1.3071667382938698e-06
3850.29,-1.3000945091171994e-06
3851.19,-1.293213316312725e-06
3852.09,-1.3006764415166048e-06
3852.99,-1.308985653724153e-06
3853.89,-1.2998969975578701e-06
3854.79,-1.289874285361589e-06
3855.69,-1.2628985659756915e-06
3856.59,-1.2219418139626746e-06
3857.49,-1.1819567780072574e-06
3858.39,-1.143724103605519e-06
3859.29,-1.1174387956001515e-06
3860.19,-1.110507042692171e-06
3861.09,-1.1330613268401706e-06
3861.99,-1.1823529435623392e-06
3862.9,-1.2480941188195984e-06
3863.8,-1.308737223489368e-06
3864.7,-1.3600996276937407e-06
3865.6,-1.380385418051069e-06
3866.5,-1.393540922221179e-06
3867.4,-1.3921985752927905e-06
3868.3,-1.3737544986359794e-06
3869.2,-1.3507683436909696e-06
3870.1,-1.3171620086315945e-06
3871.0,-1.2808351930234833e-06
3871.9,-1.2557549204017577e-06
3872.8,-1.24231070683921e-06
3873.7,-1.2490767329775318e-06
3874.6,-1.2778740619796805e-06
3875.5,-1.301604058030749e-06
3876.4,-1.3247787007658904e-06
3877.3,-1.321518043243444e-06
3878.2,-1.3138342269187954e-06
3879.1,-1.298474890910631e-06
3880.0,-1.2947072386840247e-06
3880.9,-1.2915004163112967e-06
3881.8,-1.2972167800738762e-06
3882.7,-1.3015554023088093e-06
3883.6,-1.3012128366905912e-06
3884.5,-1.298097658799411e-06
3885.4,-1.2771215515531813e-06
3886.3,-1.2471808608914125e-06
3887.2,-1.2153109092019715e-06
3888.1,-1.1969064621123541e-06
3889.0,-1.1964900341232305e-06
3889.9,-1.2375472642512399e-06
3890.8,-1.2857347592309097e-06
3891.7,-1.3545145622794745e-06
3892.6,-1.424882659676267e-06
3893.5,-1.4763081810657762e-06
3894.4,-1.5153637436151177e-06
3895.3,-1.551485133436834e-06
3896.2,-1.5648678437068947e-06
3897.1,-1.5742514342737004e-06
3898.0,-1.588857258248495e-06
3898.9,-1.6099911585563795e-06
3899.8,-1.615138804128187e-06
3900.7,-1.619829976630555e-06
3901.6,-1.621678450939966e-06
3902.51,-1.6178454546877803e-06
3903.41,-1.6065734149004e-06
3904.31,-1.592240531740033e-06
3905.21,-1.5844951308037762e-06
3906.11,-1.5803502099602908e-06
3907.01,-1.6137782334076764e-06
3907.91,-1.648579357791102e-06
3908.81,-1.704952693952849e-06
3909.71,-1.7696481231772278e-06
3910.61,-1.8311202725896325e-06
3911.51,-1.8757142247115515e-06
3912.41,-1.9065685398013086e-06
3913.31,-1.921080576697843e-06
3914.21,-1.923408105123001e-06
3915.11,-1.9097852036144726e-06
3916.01,-1.8870661140976788e-06
3916.91,-1.8529956922431858e-06
3917.81,-1.8151834615405057e-06
3918.71,-1.775277867291727e-06
3919.61,-1.7239839092362317e-06
3920.51,-1.6775250588737997e-06
3921.41,-1.6341138406256744e-06
3922.31,-1.596808861326456e-06
3923.21,-1.5789663962110322e-06
3924.11,-1.5586740349703722e-06
3925.01,-1.5280430377935485e-06
3925.91,-1.4839129204555504e-06
3926.81,-1.4091220781495301e-06
3927.71,-1.3096838987345929e-06
3928.61,-1.1843667252695275e-06
3929.51,-1.0575435678493407e-06
3930.41,-9.231337583385606e-07
3931.31,-7.98248362092509e-07
3932.21,-6.919181853230136e-07
3933.11,-6.136897739249837e-07
3934.01,-5.709411170786999e-07
3934.91,-5.684925684315617e-07
3935.81,-6.073023247835286e-07
3936.71,-6.868730507747472e-07
3937.61,-7.995296463217472e-07
3938.51,-9.300038899042547e-07
3939.42,-1.0718384469616204e-06
3940.32,-1.2033587341578603e-06
3941.22,-1.3143007872026582e-06
3942.12,-1.3975013742711461e-06
3943.02,-1.4719270415183994e-06
3943.92,-1.5331549783896963e-06
3944.82,-1.5963999366295728e-06
3945.72,-1.672494641889833e-06
3946.62,-1.7541632373811824e-06
3947.52,-1.831629830888315e-06
3948.42,-1.897489893535252e-06
3949.32,-1.961333936607574e-06
3950.22,-2.021252069729854e-06
3951.12,-2.0528085502631337e-06
3952.02,-2.0881197900239405e-06
3952.92,-2.1164561897081964e-06
3953.82,-2.1339641210751754e-06
3954.72,-2.139212781283742e-06
3955.62,-2.1427611800362024e-06
3956.52,-2.1329318548578357e-06
3957.42,-2.1080667520103714e-06
3958.32,-2.096303278192241e-06
3959.22,-2.0389134592981707e-06
3960.12,-1.9770872183320455e-06
3961.02,-1.87729465922023e-06
3961.92,-1.7630219408010576e-06
3962.82,-1.6323008088280355e-06
3963.72,-1.495347291118198e-06
3964.62,-1.3519298097320727e-06
3965.52,-1.2064477235864337e-06
3966.42,-1.0675086886680906e-06
3967.32,-9.404545369652365e-07
3968.22,-8.377778833180635e-07
3969.12,-7.82786099872354e-07
3970.02,-7.738835773235625e-07
3970.92,-8.281335641787576e-07
3971.82,-9.361109800091946e-07
3972.72,-1.0820247417197432e-06
3973.62,-1.2547303095625222e-06
3974.52,-1.4367392929491768e-06
3975.42,-1.6192596205045294e-06
3976.32,-1.7871063542161033e-06
3977.22,-1.95680731177684e-06
3978.13,-2.1100385056238405e-06
3979.03,-2.2323075112132406e-06
3979.93,-2.3524211534479187e-06
3980.83,-2.424624276841424e-06
3981.73,-2.4922544296121037e-06
3982.63,-2.5190798952439817e-06
3983.53,-2.5502488532315905e-06
3984.43,-2.5698046271583925e-06
3985.33,-2.6150097905319347e-06
3986.23,-2.656452236510562e-06
3987.13,-2.696857593695432e-06
3988.03,-2.747511219346966e-06
3988.93,-2.7841350784574792e-06
3989.83,-2.836193194615753e-06
3990.73,-2.8534857812200895e-06
3991.63,-2.8911503030484335e-06
3992.53,-2.9145218848688622e-06
3993.43,-2.936930042591266e-06
3994.33,-2.928735746810912e-06
3995.23,-2.928769877797564e-06
3996.13,-2.9029095068436102e-06
3997.03,-2.8880777071833505e-06
3997.93,-2.8940866734561258e-06
3998.83,-2.9082976200669275e-06
3999.73,-2.946106897183516e-06
4000.63,-3.0095192130220003e-06
4001.53,-3.061689040648291e-06
4002.43,-3.0986982698703277e-06
4003.33,-3.100617006686852e-06
4004.23,-3.0810951414610554e-06
4005.13,-3.039929328285994e-06
4006.03,-2.9916676819573713e-06
4006.93,-3.004777566897028e-06
4007.83,-3.0229697636359034e-06
4008.73,-3.0570614256032684e-06
4009.63,-3.1361652344838485e-06
4010.53,-3.1986809831001978e-06
4011.43,-3.2546267909431645e-06
4012.33,-3.2925680751901415e-06
4013.23,-3.3414304076508345e-06
4014.13,-3.3623179597664136e-06
4015.03,-3.371830214318732e-06
4015.93,-3.3783186967493404e-06
4016.84,-3.386589102308995e-06
4017.74,-3.4181783660400513e-06
4018.64,-3.422415792034796e-06
4019.54,-3.431649128837415e-06
4020.44,-3.4480751644886344e-06
4021.34,-3.4700856764811907e-06
4022.24,-3.4830747315430723e-06
4023.14,-3.4821339064133928e-06
4024.04,-3.5005045260656216e-06
4024.94,-3.5209030509470145e-06
4025.84,-3.549920178624648e-06
4026.74,-3.590568170067702e-06
4027.64,-3.602785439227558e-06
4028.54,-3.6042369667419185e-06
4029.44,-3.571152778656919e-06
4030.34,-3.5170506990645208e-06
4031.24,-3.4079872108601135e-06
4032.14,-3.3407557902002977e-06
4033.04,-3.2917906587260565e-06
4033.94,-3.2853175442651745e-06
4034.84,-3.346877455791952e-06
4035.74,-3.4148544233170144e-06
4036.64,-3.541157692835544e-06
4037.54,-3.674332329894986e-06
4038.44,-3.77422233749509e-06
4039.34,-3.838970783905827e-06
4040.24,-3.868235760520744e-06
4041.14,-3.846508860717196e-06
4042.04,-3.805011424853846e-06
4042.94,-3.7262216783302726e-06
4043.84,-3.6147107305372637e-06
4044.74,-3.4902107895617075e-06
4045.64,-3.404314213059046e-06
4046.54,-3.3534679131650733e-06
4047.44,-3.3966355681149984e-06
4048.34,-3.4753916753668925e-06
4049.24,-3.6154800233543156e-06
4050.14,-3.7474188369079605e-06
4051.04,-3.849289127328482e-06
4051.94,-3.90156001931634e-06
4052.84,-3.9525268759480374e-06
4053.74,-3.9239283662145115e-06
4054.65,-3.894709415468527e-06
4055.55,-3.86458220115092e-06
4056.45,-3.8353104063267576e-06
4057.35,-3.81916162564841e-06
4058.25,-3.801780098813392e-06
4059.15,-3.828668428515792e-06
4060.05,-3.840018060808281e-06
