wave,flux
3700.85,0.10569
3701.75,0.10457
3702.65,0.10037
3703.55,0.094385
3704.45,0.088479
3705.35,0.082498
3706.25,0.077558
3707.15,0.075106
3708.05,0.075182
3708.96,0.07658
3709.86,0.07988
3710.76,0.084883
3711.66,0.090865
3712.56,0.096872
3713.46,0.10229
3714.36,0.10587
3715.26,0.10772
3716.16,0.10562
3717.06,0.10149
3717.96,0.095225
3718.86,0.087045
3719.76,0.078932
3720.66,0.07189
3721.56,0.067659
3722.46,0.067577
3723.36,0.070571
3724.26,0.076215
3725.16,0.082048
3726.06,0.086303
3726.96,0.088954
3727.86,0.090006
3728.76,0.089442
3729.66,0.08838
3730.56,0.086539
3731.46,0.083021
3732.36,0.077499
3733.26,0.070788
3734.16,0.06454
3735.06,0.059276
3735.96,0.056547
3736.86,0.057139
3737.76,0.060741
3738.66,0.066664
3739.56,0.073164
3740.46,0.079535
3741.36,0.083695
3742.26,0.084722
3743.16,0.082494
3744.06,0.078717
3744.96,0.073138
3745.86,0.068521
3746.76,0.064188
3747.67,0.060643
3748.57,0.058861
3749.47,0.058791
3750.37,0.061444
3751.27,0.066522
3752.17,0.073728
3753.07,0.081587
3753.97,0.088927
3754.87,0.093797
3755.77,0.095377
3756.67,0.094318
3757.57,0.090576
3758.47,0.085636
3759.37,0.082029
3760.27,0.080507
3761.17,0.080579
3762.07,0.081751
3762.97,0.083414
3763.87,0.084316
3764.77,0.085034
3765.67,0.084877
3766.57,0.085027
3767.47,0.085348
3768.37,0.085887
3769.27,0.087385
3770.17,0.089476
3771.07,0.091968
3771.97,0.095122
3772.87,0.097974
3773.77,0.10074
3774.67,0.10315
3775.57,0.10471
3776.47,0.10551
3777.37,0.10673
3778.27,0.10751
3779.17,0.10969
3780.07,0.11165
3780.97,0.11382
3781.87,0.11473
3782.77,0.1166
3783.67,0.1158
3784.57,0.11298
3785.47,0.10973
3786.38,0.10499
3787.28,0.09978
3788.18,0.094977
3789.08,0.091761
3789.98,0.089877
3790.88,0.089554
3791.78,0.089186
3792.68,0.089155
3793.58,0.087879
3794.48,0.085914
3795.38,0.083256
3796.28,0.080705
3797.18,0.078054
3798.08,0.076892
3798.98,0.076882
3799.88,0.079409
3800.78,0.083665
3801.68,0.089379
3802.58,0.095462
3803.48,0.10059
3804.38,0.10427
3805.28,0.10595
3806.18,0.10559
3807.08,0.10519
3807.98,0.10439
3808.88,0.10466
3809.78,0.10606
3810.68,0.10598
3811.58,0.10541
3812.48,0.1025
3813.38,0.098144
3814.28,0.093138
3815.18,0.088241
3816.08,0.084515
3816.98,0.082135
3817.88,0.080882
3818.78,0.07955
3819.68,0.078502
3820.58,0.076606
3821.48,0.075312
3822.38,0.073929
3823.28,0.073136
3824.18,0.071001
3825.09,0.068683
3825.99,0.065984
3826.89,0.064038
3827.79,0.062383
3828.69,0.06231
3829.59,0.062322
3830.49,0.062333
3831.39,0.061779
3832.29,0.060514
3833.19,0.059074
3834.09,0.057897
3834.99,0.057024
3835.89,0.057204
3836.79,0.057514
3837.69,0.058146
3838.59,0.058598
3839.49,0.059668
