wave,flux
3700.85,-0.003738760928920893
3701.75,-0.0037463692908176367
3702.65,-0.0036939308941639553
3703.55,-0.0035857421765389755
3704.45,-0.0034576778566735872
3705.35,-0.003375651522250388
3706.25,-0.0033188582885499193
3707.15,-0.0033239429724035434
3708.05,-0.003402226225680492
3708.96,-0.003496887406771512
3709.86,-0.0036085473879396983
3710.76,-0.003740505028854796
3711.66,-0.003906953876986677
3712.56,-0.004079677216410323
3713.46,-0.004309213290183823
3714.36,-0.004521207236029439
3715.26,-0.0047116923483349615
3716.16,-0.004842194114911549
3717.06,-0.00488538687265316
3717.96,-0.004828807578505579
3718.86,-0.0046811046516545595
3719.76,-0.0044433168517533555
3720.66,-0.004212240181893833
3721.56,-0.004061621633398513
3722.46,-0.00404499250340314
3723.36,-0.004179910959487523
3724.26,-0.004447628323745342
3725.16,-0.004762721579810345
3726.06,-0.005070331176630313
3726.96,-0.005327297421291566
3727.86,-0.0054642169859681075
3728.76,-0.005584202339942288
3729.66,-0.005590774506454256
3730.56,-0.005589249580696293
3731.46,-0.005465963536209695
3732.36,-0.005230211331731089
3733.26,-0.004959408266277197
3734.16,-0.004695477262381656
3735.06,-0.004477521684508994
3735.96,-0.004463178411869867
3736.86,-0.004618392087681689
3737.76,-0.0049694109765914245
3738.66,-0.005442330375214766
3739.56,-0.005968786234360302
3740.46,-0.006433486248612349
3741.36,-0.006802901088599815
3742.26,-0.007001009831703983
3743.16,-0.007023467534945929
3744.06,-0.006952609662623108
3744.96,-0.006775194843189574
3745.86,-0.006571353784075298
3746.76,-0.0063151516929828245
3747.67,-0.006068429919029158
3748.57,-0.0058234802290477745
3749.47,-0.005734412297509556
3750.37,-0.005771316912976383
3751.27,-0.0061269764043268005
3752.17,-0.006672462468252189
3753.07,-0.007334574276828733
3753.97,-0.008097577533117035
3754.87,-0.008739992879189152
3755.77,-0.009159118737203471
3756.67,-0.009373091867269957
3757.57,-0.009394487905288131
3758.47,-0.009317461570244072
3759.37,-0.009233313277538246
3760.27,-0.00922303763192753
3761.17,-0.009457648302320234
3762.07,-0.009784829688769888
3762.97,-0.010050253109325565
3763.87,-0.010303485591692627
3764.77,-0.010521548946203933
3765.67,-0.010587008355304954
3766.57,-0.010569776171431598
3767.47,-0.010444886078445058
3768.37,-0.010369870142695765
3769.27,-0.010214570655766426
3770.17,-0.010168870192352809
3771.07,-0.010306564297820226
3771.97,-0.010644649164265354
3772.87,-0.01118472513992351
3773.77,-0.01182178257597592
3774.67,-0.012508177729761288
3775.57,-0.013125725933179877
3776.47,-0.013833763245586663
3777.37,-0.014425000052567223
3778.27,-0.015019106250938769
3779.17,-0.01569938301635919
3780.07,-0.01639153189109282
3780.97,-0.01705952510651704
3781.87,-0.017593601710826585
