wave,flux
3700.85,-3.998452089563104e-07
3701.75,-3.9508503756810407e-07
3702.65,-3.845496843400651e-07
3703.55,-3.6503949429676e-07
3704.45,-3.4582221633150096e-07
3705.35,-3.283131348209689e-07
3706.25,-3.167444543180101e-07
3707.15,-3.091477268111049e-07
3708.05,-3.1042893141943313e-07
3708.96,-3.17844522178697e-07
3709.86,-3.2656755284542656e-07
3710.76,-3.3896528823413534e-07
3711.66,-3.54645930221317e-07
3712.56,-3.7193789483853394e-07
3713.46,-3.8884215342592433e-07
3714.36,-4.029236562187221e-07
3715.26,-4.1250573045093504e-07
3716.16,-4.1417101437064153e-07
3717.06,-4.0547204322306543e-07
3717.96,-3.912415916717336e-07
3718.86,-3.6882016593099404e-07
3719.76,-3.41296527973918e-07
3720.66,-3.1689476672590465e-07
3721.56,-3.0075266408598254e-07
3722.46,-2.976862232313896e-07
3723.36,-3.076752212257051e-07
3724.26,-3.238903041511609e-07
3725.16,-3.4568179280130127e-07
3726.06,-3.640127247017293e-07
3726.96,-3.7462011322630416e-07
3727.86,-3.796055651554493e-07
3728.76,-3.804715999371887e-07
3729.66,-3.7713886896829294e-07
3730.56,-3.692226535075953e-07
3731.46,-3.5657645360421754e-07
3732.36,-3.381577827091372e-07
3733.26,-3.142967843014165e-07
3734.16,-2.8930866036022103e-07
3735.06,-2.722175384825882e-07
3735.96,-2.630943362681283e-07
3736.86,-2.684232373944062e-07
3737.76,-2.833064983337262e-07
3738.66,-3.078648008615596e-07
3739.56,-3.3384509283344773e-07
3740.46,-3.580089656458164e-07
3741.36,-3.731274513513658e-07
3742.26,-3.7905897244348055e-07
3743.16,-3.727169946476651e-07
3744.06,-3.6037605416839765e-07
3744.96,-3.443232555418822e-07
3745.86,-3.274559575782751e-07
3746.76,-3.0897080559271417e-07
3747.67,-2.9449901568298286e-07
3748.57,-2.813050609605211e-07
3749.47,-2.7555647864637624e-07
3750.37,-2.7957999245365977e-07
3751.27,-2.9739043453600354e-07
3752.17,-3.223845071127076e-07
