wave,flux
3700.85,0.049071
3701.75,0.048103
3702.65,0.04567
3703.55,0.042504
3704.45,0.038571
3705.35,0.035152
3706.25,0.032453
3707.15,0.030786
3708.05,0.030385
3708.96,0.031537
3709.86,0.03362
3710.76,0.036985
3711.66,0.040809
3712.56,0.044795
3713.46,0.047767
3714.36,0.049406
3715.26,0.049143
3716.16,0.046993
3717.06,0.043849
3717.96,0.039489
3718.86,0.034485
3719.76,0.030095
3720.66,0.026626
3721.56,0.025027
3722.46,0.025294
3723.36,0.027185
3724.26,0.029956
3725.16,0.032768
3726.06,0.034932
3726.96,0.035939
3727.86,0.036155
3728.76,0.035873
3729.66,0.035186
3730.56,0.034044
3731.46,0.032169
3732.36,0.029579
3733.26,0.026491
3734.16,0.023298
3735.06,0.020917
3735.96,0.019661
3736.86,0.019844
3737.76,0.021399
3738.66,0.02417
3739.56,0.027348
3740.46,0.030132
3741.36,0.031928
3742.26,0.03204
3743.16,0.030596
3744.06,0.028395
3744.96,0.025997
3745.86,0.023672
3746.76,0.021732
3747.67,0.020616
3748.57,0.020311
3749.47,0.021026
3750.37,0.022752
3751.27,0.025791
3752.17,0.029459
3753.07,0.03331
3753.97,0.036638
3754.87,0.038844
3755.77,0.039082
3756.67,0.038119
3757.57,0.035808
3758.47,0.033473
3759.37,0.03148
3760.27,0.030623
3761.17,0.030586
3762.07,0.031003
3762.97,0.031303
3763.87,0.031403
3764.77,0.031733
3765.67,0.031836
3766.57,0.032386
3767.47,0.033171
3768.37,0.034643
3769.27,0.036712
3770.17,0.038819
3771.07,0.041067
3771.97,0.042997
3772.87,0.044438
3773.77,0.045546
3774.67,0.045901
3775.57,0.045865
3776.47,0.04579
3777.37,0.045812
3778.27,0.046041
3779.17,0.046667
3780.07,0.047424
3780.97,0.048252
3781.87,0.049013
3782.77,0.049262
3783.67,0.048916
3784.57,0.047353
3785.47,0.045442
3786.38,0.04249
3787.28,0.039333
3788.18,0.036786
3789.08,0.035087
3789.98,0.034226
3790.88,0.033958
3791.78,0.034343
3792.68,0.034614
3793.58,0.034307
3794.48,0.033658
3795.38,0.032677
3796.28,0.031877
3797.18,0.031088
3798.08,0.030677
3798.98,0.030756
3799.88,0.031701
3800.78,0.033247
3801.68,0.03558
3802.58,0.038081
3803.48,0.040296
3804.38,0.041657
3805.28,0.042103
3806.18,0.041796
3807.08,0.041039
3807.98,0.040706
3808.88,0.040567
3809.78,0.040642
3810.68,0.040789
3811.58,0.040198
3812.48,0.038654
3813.38,0.036503
3814.28,0.033963
3815.18,0.031464
3816.08,0.029582
3816.98,0.028073
3817.88,0.027266
3818.78,0.026481
3819.68,0.025644
3820.58,0.02463
3821.48,0.023967
3822.38,0.023481
3823.28,0.023059
3824.18,0.02247
3825.09,0.021605
3825.99,0.02076
3826.89,0.020143
3827.79,0.019948
3828.69,0.020189
3829.59,0.020506
3830.49,0.020918
3831.39,0.020989
3832.29,0.020992
3833.19,0.020935
3834.09,0.020879
3834.99,0.02104
3835.89,0.021409
3836.79,0.021648
3837.69,0.021762
3838.59,0.021612
3839.49,0.021466
3840.39,0.021957
3841.29,0.023096
3842.19,0.025071
3843.09,0.027327
3843.99,0.029624
3844.89,0.031328
3845.79,0.032689
3846.69,0.03335
3847.59,0.033347
3848.49,0.033038
3849.39,0.032494
3850.29,0.031987
3851.19,0.03149
3852.09,0.031407
3852.99,0.031184
3853.89,0.030712
3854.79,0.030081
3855.69,0.028823
3856.59,0.027454
3857.49,0.026148
3858.39,0.024875
3859.29,0.024028
3860.19,0.023807
3861.09,0.024497
3861.99,0.026105
3862.9,0.028331
3863.8,0.029908
3864.7,0.031288
3865.6,0.031913
3866.5,0.031902
3867.4,0.031333
3868.3,0.030716
3869.2,0.029758
3870.1,0.028794
3871.0,0.027816
3871.9,0.027388
3872.8,0.027771
3873.7,0.028929
3874.6,0.030433
3875.5,0.031714
3876.4,0.032349
3877.3,0.032208
3878.2,0.031561
3879.1,0.030688
3880.0,0.029951
