wave,flux
3700.85,0.01001006502818499
3701.75,0.009932184703581775
3702.65,0.00961185823933992
3703.55,0.009156668921284684
3704.45,0.008573792834851586
3705.35,0.0080002761777562
3706.25,0.007581170038551376
3707.15,0.007326815142862725
3708.05,0.007369323965663318
3708.96,0.007658479181292907
3709.86,0.008122086447136589
3710.76,0.008882056239937182
3711.66,0.009818110461269694
3712.56,0.010671751299033702
3713.46,0.011475601625940135
3714.36,0.012088396259549088
3715.26,0.012236967126747206
3716.16,0.012113028859489406
3717.06,0.011620148879530685
3717.96,0.010893457032828133
3718.86,0.009969021346452576
3719.76,0.009004679321011016
3720.66,0.008248539160614543
3721.56,0.007850449634965262
3722.46,0.007953446076029444
3723.36,0.008468339138234714
3724.26,0.009283152725261987
3725.16,0.010141859291326476
3726.06,0.010847933331782186
3726.96,0.011236207335036448
3727.86,0.01143492268219851
3728.76,0.011563670909215817
3729.66,0.011547625521798005
3730.56,0.011323579072754938
3731.46,0.011000014408935556
3732.36,0.010346016999674686
3733.26,0.00954901742904606
3734.16,0.008700274739089391
3735.06,0.00807488771056219
3735.96,0.007804042103070233
3736.86,0.007983354568802824
3737.76,0.008628413111708734
3738.66,0.009736861160878903
3739.56,0.010987856010685328
3740.46,0.012106793048805995
3741.36,0.012893089514647139
3742.26,0.013204133106601379
3743.16,0.012925570101647585
3744.06,0.012304575483212475
3744.96,0.011599840628940086
3745.86,0.010840975192609363
3746.76,0.010227579459021847
3747.67,0.009809694086780917
3748.57,0.009677812644810565
3749.47,0.009856195730453121
3750.37,0.01059571811793177
3751.27,0.011777314531007594
3752.17,0.013375705320175919
3753.07,0.015087291611570875
3753.97,0.01676057375041624
3754.87,0.0179467281929487
3755.77,0.018471418370113943
3756.67,0.018347277270251542
3757.57,0.01769328225222316
3758.47,0.01687845643606973
3759.37,0.01619940593653639
3760.27,0.016000752802344878
3761.17,0.01617686902361216
3762.07,0.016670052661508984
3762.97,0.017109015201882606
3763.87,0.017494587481192626
3764.77,0.0178429613653892
3765.67,0.018011930663517348
3766.57,0.018385122404962165
3767.47,0.018864550972698447
3768.37,0.019424022456056275
3769.27,0.020287693602048126
3770.17,0.02129022962021307
3771.07,0.022494922032844065
3771.97,0.02364994810313487
3772.87,0.025010026629038458
3773.77,0.02591759985594017
3774.67,0.02681062235818396
3775.57,0.027341758958458612
3776.47,0.028007974988481222
3777.37,0.028408592746240698
3778.27,0.02905625081090045
3779.17,0.029901454458050435
3780.07,0.030968655688451238
3780.97,0.031882229110552475
3781.87,0.03286975109741073
3782.77,0.03358153547479204
3783.67,0.034049116205030025
3784.57,0.033705156232931036
3785.47,0.032763171462891635
3786.38,0.0314786840411828
3787.28,0.029916594793097346
3788.18,0.028674402873903736
3789.08,0.0278525273237496
3789.98,0.02753911166258445
3790.88,0.027626955601638466
3791.78,0.028135393652296108
3792.68,0.028496271323017165
3793.58,0.028654202676297997
3794.48,0.028414909497139717
3795.38,0.027908522334200048
3796.28,0.02741395259367952
3797.18,0.027124846671980195
3798.08,0.026997236354216685
3798.98,0.027552278338823552
3799.88,0.0287286381340387
3800.78,0.030663727962882168
3801.68,0.03316700907607186
3802.58,0.03599296916378733
3803.48,0.03851941770193039
3804.38,0.04048192725962617
3805.28,0.0414906035546979
3806.18,0.04218935172634301
3807.08,0.042408328263537305
3807.98,0.042533881953949214
3808.88,0.0434436303475376
3809.78,0.0445588896374953
3810.68,0.04524357797641779
3811.58,0.04555953410923365
3812.48,0.045107303149085044
3813.38,0.043799438072190854
3814.28,0.041504921835529195
3815.18,0.03948598599480422
3816.08,0.03794554340238517
3816.98,0.0370799754750529
3817.88,0.036611763051298554
3818.78,0.0367326480663132
3819.68,0.036189197132928445
3820.58,0.03582571274731019
3821.48,0.03557878050026672
3822.38,0.035513484673583055
3823.28,0.03549055569893166
3824.18,0.03527845001176608
3825.09,0.03450318940515414
3825.99,0.03366000755748285
3826.89,0.03304594518194515
3827.79,0.0328609748613969
3828.69,0.03333980086944472
3829.59,0.034290808753017814
3830.49,0.0349620115022125
3831.39,0.035355773520928106
3832.29,0.03553821408970729
3833.19,0.03545403785985976
3834.09,0.03545051410574379
3834.99,0.03608585692812679
3835.89,0.036862082699905575
3836.79,0.0378584609047728
3837.69,0.038640897996184656
3838.59,0.03932830073385817
3839.49,0.04024286486813514
3840.39,0.041949017270813814
3841.29,0.04491486932756168
3842.19,0.04883062205674479
3843.09,0.05374712808492369
3843.99,0.058502336072500584
3844.89,0.06271648868225252
3845.79,0.06576364863453735
3846.69,0.06846039787810258
3847.59,0.06994724270199411
3848.49,0.07062237851339358
3849.39,0.0709970579463764
3850.29,0.07152793659498773
3851.19,0.07230085375362306
3852.09,0.07265100917463257
3852.99,0.07365639572329966
3853.89,0.07390490398621237
3854.79,0.0740546164467331
3855.69,0.07307214926000723
3856.59,0.07186375510228725
3857.49,0.06990274125022743
3858.39,0.0680777181614779
3859.29,0.06772152837638193
3860.19,0.06797029413562834
3861.09,0.07016768104894897
3861.99,0.07548797116448883
3862.9,0.08132835524511349
3863.8,0.08782037404432412
3864.7,0.09193021008626082
3865.6,0.09539436925983266
3866.5,0.096659957826779
3867.4,0.09654591221331293
3868.3,0.09540686641013939
3869.2,0.09381520941476373
3870.1,0.09204377252633522
3871.0,0.09043317717695643
3871.9,0.09063574531097443
3872.8,0.09300783416958706
3873.7,0.09696812599237187
3874.6,0.10324067480975178
3875.5,0.10972464507127212
3876.4,0.11411987242419601
3877.3,0.11553963770659856
3878.2,0.1156341336471884
3879.1,0.11452931059669472
3880.0,0.11394569194376875
3880.9,0.113926945817533
3881.8,0.1154587025790376
3882.7,0.11862680969676205
3883.6,0.12168744448813733
3884.5,0.12438599235491143
3885.4,0.12586933903090108
3886.3,0.1272054139102598
3887.2,0.12692173085190092
3888.1,0.13007579545433356
3889.0,0.13416854291805763
3889.9,0.14164656345790355
3890.8,0.15368424634727662
3891.7,0.16655614267277385
3892.6,0.1780559483044464
3893.5,0.18748263990697928
3894.4,0.19514617923290462
3895.3,0.19956153891916648
3896.2,0.20328957492901154
3897.1,0.20743032315408927
3898.0,0.20916030919820125
3898.9,0.21266146497126512
3899.8,0.21613073757073922
3900.7,0.21881637402361476
3901.6,0.22125035094300155
3902.51,0.22200038095783958
3903.41,0.22195694624237136
3904.31,0.22238131071826825
3905.21,0.22123873760667795
3906.11,0.22391895957030447
3907.01,0.23300606063939522
3907.91,0.24412111155570676
3908.81,0.25927955234084915
3909.71,0.27464865905632857
3910.61,0.28814631039081035
3911.51,0.3013174578245185
3912.41,0.30899954217342385
3913.31,0.3175624757647371
3914.21,0.32151811646950434
3915.11,0.3234756503413819
3916.01,0.3226808335775534
3916.91,0.32015203132652487
3917.81,0.3147478978041767
3918.71,0.30696248874424786
3919.61,0.29890153662971175
3920.51,0.2890742185222869
3921.41,0.2824247830839961
3922.31,0.2788995298945288
3923.21,0.276363033649615
3924.11,0.27785189941604577
3925.01,0.27663443841709456
3925.91,0.27100161515589555
3926.81,0.2609773988865791
3927.71,0.24495748535887546
3928.61,0.22402492973085592
3929.51,0.20192959590685267
3930.41,0.17868731784745956
3931.31,0.1570047312786197
3932.21,0.1385189244379172
3933.11,0.12472326925131667
3934.01,0.11831848454606804
3934.91,0.11914680738703042
3935.81,0.1282757415675279
3936.71,0.1466761264951835
3937.61,0.17079977097080218
3938.51,0.19962880426265814
3939.42,0.23024412039260114
3940.32,0.2584241365963555
3941.22,0.28131227965045347
3942.12,0.30103009070955655
3943.02,0.31739074099760267
3943.92,0.330552775911146
3944.82,0.34735583161328637
3945.72,0.3686115796751705
3946.62,0.3935205620537596
3947.52,0.4193066028643055
3948.42,0.44501932471203504
3949.32,0.46968879984368744
3950.22,0.48899820535111355
3951.12,0.5075534307830889
3952.02,0.5222282933992394
3952.92,0.5339957868624666
3953.82,0.5392100971421637
3954.72,0.5451630072200077
3955.62,0.5474840696856058
3956.52,0.5483534720772499
3957.42,0.5442743010654214
3958.32,0.5391606514600155
3959.22,0.5280147390283693
3960.12,0.5120088574866056
3961.02,0.48319450666705
3961.92,0.4520940579763775
3962.82,0.4152761955400393
3963.72,0.38145934318881003
3964.62,0.3459091883384003
3965.52,0.31416897923530324
3966.42,0.28201933113108263
3967.32,0.25158315104916584
3968.22,0.22725089477728924
3969.12,0.21406250138808924
3970.02,0.21449465422695083
3970.92,0.2293749011071555
3971.82,0.2585062848948895
3972.72,0.29937143575038927
